# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.091	0.0	250	250	-7442449.0	-7455959.0	-7462883.0	-7461012.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8814398	9.9e+37	20.6936226	1712674468.9263008	6	6.0	09-04-24 16:54:28.926365
0.601	0.002	250	250	-7153439.0	-7165938.0	-7172260.0	-7170095.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3770462	9.9e+37	20.7110628	1712674476.9294882	6	6.0	09-04-24 16:54:36.929553
1.201	0.005	250	250	-6778439.0	-6790204.0	-6796216.0	-6794203.0	-8126631.0	-8117651.0	-8116677.0	-8112852.0	-10.7804734	-1.16117419	20.6504053	1712674485.008027	6	6.0	09-04-24 16:54:45.008084
1.8	0.008	250	250	-6402473.0	-6413475.0	-6419168.0	-6417340.0	-7675902.0	-7667344.0	-7666464.0	-7662782.0	-10.1825064	-1.09675761	20.6790571	1712674493.0877194	6	6.0	09-04-24 16:54:53.087775
2.401	0.012	250	250	-6025374.0	-6035620.0	-6040980.0	-6039341.0	-7223705.0	-7215613.0	-7214797.0	-7211325.0	-9.58286378	-1.03214582	20.7033009	1712674500.9401054	6	6.0	09-04-24 16:55:00.940193
3.001	0.015	250	250	-5648804.0	-5658331.0	-5663418.0	-5661881.0	-6772236.0	-6764567.0	-6763820.0	-6760498.0	-8.9840501	-0.967644225	20.7123085	1712674508.74015	6	6.0	09-04-24 16:55:08.740205
3.6	0.018	250	250	-5272324.0	-5281119.0	-5285873.0	-5284537.0	-6320683.0	-6313406.0	-6312789.0	-6309656.0	-8.38543161	-0.903111736	20.7574422	1712674516.543541	6	6.0	09-04-24 16:55:16.543597
4.2	0.021	250	250	-4895506.0	-4903539.0	-4907963.0	-4906823.0	-5868552.0	-5861764.0	-5861141.0	-5858194.0	-7.78622637	-0.838522462	20.765779	1712674524.3835018	6	6.0	09-04-24 16:55:24.383556
4.8	0.024	250	250	-4518907.0	-4526213.0	-4530315.0	-4529351.0	-5417407.0	-5411072.0	-5410547.0	-5407786.0	-7.18743731	-0.774087834	20.8326651	1712674532.1847084	6	6.0	09-04-24 16:55:32.184765
5.4	0.027	250	250	-4141858.0	-4148432.0	-4152225.0	-4151407.0	-4965538.0	-4959617.0	-4959150.0	-4956599.0	-6.58787251	-0.709526019	20.8531717	1712674540.1050246	6	6.0	09-04-24 16:55:40.105080
6.0	0.03	250	250	-3765299.0	-3771118.0	-3774566.0	-3773957.0	-4514349.0	-4508874.0	-4508501.0	-4506100.0	-5.98908982	-0.645060001	20.8915977	1712674547.954942	6	6.0	09-04-24 16:55:47.954997
6.6	0.033	250	250	-3388257.0	-3393357.0	-3396481.0	-3396051.0	-4062466.0	-4057390.0	-4057114.0	-4054885.0	-5.38957184	-0.580492997	20.9460265	1712674555.823956	6	6.0	09-04-24 16:55:55.824011
7.2	0.036	250	250	-3011721.0	-3016067.0	-3018880.0	-3018638.0	-3611007.0	-3606381.0	-3606159.0	-3604125.0	-4.7908625	-0.515992677	20.9790862	1712674563.692267	6	6.0	09-04-24 16:56:03.692321
7.8	0.039	250	250	-2634326.0	-2637948.0	-2640425.0	-2640362.0	-3158662.0	-3154465.0	-3154328.0	-3152485.0	-4.19074664	-0.451363479	20.9876147	1712674571.752342	6	6.0	09-04-24 16:56:11.752398
8.4	0.042	250	250	-2257878.0	-2260747.0	-2262919.0	-2263016.0	-2707528.0	-2703794.0	-2703714.0	-2702060.0	-3.59217672	-0.386910666	20.9958556	1712674579.611854	6	6.0	09-04-24 16:56:19.611909
8.999	0.045	250	250	-1881441.0	-1883571.0	-1885419.0	-1885690.0	-2256361.0	-2253036.0	-2253036.0	-2251556.0	-2.99363781	-0.322451653	20.9607836	1712674587.7276893	6	6.0	09-04-24 16:56:27.727741
9.599	0.048	250	250	-1504552.0	-1505941.0	-1507465.0	-1507918.0	-1804559.0	-1801665.0	-1801751.0	-1800431.0	-2.3943507	-0.257907084	20.9072172	1712674595.7810817	6	6.0	09-04-24 16:56:35.781137
10.2	0.051	250	250	-1127520.0	-1128170.0	-1129372.0	-1129998.0	-1352616.0	-1350160.0	-1350301.0	-1349171.0	-1.79480425	-0.19332839	20.8719535	1712674603.861412	6	6.0	09-04-24 16:56:43.861468
10.801	0.055	250	250	-750282.9	-750195.4	-751076.9	-751876.3	-900386.3	-898368.3	-898598.4	-897658.3	-1.19500566	-0.128722586	20.7708578	1712674611.8888488	6	6.0	09-04-24 16:56:51.888910
11.4	0.058	250	250	-373586.7	-372757.7	-373319.1	-374301.4	-448801.6	-447207.4	-447535.8	-446740.9	-0.596031802	-0.0642092723	20.741631	1712674619.9721847	6	6.0	09-04-24 16:56:59.972245
12.0	0.061	250	250	3242.672	4807.636	4558.848	3416.916	2960.896	4112.836	3729.092	4311.536	0.00322977888	0.000342800067	20.7862856	1712674627.7739727	6	6.0	09-04-24 16:57:07.774035
12.6	0.064	250	250	379957.6	382259.4	382327.2	381021.7	454569.7	455289.5	454839.5	455251.4	0.602205958	0.0648628181	20.8318027	1712674635.5737438	6	6.0	09-04-24 16:57:15.573827
13.2	0.067	250	250	756952.9	759987.7	760378.1	758899.6	906536.2	906822.5	906279.6	906514.1	1.20163867	0.129427515	20.8075589	1712674643.4169054	6	6.0	09-04-24 16:57:23.416966
13.799	0.07	250	250	1133462.0	1137233.0	1137947.0	1136302.0	1357951.0	1357803.0	1357181.0	1357210.0	1.80033289	0.193921359	20.8596878	1712674651.2200804	6	6.0	09-04-24 16:57:31.220140
14.399	0.073	250	250	1510249.0	1514759.0	1515803.0	1513982.0	1809658.0	1809073.0	1808391.0	1808256.0	2.39943903	0.258460833	20.9339525	1712674659.0712948	6	6.0	09-04-24 16:57:39.071350
14.999	0.076	250	250	1886812.0	1892059.0	1893423.0	1891412.0	2261155.0	2260151.0	2259390.0	2259063.0	2.99811998	0.322957019	20.956184	1712674667.087638	6	6.0	09-04-24 16:57:47.087692
15.6	0.079	250	250	2264113.0	2270084.0	2271779.0	2269601.0	2713479.0	2712035.0	2711193.0	2710671.0	3.59804908	0.387581805	20.9551299	1712674675.1079714	6	6.0	09-04-24 16:57:55.108027
16.2	0.082	250	250	2641019.0	2647735.0	2649755.0	2647391.0	3165351.0	3163490.0	3162577.0	3161864.0	4.19729849	0.452141943	20.8856565	1712674683.1331513	6	6.0	09-04-24 16:58:03.133206
16.8	0.085	250	250	3017482.0	3024946.0	3027282.0	3024744.0	3616729.0	3614447.0	3613433.0	3612565.0	4.79591965	0.516632606	20.8370731	1712674691.1932619	6	6.0	09-04-24 16:58:11.193315
17.4	0.089	250	250	3394315.0	3402511.0	3405169.0	3402462.0	4068687.0	4065979.0	4064886.0	4063815.0	5.39508917	0.581190263	20.8248074	1712674698.9951425	6	6.0	09-04-24 16:58:18.995197
18.0	0.092	250	250	3771050.0	3780001.0	3782981.0	3780090.0	4520300.0	4517206.0	4516007.0	4514783.0	5.99414558	0.645724946	20.7957724	1712674706.8297186	6	6.0	09-04-24 16:58:26.829771
