# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453311.0	-7466378.0	-7472908.0	-7470526.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9662936	9.9e+37	21.8482219	1714288045.2780902	60.0	5201.051480514805	28-04-24 09:07:25.278160
0.6	0.002	250	250	-7156970.0	-7169638.0	-7175983.0	-7173526.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3817498	9.9e+37	21.2374313	1714288111.7462654	60.0	5201.051480514805	28-04-24 09:08:31.746336
1.2	0.005	250	250	-6780142.0	-6792015.0	-6798033.0	-6795781.0	-8127249.0	-8118385.0	-8117354.0	-8113301.0	-10.7825444	-1.16124826	21.3004844	1714288178.2394404	60.0	5201.051480514805	28-04-24 09:09:38.239503
1.8	0.008	250	250	-6403637.0	-6414774.0	-6420431.0	-6418383.0	-7677497.0	-7669042.0	-7668092.0	-7664268.0	-10.1839411	-1.09696884	21.6751614	1714288244.7157056	60.0	5201.051480514805	28-04-24 09:10:44.715766
2.4	0.011	250	250	-6026152.0	-6036547.0	-6041926.0	-6040049.0	-7225660.0	-7217583.0	-7216778.0	-7213159.0	-9.58368173	-1.03241213	22.1226657	1714288311.1930828	60.0	5201.051480514805	28-04-24 09:11:51.193145
3.0	0.014	250	250	-5649269.0	-5658913.0	-5663959.0	-5662295.0	-6774389.0	-6766759.0	-6765968.0	-6762560.0	-8.98448166	-0.967917426	22.589335	1714288377.6734838	60.0	5201.051480514805	28-04-24 09:12:57.673546
3.6	0.017	250	250	-5272752.0	-5281665.0	-5286406.0	-5284928.0	-6323158.0	-6315852.0	-6315233.0	-6311970.0	-8.38578653	-0.90342685	22.6282401	1714288444.1813626	60.0	5201.051480514805	28-04-24 09:14:04.181424
4.2	0.021	250	250	-4895642.0	-4903816.0	-4908229.0	-4906922.0	-5871196.0	-5864457.0	-5863833.0	-5860784.0	-7.78617185	-0.838879306	22.3324273	1714288510.6583755	60.0	5201.051480514805	28-04-24 09:15:10.658438
4.799	0.024	250	250	-4519065.0	-4526499.0	-4530604.0	-4529474.0	-5419808.0	-5413397.0	-5412883.0	-5409967.0	-7.18728415	-0.774367803	21.9704951	1714288577.1348388	60.0	5201.051480514805	28-04-24 09:16:17.134901
5.4	0.027	250	250	-4141914.0	-4148589.0	-4152387.0	-4151465.0	-4967427.0	-4961513.0	-4961035.0	-4958349.0	-6.58773264	-0.709743276	21.4001427	1714288643.6122708	60.0	5201.051480514805	28-04-24 09:17:23.612329
