# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	0.1	100000.0	0.2	0.1507537688442211	10-04-24 17:28:03.674445
0	10000000.0	0.1	1164285.7142857143	0.2	0.1507537688442211	10-04-24 17:28:03.902080
0	10000000.0	0.1	2228571.4285714286	0.2	0.1507537688442211	10-04-24 17:28:04.135939
0	10000000.0	0.1	3292857.1428571427	0.2	0.1507537688442211	10-04-24 17:28:04.365137
0	10000000.0	0.1	4357142.857142857	0.2	0.1507537688442211	10-04-24 17:28:04.594061
0	10000000.0	0.1	5421428.571428572	0.2	0.1507537688442211	10-04-24 17:28:04.822695
0	10000000.0	0.1	6485714.285714285	0.2	0.1507537688442211	10-04-24 17:28:05.051101
0	10000000.0	0.1	7550000.0	0.2	0.1507537688442211	10-04-24 17:28:05.280954
0	10000000.0	0.1	8614285.714285715	0.2	0.1507537688442211	10-04-24 17:28:05.509736
0	10000000.0	0.1	9678571.42857143	0.2	0.1507537688442211	10-04-24 17:28:05.736529
0	10000000.0	0.1	10742857.142857144	0.2	0.1507537688442211	10-04-24 17:28:05.962248
0	10000000.0	0.1	11807142.857142856	0.2	0.1507537688442211	10-04-24 17:28:06.189874
0	10000000.0	0.1	12871428.57142857	0.2	0.1507537688442211	10-04-24 17:28:06.419337
0	10000000.0	0.1	13935714.285714285	0.2	0.1507537688442211	10-04-24 17:28:06.646508
0	10000000.0	0.1	15000000.0	0.2	0.1507537688442211	10-04-24 17:28:06.877885
