# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.112	0.0	250	250	-7441848.0	-7455442.0	-7462403.0	-7460577.0	-7451926.0	-7446534.0	-7445385.0	-7442671.0	-11.8846286	15.7367621	6	18.0	11-03-24 16:40:28.284708
0.601	0.002	250	250	-7160446.0	-7172968.0	-7179196.0	-7176977.0	-7179145.0	-7173815.0	-7172636.0	-7169787.0	-11.3867823	15.7926052	6	18.0	11-03-24 16:40:35.863763
1.201	0.005	250	250	-6785403.0	-6797190.0	-6803101.0	-6801055.0	-6803145.0	-6798037.0	-6796924.0	-6794202.0	-10.7901086	15.9246018	6	18.0	11-03-24 16:40:43.231846
1.8	0.008	250	250	-6409189.0	-6420230.0	-6425818.0	-6423948.0	-6425960.0	-6421086.0	-6420040.0	-6417460.0	-10.1918941	15.975026	6	18.0	11-03-24 16:40:50.622499
2.401	0.012	250	250	-6031695.0	-6041993.0	-6047268.0	-6045589.0	-6047535.0	-6042851.0	-6041907.0	-6039454.0	-9.59167699	15.9880561	6	18.0	11-03-24 16:40:57.888100
3.001	0.015	250	250	-5654794.0	-5664343.0	-5669323.0	-5667813.0	-5669691.0	-5665231.0	-5664365.0	-5662034.0	-8.99242734	16.0995769	6	18.0	11-03-24 16:41:05.861426
3.601	0.018	250	250	-5278016.0	-5286821.0	-5291465.0	-5290133.0	-5291924.0	-5287706.0	-5286934.0	-5284700.0	-8.39337837	16.1610043	6	18.0	11-03-24 16:41:13.549667
4.201	0.021	250	250	-4900816.0	-4908900.0	-4913236.0	-4912083.0	-4913774.0	-4909760.0	-4909084.0	-4906974.0	-7.79368639	16.2298775	6	18.0	11-03-24 16:41:20.920333
4.8	0.024	250	250	-4523979.0	-4531320.0	-4535336.0	-4534348.0	-4535978.0	-4532200.0	-4531595.0	-4529598.0	-7.19452917	16.2717598	6	18.0	11-03-24 16:41:28.293018
5.401	0.027	250	250	-4146620.0	-4153189.0	-4156921.0	-4156105.0	-4157656.0	-4154079.0	-4153574.0	-4151695.0	-6.59461324	16.285886	6	18.0	11-03-24 16:41:35.887434
6.0	0.03	250	250	-3769683.0	-3775518.0	-3778896.0	-3778272.0	-3779738.0	-3776395.0	-3775950.0	-3774195.0	-5.99526506	16.3974068	6	18.0	11-03-24 16:41:43.869127
6.6	0.033	250	250	-3392316.0	-3397429.0	-3400496.0	-3400025.0	-3401429.0	-3398310.0	-3397958.0	-3396321.0	-5.39533061	16.4402199	6	18.0	11-03-24 16:41:51.133617
7.2	0.036	250	250	-3015475.0	-3019839.0	-3022601.0	-3022325.0	-3023625.0	-3020721.0	-3020461.0	-3018951.0	-4.79619751	16.4552768	6	18.0	11-03-24 16:41:58.408014
7.801	0.039	250	250	-2637794.0	-2641427.0	-2643863.0	-2643758.0	-2644994.0	-2642303.0	-2642151.0	-2640744.0	-4.19573134	16.638463	6	18.0	11-03-24 16:42:05.875038
8.4	0.042	250	250	-2260992.0	-2263885.0	-2265999.0	-2266070.0	-2267229.0	-2264770.0	-2264684.0	-2263405.0	-3.59664069	16.6663845	6	18.0	11-03-24 16:42:13.135295
9.0	0.045	250	250	-1884297.0	-1886455.0	-1888267.0	-1888503.0	-1889578.0	-1887365.0	-1887347.0	-1886196.0	-2.99769747	16.7026825	6	18.0	11-03-24 16:42:20.629685
9.6	0.048	250	250	-1507071.0	-1508476.0	-1509990.0	-1510398.0	-1511401.0	-1509395.0	-1509473.0	-1508446.0	-2.39804107	16.8022694	6	18.0	11-03-24 16:42:28.205435
10.2	0.051	250	250	-1129754.0	-1130424.0	-1131615.0	-1132200.0	-1133124.0	-1131336.0	-1131498.0	-1130592.0	-1.79816777	16.8627661	6	18.0	11-03-24 16:42:35.778153
10.801	0.054	250	250	-752198.3	-752134.5	-753010.3	-753767.8	-754606.3	-753044.1	-753292.8	-752490.5	-1.19785381	16.8804498	6	18.0	11-03-24 16:42:43.560447
11.4	0.058	250	250	-375253.3	-374446.0	-375007.5	-375951.3	-376709.7	-375364.1	-375708.8	-375019.7	-0.59860805	16.9120942	6	18.0	11-03-24 16:42:50.732459
