# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.089	0.0	250	250	-7444814.0	-7458203.0	-7465165.0	-7463106.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8825869	9.9e+37	20.7974972	1711507909.3968394	6	145.0	27-03-24 03:51:49.396902
0.6	0.002	250	250	-7154108.0	-7166667.0	-7173039.0	-7170700.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3767749	9.9e+37	20.7578255	1711507917.1907928	6	145.0	27-03-24 03:51:57.190859
1.2	0.005	250	250	-6778911.0	-6790722.0	-6796810.0	-6794637.0	-8123199.0	-8114180.0	-8113351.0	-8109158.0	-10.7799851	-1.16056394	20.7726784	1711507924.9999795	6	145.0	27-03-24 03:52:05.000035
1.8	0.008	250	250	-6402975.0	-6414042.0	-6419817.0	-6417807.0	-7672644.0	-7664082.0	-7663246.0	-7659310.0	-10.1822444	-1.09614532	20.8067923	1711507933.0493555	6	145.0	27-03-24 03:52:13.049413
2.401	0.011	250	250	-6025784.0	-6036074.0	-6041553.0	-6039714.0	-7220745.0	-7212627.0	-7211821.0	-7208094.0	-9.58243972	-1.03161286	20.8697495	1711507940.8563242	6	145.0	27-03-24 03:52:20.856379
3.001	0.015	250	250	-5649187.0	-5658742.0	-5663841.0	-5662231.0	-6769539.0	-6761884.0	-6761173.0	-6757634.0	-8.98366159	-0.967145146	20.9337608	1711507948.999948	6	145.0	27-03-24 03:52:29.000001
3.6	0.018	250	250	-5272692.0	-5281485.0	-5286289.0	-5284845.0	-6318425.0	-6311180.0	-6310546.0	-6307223.0	-8.38502892	-0.902704312	20.9557048	1711507956.8046846	6	145.0	27-03-24 03:52:36.804737
4.2	0.021	250	250	-4895760.0	-4903829.0	-4908321.0	-4907045.0	-5867113.0	-5860303.0	-5859774.0	-5856614.0	-7.78572851	-0.838229187	20.9931725	1711507964.8711674	6	145.0	27-03-24 03:52:44.871225
4.8	0.024	250	250	-4519178.0	-4526504.0	-4530659.0	-4529552.0	-5416004.0	-5409634.0	-5409149.0	-5406203.0	-7.18707154	-0.773782387	21.0118585	1711507972.9326797	6	145.0	27-03-24 03:52:52.932737
5.4	0.027	250	250	-4142083.0	-4148691.0	-4152490.0	-4151583.0	-4963999.0	-4958063.0	-4957669.0	-4954921.0	-6.5874482	-0.709213233	21.0088879	1711507980.7426062	6	145.0	27-03-24 03:53:00.742661
6.0	0.03	250	250	-3765480.0	-3771354.0	-3774829.0	-3774112.0	-4512748.0	-4507249.0	-4506907.0	-4504379.0	-5.98869236	-0.644757132	20.9931725	1711507988.804758	6	145.0	27-03-24 03:53:08.804813
6.6	0.033	250	250	-3388387.0	-3393524.0	-3396682.0	-3396150.0	-4060898.0	-4055824.0	-4055554.0	-4053209.0	-5.38919718	-0.580197904	20.991831	1711507996.6394196	6	145.0	27-03-24 03:53:16.639472
7.2	0.036	250	250	-3011875.0	-3016273.0	-3019103.0	-3018751.0	-3609768.0	-3605131.0	-3604907.0	-3602765.0	-4.79053971	-0.515759823	20.8929392	1711508004.691414	6	145.0	27-03-24 03:53:24.691468
7.8	0.039	250	250	-2634489.0	-2638146.0	-2640657.0	-2640490.0	-3157699.0	-3153505.0	-3153389.0	-3151434.0	-4.19055228	-0.451176326	20.7606045	1711508012.7285063	6	145.0	27-03-24 03:53:32.728561
8.4	0.042	250	250	-2257959.0	-2260873.0	-2263049.0	-2263060.0	-2706534.0	-2702800.0	-2702745.0	-2700980.0	-3.59190684	-0.386719396	20.8214535	1711508020.534837	6	145.0	27-03-24 03:53:40.534895
8.999	0.045	250	250	-1881519.0	-1883680.0	-1885533.0	-1885741.0	-2255397.0	-2252079.0	-2252081.0	-2250529.0	-2.99339162	-0.322276142	20.8365939	1711508028.5481696	6	145.0	27-03-24 03:53:48.548226
9.599	0.048	250	250	-1504579.0	-1506001.0	-1507534.0	-1507922.0	-1803714.0	-1800823.0	-1800915.0	-1799551.0	-2.39415753	-0.257764568	20.8200162	1711508036.3568335	6	145.0	27-03-24 03:53:56.356889
10.199	0.051	250	250	-1127545.0	-1128223.0	-1129440.0	-1130002.0	-1352000.0	-1349548.0	-1349717.0	-1348557.0	-1.79469298	-0.193235276	20.8783738	1711508044.2405198	6	145.0	27-03-24 03:54:04.240575
10.8	0.054	250	250	-750317.4	-750247.0	-751143.0	-751898.8	-900010.2	-897981.2	-898223.7	-897234.4	-1.19491544	-0.128665092	20.9067381	1711508052.0495117	6	145.0	27-03-24 03:54:12.049573
11.4	0.058	250	250	-373662.4	-372850.6	-373420.6	-374360.7	-448672.0	-447093.5	-447398.3	-446600.2	-0.596030507	-0.0641837984	20.8867106	1711508059.8936555	6	145.0	27-03-24 03:54:19.893718
12.0	0.061	250	250	3232.3	4783.888	4530.996	3411.728	2946.764	4093.588	3689.988	4295.28	0.0031499944	0.00033550814	20.9704619	1711508067.9225886	6	145.0	27-03-24 03:54:27.922649
