# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.09	0.0	250	250	-7437141.0	-7450683.0	-7457936.0	-7455448.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8774488	9.9e+37	31.9596139	1711477533.066543	6	52.0	26-03-24 19:25:33.066610
0.6	0.002	250	250	-7153434.0	-7166161.0	-7172842.0	-7170082.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3765198	9.9e+37	31.9377997	1711477541.0724053	6	52.0	26-03-24 19:25:41.072472
1.201	0.005	250	250	-6778567.0	-6790509.0	-6796901.0	-6794327.0	-8124395.0	-8114944.0	-8114193.0	-8110476.0	-10.7801073	-1.16069993	31.9045498	1711477549.1100874	6	52.0	26-03-24 19:25:49.110145
1.8	0.008	250	250	-6402657.0	-6413832.0	-6419858.0	-6417518.0	-7673670.0	-7664682.0	-7663957.0	-7660381.0	-10.1823012	-1.09630268	31.8286326	1711477557.147541	6	52.0	26-03-24 19:25:57.147595
2.401	0.011	250	250	-6025445.0	-6035897.0	-6041570.0	-6039429.0	-7221807.0	-7213259.0	-7212632.0	-7209301.0	-9.58248975	-1.03174188	31.8096052	1711477565.1815727	6	52.0	26-03-24 19:26:05.181629
3.001	0.014	250	250	-5648836.0	-5658545.0	-5663878.0	-5661908.0	-6769922.0	-6761840.0	-6761307.0	-6758082.0	-8.98368869	-0.967169607	31.8394916	1711477573.257255	6	52.0	26-03-24 19:26:13.257310
3.6	0.018	250	250	-5272363.0	-5281317.0	-5286320.0	-5284559.0	-6318673.0	-6311103.0	-6310579.0	-6307566.0	-8.38503941	-0.902736042	31.7795266	1711477581.0683546	6	52.0	26-03-24 19:26:21.068410
4.2	0.021	250	250	-4895478.0	-4903689.0	-4908349.0	-4906820.0	-5867183.0	-5860044.0	-5859647.0	-5856758.0	-7.78584783	-0.838220691	31.7147566	1711477589.0745323	6	52.0	26-03-24 19:26:29.074590
4.8	0.024	250	250	-4518910.0	-4526377.0	-4530685.0	-4529350.0	-5415896.0	-5409195.0	-5408841.0	-5406135.0	-7.18709344	-0.773769905	31.7067805	1711477597.0996737	6	52.0	26-03-24 19:26:37.099729
5.4	0.027	250	250	-4141903.0	-4148586.0	-4152574.0	-4151459.0	-4964087.0	-4957809.0	-4957531.0	-4955026.0	-6.58756471	-0.709221081	31.6911165	1711477604.9314303	6	52.0	26-03-24 19:26:44.931481
6.0	0.03	250	250	-3765284.0	-3771246.0	-3774872.0	-3773952.0	-4512937.0	-4507153.0	-4506915.0	-4504578.0	-5.98877299	-0.644763357	31.6559447	1711477612.946838	6	52.0	26-03-24 19:26:52.946893
6.6	0.033	250	250	-3388273.0	-3393463.0	-3396767.0	-3396041.0	-4061121.0	-4055834.0	-4055634.0	-4053474.0	-5.38928897	-0.580223107	31.7068766	1711477620.7623422	6	52.0	26-03-24 19:27:00.762396
7.2	0.036	250	250	-3011689.0	-3016150.0	-3019095.0	-3018588.0	-3609831.0	-3604963.0	-3604863.0	-3602866.0	-4.79053759	-0.515750432	31.5704177	1711477628.567523	6	52.0	26-03-24 19:27:08.567577
7.8	0.039	250	250	-2634302.0	-2638014.0	-2640621.0	-2640315.0	-3157706.0	-3153281.0	-3153253.0	-3151440.0	-4.19053906	-0.451165394	31.6263466	1711477636.3680649	6	52.0	26-03-24 19:27:16.368122
8.4	0.042	250	250	-2257865.0	-2260808.0	-2263081.0	-2262989.0	-2706468.0	-2702524.0	-2702541.0	-2700886.0	-3.59194748	-0.386707054	31.506897	1711477644.1668935	6	52.0	26-03-24 19:27:24.166950
8.999	0.045	250	250	-1881405.0	-1883595.0	-1885530.0	-1885640.0	-2255378.0	-2251878.0	-2251961.0	-2250487.0	-2.993392	-0.322266449	31.5768562	1711477652.1763349	6	52.0	26-03-24 19:27:32.176392
9.599	0.048	250	250	-1504518.0	-1505963.0	-1507564.0	-1507878.0	-1803744.0	-1800742.0	-1800874.0	-1799554.0	-2.39416661	-0.257751744	31.5665737	1711477659.99896	6	52.0	26-03-24 19:27:39.999014
10.2	0.051	250	250	-1127382.0	-1128070.0	-1129321.0	-1129853.0	-1351887.0	-1349333.0	-1349533.0	-1348440.0	-1.79455855	-0.193209965	31.6063582	1711477667.7986557	6	52.0	26-03-24 19:27:47.798705
10.801	0.054	250	250	-750171.6	-750104.6	-751029.0	-751757.9	-899899.8	-897790.9	-898045.8	-897105.5	-1.19478377	-0.128642159	31.6307671	1711477675.8438087	6	52.0	26-03-24 19:27:55.843870
11.4	0.058	250	250	-373514.6	-372692.1	-373282.9	-374219.3	-448554.0	-446912.1	-447244.0	-446492.8	-0.5958275	-0.0641653576	31.673915	1711477683.86985	6	52.0	26-03-24 19:28:03.869909
12.0	0.061	250	250	3313.892	4873.412	4617.704	3489.116	3023.44	4195.972	3806.084	4405.052	0.00336429619	0.000351782198	31.7233093	1711477691.671521	6	52.0	26-03-24 19:28:11.671582
12.6	0.064	250	250	379963.0	382267.3	382351.3	381022.2	454426.3	455147.0	454668.3	455083.6	0.602186208	0.064832023	31.8008603	1711477699.7560172	6	52.0	26-03-24 19:28:19.756076
13.2	0.067	250	250	757001.2	760057.3	760476.3	758952.1	906335.1	906578.8	906062.1	906286.9	1.20168828	0.129383453	31.7955749	1711477707.6013296	6	52.0	26-03-24 19:28:27.601394
13.799	0.07	250	250	1133493.0	1137302.0	1138060.0	1136328.0	1357565.0	1357343.0	1356756.0	1356826.0	1.80028297	0.193841419	31.8495819	1711477715.6304407	6	52.0	26-03-24 19:28:35.630498
14.399	0.073	250	250	1510372.0	1514930.0	1516019.0	1514090.0	1809191.0	1808517.0	1807849.0	1807768.0	2.39947983	0.258356426	31.8139296	1711477723.674754	6	52.0	26-03-24 19:28:43.674811
14.999	0.076	250	250	1886897.0	1892200.0	1893627.0	1891500.0	2260366.0	2259225.0	2258514.0	2258255.0	2.99818062	0.322810605	31.8525609	1711477731.5418847	6	52.0	26-03-24 19:28:51.541940
15.6	0.079	250	250	2264222.0	2270273.0	2272043.0	2269699.0	2712678.0	2711099.0	2710332.0	2709879.0	3.59803937	0.38742374	31.8200798	1711477739.5711236	6	52.0	26-03-24 19:28:59.571174
16.2	0.082	250	250	2641078.0	2647873.0	2649977.0	2647443.0	3164380.0	3162344.0	3161516.0	3160847.0	4.19724266	0.451940072	31.8576541	1711477747.62077	6	52.0	26-03-24 19:29:07.620826
16.8	0.085	250	250	3017596.0	3025139.0	3027586.0	3024833.0	3615642.0	3613139.0	3612217.0	3611420.0	4.7958641	0.516396298	31.9248265	1711477755.6761718	6	52.0	26-03-24 19:29:15.676229
17.4	0.088	250	250	3394410.0	3402711.0	3405463.0	3402535.0	4067276.0	4064339.0	4063360.0	4062371.0	5.39495498	0.580921451	31.9758544	1711477763.7145662	6	52.0	26-03-24 19:29:23.714617
18.0	0.091	250	250	3771230.0	3780284.0	3783400.0	3780249.0	4519116.0	4515671.0	4514655.0	4513482.0	5.99412672	0.645470929	31.991134	1711477771.739117	6	52.0	26-03-24 19:29:31.739205
18.6	0.095	250	250	4147978.0	4157796.0	4161221.0	4157898.0	4970750.0	4966863.0	4965783.0	4964429.0	6.59316296	0.709973522	31.9750857	1711477779.5700114	6	52.0	26-03-24 19:29:39.570063
19.2	0.098	250	250	4524356.0	4534904.0	4538704.0	4535137.0	5421627.0	5417287.0	5416143.0	5414668.0	7.19156451	0.774383381	31.9495236	1711477787.6820812	6	52.0	26-03-24 19:29:47.682135
19.8	0.101	250	250	4901359.0	4912674.0	4916814.0	4913057.0	5873116.0	5868305.0	5867074.0	5865399.0	7.79098084	0.838864055	31.9475056	1711477795.7576754	6	52.0	26-03-24 19:29:55.757730
20.4	0.104	250	250	5278242.0	5290313.0	5294811.0	5290834.0	6324931.0	6319688.0	6318380.0	6316536.0	8.39017255	0.903417007	31.9568271	1711477803.8037922	6	52.0	26-03-24 19:30:03.803849
21.0	0.107	250	250	5654682.0	5667517.0	5672350.0	5668192.0	6776121.0	6770420.0	6769098.0	6767080.0	8.98868002	0.967872991	31.9352051	1711477811.8283193	6	52.0	26-03-24 19:30:11.828373
21.6	0.11	250	250	6031034.0	6044628.0	6049767.0	6045389.0	7227386.0	7221214.0	7219812.0	7217618.0	9.58711847	1.03233991	31.9122377	1711477819.8519814	6	52.0	26-03-24 19:30:19.852033
22.199	0.113	250	250	6406937.0	6421293.0	6426733.0	6422167.0	7677793.0	7671138.0	7669698.0	7667344.0	10.1847179	1.09666405	31.8728376	1711477827.9647894	6	52.0	26-03-24 19:30:27.964844
22.799	0.117	250	250	6783233.0	6798361.0	6804132.0	6799361.0	8128767.0	8121698.0	8120203.0	8117601.0	10.7829572	1.16107969	31.8169086	1711477836.000155	6	52.0	26-03-24 19:30:36.000211
23.399	0.12	250	250	6869057.0	7482143.0	6890626.0	7483674.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3801178	9.9e+37	31.8405487	1711477843.819981	6	52.0	26-03-24 19:30:43.820044
23.999	0.123	250	250	6860855.0	7482301.0	6882563.0	7483852.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9655623	9.9e+37	31.7855807	1711477851.6107755	6	52.0	26-03-24 19:30:51.610839
