# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7446700.0	-7460120.0	-7467196.0	-7464826.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.5411349	1713984860.3919706	6	54.0	24-04-24 20:54:20.392032
0.6	0.002	250	250	-7153827.0	-7166449.0	-7172943.0	-7170333.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6734697	1713984867.1668901	6	54.0	24-04-24 20:54:27.166952
1.2	0.005	250	250	-6778809.0	-6790662.0	-6796824.0	-6794451.0	-8124885.0	-8115976.0	-8114978.0	-8110970.0	-1.1608697	22.6830522	1713984873.9481127	6	54.0	24-04-24 20:54:33.948166
1.8	0.008	250	250	-6402965.0	-6414082.0	-6419909.0	-6417707.0	-7674292.0	-7665786.0	-7664906.0	-7661046.0	-1.09648686	22.6746196	1713984880.7318451	6	54.0	24-04-24 20:54:40.731919
2.401	0.011	250	250	-6025733.0	-6036109.0	-6041594.0	-6039597.0	-7222124.0	-7214045.0	-7213234.0	-7209597.0	-1.03187383	22.7324981	1713984887.5103657	6	54.0	24-04-24 20:54:47.510419
3.0	0.015	250	250	-5649116.0	-5658763.0	-5663901.0	-5662120.0	-6770621.0	-6762981.0	-6762213.0	-6758810.0	-0.967378954	22.7762902	1713984894.2920175	6	54.0	24-04-24 20:54:54.292072
3.6	0.018	250	250	-5272650.0	-5281563.0	-5286380.0	-5284785.0	-6319314.0	-6312114.0	-6311444.0	-6308213.0	-0.902897596	22.8009173	1713984901.074861	6	54.0	24-04-24 20:55:01.074913
4.2	0.021	250	250	-4895778.0	-4903937.0	-4908415.0	-4907023.0	-5867697.0	-5860933.0	-5860314.0	-5857286.0	-0.838386043	22.8338813	1713984907.8769195	6	54.0	24-04-24 20:55:07.876974
4.8	0.024	250	250	-4519202.0	-4526624.0	-4530785.0	-4529577.0	-5416483.0	-5410142.0	-5409618.0	-5406730.0	-0.773913896	22.7840521	1713984914.6838338	6	54.0	24-04-24 20:55:14.683888
5.4	0.027	250	250	-4142139.0	-4148810.0	-4152630.0	-4151621.0	-4964556.0	-4958635.0	-4958182.0	-4955510.0	-0.709353669	22.8084875	1713984921.5072985	6	54.0	24-04-24 20:55:21.507351
6.0	0.03	250	250	-3765540.0	-3771462.0	-3774958.0	-3774124.0	-4513327.0	-4507847.0	-4507473.0	-4504971.0	-0.644896376	22.7828064	1713984928.3167346	6	54.0	24-04-24 20:55:28.316788
6.6	0.033	250	250	-3388482.0	-3393671.0	-3396834.0	-3396201.0	-4061541.0	-4056499.0	-4056201.0	-4053898.0	-0.580349245	22.8146204	1713984935.1214316	6	54.0	24-04-24 20:55:35.121483
7.2	0.036	250	250	-3011928.0	-3016371.0	-3019220.0	-3018781.0	-3610347.0	-3605733.0	-3605495.0	-3603406.0	-0.515885386	22.8037921	1713984941.9032726	6	54.0	24-04-24 20:55:41.903327
7.8	0.039	250	250	-2634534.0	-2638225.0	-2640737.0	-2640503.0	-3158138.0	-3153966.0	-3153795.0	-3151889.0	-0.451281842	22.7734155	1713984948.6878264	6	54.0	24-04-24 20:55:48.687880
8.4	0.042	250	250	-2258114.0	-2261060.0	-2263252.0	-2263210.0	-2707032.0	-2703290.0	-2703222.0	-2701510.0	-0.386837846	22.7789733	1713984955.4723413	6	54.0	24-04-24 20:55:55.472395
8.999	0.045	250	250	-1881670.0	-1883849.0	-1885737.0	-1885887.0	-2255947.0	-2252633.0	-2252618.0	-2251121.0	-0.322389689	22.6945512	1713984962.2549255	6	54.0	24-04-24 20:56:02.254978
9.599	0.048	250	250	-1504842.0	-1506283.0	-1507834.0	-1508179.0	-1804355.0	-1801456.0	-1801520.0	-1800187.0	-0.257873047	22.6512382	1713984969.036462	6	54.0	24-04-24 20:56:09.036516
10.199	0.051	250	250	-1127679.0	-1128368.0	-1129598.0	-1130141.0	-1352362.0	-1349893.0	-1350056.0	-1348886.0	-0.193305283	22.6581376	1713984975.8169847	6	54.0	24-04-24 20:56:15.817039
