# 
hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDC	IDC	Delay	a	b	
-100.0	-115.0	-100.0	-115.0	-105.363118	0.0017734271378586422	2.0	-100.0	-15.0	18-06-24 15:38:06.866203
-100.0	-114.7	-100.0	-114.7	-104.989859	0.0017857419654103768	2.0	-100.0	-14.7	18-06-24 15:38:11.151713
