# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.022	0.0	250	250	-7453093.0	-7466135.0	-7472712.0	-7470257.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.4615999	1714403573.4074671	20.0	1501.0148501485014	29-04-24 17:12:53.407536
0.6	0.003	250	250	-7155826.0	-7168400.0	-7174824.0	-7172345.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.2850896	1714403599.8623743	20.0	1501.0148501485014	29-04-24 17:13:19.862625
1.2	0.006	250	250	-6779318.0	-6791158.0	-6797256.0	-6794958.0	-8125349.0	-8116382.0	-8115410.0	-8111493.0	9.9e+37	9.9e+37	22.1711533	1714403626.3169086	20.0	1501.0148501485014	29-04-24 17:13:46.316972
1.799	0.009	250	250	-6402956.0	-6414074.0	-6419846.0	-6417704.0	-7674901.0	-7666414.0	-7665484.0	-7661753.0	9.9e+37	9.9e+37	21.8348064	1714403652.7674582	20.0	1501.0148501485014	29-04-24 17:14:12.767527
2.4	0.012	250	250	-6025585.0	-6035942.0	-6041390.0	-6039454.0	-7223071.0	-7215026.0	-7214187.0	-7210611.0	9.9e+37	9.9e+37	21.6619375	1714403679.2239485	20.0	1501.0148501485014	29-04-24 17:14:39.224017
3.0	0.015	250	250	-5648872.0	-5658470.0	-5663618.0	-5661904.0	-6772036.0	-6764352.0	-6763617.0	-6760205.0	9.9e+37	9.9e+37	21.4025383	1714403705.6805558	20.0	1501.0148501485014	29-04-24 17:15:05.680625
3.599	0.018	250	250	-5272345.0	-5281219.0	-5286019.0	-5284493.0	-6321188.0	-6314016.0	-6313287.0	-6310106.0	9.9e+37	9.9e+37	21.2894644	1714403732.134437	20.0	1501.0148501485014	29-04-24 17:15:32.134504
4.199	0.021	250	250	-4895347.0	-4903480.0	-4907939.0	-4906617.0	-5869560.0	-5862804.0	-5862198.0	-5859136.0	9.9e+37	9.9e+37	21.1692037	1714403758.5898705	20.0	1501.0148501485014	29-04-24 17:15:58.589939
4.799	0.024	250	250	-4518852.0	-4526222.0	-4530372.0	-4529241.0	-5418347.0	-5411975.0	-5411458.0	-5408621.0	9.9e+37	9.9e+37	21.3828941	1714403785.0442665	20.0	1501.0148501485014	29-04-24 17:16:25.044336
5.399	0.027	250	250	-4141776.0	-4148415.0	-4152231.0	-4151278.0	-4966569.0	-4960663.0	-4960234.0	-4957511.0	9.9e+37	9.9e+37	21.5590211	1714403811.5012596	20.0	1501.0148501485014	29-04-24 17:16:51.501329
