# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7449271.0	-7462556.0	-7469394.0	-7467076.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6886101	1714021305.6424415	6	185.0	25-04-24 07:01:45.642502
0.6	0.002	250	250	-7153718.0	-7166324.0	-7172749.0	-7170254.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7195616	1714021312.413587	6	185.0	25-04-24 07:01:52.413650
1.2	0.005	250	250	-6778765.0	-6790608.0	-6796708.0	-6794392.0	-8125271.0	-8116242.0	-8115347.0	-8111314.0	-1.16092421	22.7182201	1714021319.1941206	6	185.0	25-04-24 07:01:59.194175
1.8	0.008	250	250	-6402843.0	-6413938.0	-6419720.0	-6417606.0	-7674577.0	-7666009.0	-7665169.0	-7661308.0	-1.09652373	22.740739	1714021325.9744148	6	185.0	25-04-24 07:02:05.974469
2.401	0.011	250	250	-6025661.0	-6036037.0	-6041497.0	-6039558.0	-7222466.0	-7214317.0	-7213559.0	-7209926.0	-1.03193935	22.6956053	1714021332.754128	6	185.0	25-04-24 07:02:12.754175
3.0	0.015	250	250	-5649108.0	-5658734.0	-5663855.0	-5662116.0	-6771069.0	-6763360.0	-6762679.0	-6759224.0	-0.96744053	22.7060503	1714021339.5378084	6	185.0	25-04-24 07:02:19.537860
3.6	0.018	250	250	-5272619.0	-5281522.0	-5286316.0	-5284770.0	-6319721.0	-6312469.0	-6311879.0	-6308614.0	-0.902962573	22.6433805	1714021346.320222	6	185.0	25-04-24 07:02:26.320271
4.2	0.021	250	250	-4895738.0	-4903900.0	-4908339.0	-4907018.0	-5868059.0	-5861239.0	-5860691.0	-5857623.0	-0.838435757	22.6283359	1714021353.101895	6	185.0	25-04-24 07:02:33.101947
4.8	0.024	250	250	-4519197.0	-4526598.0	-4530767.0	-4529579.0	-5416808.0	-5410412.0	-5409915.0	-5407070.0	-0.773962251	22.6223948	1714021359.8853536	6	185.0	25-04-24 07:02:39.885407
5.4	0.027	250	250	-4142166.0	-4148817.0	-4152656.0	-4151659.0	-4964947.0	-4958995.0	-4958585.0	-4955905.0	-0.709407873	22.6081168	1714021366.665596	6	185.0	25-04-24 07:02:46.665650
6.0	0.03	250	250	-3765634.0	-3771519.0	-3775037.0	-3774240.0	-4513713.0	-4508207.0	-4507869.0	-4505349.0	-0.64493761	22.5445846	1714021373.4461043	6	185.0	25-04-24 07:02:53.446153
6.6	0.033	250	250	-3388539.0	-3393702.0	-3396880.0	-3396278.0	-4061858.0	-4056779.0	-4056509.0	-4054192.0	-0.580388195	22.4734822	1714021380.2521956	6	185.0	25-04-24 07:03:00.252282
