# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.137	0.0	250	250	-7417808.0	-7431652.0	-7439092.0	-7437002.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.857967	9.9e+37	32.6879138	6	52.0	25-03-24 18:31:12.159757
0.601	0.002	250	250	-7153113.0	-7165811.0	-7172350.0	-7169737.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3761551	9.9e+37	32.7437136	6	52.0	25-03-24 18:31:19.978960
1.201	0.005	250	250	-6778323.0	-6790221.0	-6796468.0	-6794041.0	-8123250.0	-8113929.0	-8113101.0	-8109413.0	-10.779872	-1.16059164	32.8052988	6	52.0	25-03-24 18:31:27.795954
1.8	0.008	250	250	-6402383.0	-6413564.0	-6419456.0	-6417251.0	-7673070.0	-7664238.0	-7663435.0	-7659932.0	-10.1820997	-1.09626376	32.7903659	6	52.0	25-03-24 18:31:35.845917
2.401	0.011	250	250	-6025217.0	-6035634.0	-6041206.0	-6039182.0	-7220952.0	-7212540.0	-7211844.0	-7208491.0	-9.58227602	-1.03166278	32.8867116	6	52.0	25-03-24 18:31:43.873844
3.001	0.014	250	250	-5648621.0	-5658288.0	-5663528.0	-5661701.0	-6769419.0	-6761469.0	-6760823.0	-6757651.0	-8.98349067	-0.967130608	32.8434214	6	52.0	25-03-24 18:31:51.950874
3.601	0.018	250	250	-5272175.0	-5281118.0	-5285984.0	-5284375.0	-6317818.0	-6310297.0	-6309741.0	-6306742.0	-8.38491493	-0.902639366	32.9114099	6	52.0	25-03-24 18:31:59.977012
4.201	0.021	250	250	-4895339.0	-4903505.0	-4908098.0	-4906656.0	-5866246.0	-5859195.0	-5858698.0	-5855896.0	-7.78570267	-0.838130563	32.8986034	6	52.0	25-03-24 18:32:07.817160
4.8	0.024	250	250	-4518744.0	-4526223.0	-4530443.0	-4529204.0	-5415191.0	-5408555.0	-5408150.0	-5405509.0	-7.18696312	-0.773694383	32.9708687	6	52.0	25-03-24 18:32:15.828138
5.401	0.027	250	250	-4141692.0	-4148385.0	-4152286.0	-4151258.0	-4963384.0	-4957196.0	-4956877.0	-4954389.0	-6.58736754	-0.70912773	32.8790966	6	52.0	25-03-24 18:32:23.863546
6.0	0.03	250	250	-3765086.0	-3771024.0	-3774598.0	-3773763.0	-4512182.0	-4506453.0	-4506183.0	-4503886.0	-5.98858708	-0.644700563	32.9681244	6	52.0	25-03-24 18:32:31.950923
6.6	0.033	250	250	-3388007.0	-3393190.0	-3396430.0	-3395802.0	-4060529.0	-4055255.0	-4055041.0	-4052925.0	-5.38898739	-0.580166336	33.0672144	6	52.0	25-03-24 18:32:39.754716
7.2	0.036	250	250	-3011507.0	-3015944.0	-3018851.0	-3018412.0	-3609320.0	-3604527.0	-3604376.0	-3602435.0	-4.79035606	-0.515717829	33.0303274	6	52.0	25-03-24 18:32:47.557370
7.801	0.039	250	250	-2634106.0	-2637801.0	-2640376.0	-2640126.0	-3157156.0	-3152801.0	-3152713.0	-3150934.0	-4.19029616	-0.451115859	33.0696617	6	52.0	25-03-24 18:32:55.572200
8.4	0.042	250	250	-2257626.0	-2260552.0	-2262801.0	-2262755.0	-2706045.0	-2702142.0	-2702117.0	-2700494.0	-3.59166623	-0.386659245	33.0714912	6	52.0	25-03-24 18:33:03.659011
9.0	0.045	250	250	-1881174.0	-1883347.0	-1885251.0	-1885418.0	-2255003.0	-2251565.0	-2251616.0	-2250196.0	-2.99310673	-0.322238986	33.0623437	6	52.0	25-03-24 18:33:11.508925
9.6	0.048	250	250	-1504304.0	-1505733.0	-1507311.0	-1507665.0	-1803490.0	-1800475.0	-1800608.0	-1799350.0	-2.39385113	-0.25773216	33.1062517	6	52.0	25-03-24 18:33:19.540297
10.2	0.051	250	250	-1127223.0	-1127890.0	-1129140.0	-1129699.0	-1351679.0	-1349123.0	-1349306.0	-1348252.0	-1.79431092	-0.193188571	33.141927	6	52.0	25-03-24 18:33:27.374362
10.801	0.054	250	250	-750037.5	-749955.7	-750881.9	-751630.1	-899744.3	-897646.5	-897925.3	-896995.1	-1.19461042	-0.12862862	33.196812	6	52.0	25-03-24 18:33:35.470840
11.401	0.057	250	250	-373392.0	-372563.6	-373153.1	-374097.9	-448417.4	-446766.8	-447119.2	-446357.2	-0.595692708	-0.0641520732	33.2068743	6	52.0	25-03-24 18:33:43.490843
12.001	0.061	250	250	3464.848	5033.58	4775.2	3641.316	3168.564	4352.024	3941.46	4540.04	0.00355939521	0.000371964004	33.226084	6	52.0	25-03-24 18:33:51.457042
12.6	0.064	250	250	380073.2	382383.0	382459.2	381135.5	454486.5	455199.5	454732.8	455167.8	0.602435452	0.0648445102	33.2215103	6	52.0	25-03-24 18:33:59.258433
13.201	0.067	250	250	757033.5	760094.5	760491.9	758981.9	906203.3	906459.5	905918.0	906164.3	1.20175816	0.129371693	33.174561	6	52.0	25-03-24 18:34:07.272578
13.8	0.07	250	250	1133443.0	1137249.0	1137987.0	1136282.0	1357255.0	1357062.0	1356457.0	1356519.0	1.80032359	0.193810433	33.2160218	6	52.0	25-03-24 18:34:15.104972
14.4	0.073	250	250	1510106.0	1514655.0	1515728.0	1513828.0	1808590.0	1807949.0	1807276.0	1807174.0	2.3991904	0.25829122	33.2352315	6	52.0	25-03-24 18:34:22.908597
14.999	0.076	250	250	1886587.0	1891893.0	1893298.0	1891199.0	2259728.0	2258612.0	2257888.0	2257614.0	2.99780222	0.322732315	33.2581003	6	52.0	25-03-24 18:34:30.730564
15.6	0.079	250	250	2263889.0	2269939.0	2271684.0	2269389.0	2711854.0	2710295.0	2709472.0	2709045.0	3.59773719	0.387327519	33.2404231	6	52.0	25-03-24 18:34:38.551143
16.2	0.082	250	250	2640787.0	2647602.0	2649666.0	2647177.0	3163595.0	3161603.0	3160736.0	3160105.0	4.19695276	0.451858582	33.3761031	6	52.0	25-03-24 18:34:46.395223
16.8	0.085	250	250	3017304.0	3024864.0	3027264.0	3024584.0	3614832.0	3612359.0	3611426.0	3610627.0	4.79562633	0.516321555	33.4221376	6	52.0	25-03-24 18:34:54.225909
17.4	0.088	250	250	3394206.0	3402525.0	3405248.0	3402374.0	4066704.0	4063776.0	4062770.0	4061820.0	5.3948967	0.580873102	33.3742736	6	52.0	25-03-24 18:35:02.292245
18.0	0.091	250	250	3771065.0	3780130.0	3783196.0	3780142.0	4518376.0	4514992.0	4513954.0	4512809.0	5.99418151	0.645400258	33.4017161	6	52.0	25-03-24 18:35:10.378698
18.6	0.095	250	250	4147896.0	4157706.0	4161086.0	4157842.0	4970111.0	4966303.0	4965160.0	4963861.0	6.59323282	0.709936964	33.3870801	6	52.0	25-03-24 18:35:18.403999
19.2	0.098	250	250	4524171.0	4534749.0	4538484.0	4535014.0	5421251.0	5417006.0	5415769.0	5414316.0	7.191514	0.774370399	33.4108636	6	52.0	25-03-24 18:35:26.205570
19.8	0.101	250	250	4901315.0	4912625.0	4916704.0	4913027.0	5873363.0	5868634.0	5867334.0	5865718.0	7.79120223	0.838946744	33.4715341	6	52.0	25-03-24 18:35:34.007186
20.4	0.104	250	250	5278081.0	5290153.0	5294563.0	5290685.0	6324560.0	6319378.0	6318010.0	6316207.0	8.39021369	0.903390118	33.4483684	6	52.0	25-03-24 18:35:41.863275
21.0	0.107	250	250	5654573.0	5667404.0	5672118.0	5668064.0	6775727.0	6770113.0	6768681.0	6766696.0	8.98877863	0.967843931	33.4959354	6	52.0	25-03-24 18:35:49.895931
21.6	0.11	250	250	6030953.0	6044522.0	6049603.0	6045323.0	7226480.0	7220410.0	7218932.0	7216732.0	9.58720142	1.03223073	33.4867879	6	52.0	25-03-24 18:35:57.933738
