# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7446793.0	-7460161.0	-7467091.0	-7464823.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.1024134	1713951406.0363877	6	13.0	24-04-24 11:36:46.036444
0.6	0.002	250	250	-7154086.0	-7166630.0	-7173056.0	-7170557.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.0608252	1713951412.8061237	6	13.0	24-04-24 11:36:52.806193
1.2	0.005	250	250	-6779131.0	-6790902.0	-6797013.0	-6794699.0	-8126078.0	-8117135.0	-8116172.0	-8112175.0	-1.16102011	21.0862189	1713951419.5877821	6	13.0	24-04-24 11:36:59.587839
1.8	0.008	250	250	-6403236.0	-6414271.0	-6420038.0	-6417913.0	-7675407.0	-7666920.0	-7666007.0	-7662182.0	-1.09662565	21.1291487	1713951426.3698564	6	13.0	24-04-24 11:37:06.369912
2.401	0.011	250	250	-6026042.0	-6036328.0	-6041743.0	-6039860.0	-7223325.0	-7215282.0	-7214404.0	-7210802.0	-1.03204104	21.1359523	1713951433.1533577	6	13.0	24-04-24 11:37:13.153406
3.001	0.015	250	250	-5649480.0	-5659025.0	-5664137.0	-5662401.0	-6771834.0	-6764211.0	-6763404.0	-6759998.0	-0.967540678	21.1365272	1713951439.931737	6	13.0	24-04-24 11:37:19.931796
3.6	0.018	250	250	-5272945.0	-5281754.0	-5286553.0	-5284992.0	-6320522.0	-6313334.0	-6312652.0	-6309417.0	-0.90306444	21.2038924	1713951446.7127554	6	13.0	24-04-24 11:37:26.712812
4.2	0.021	250	250	-4896061.0	-4904127.0	-4908606.0	-4907236.0	-5868783.0	-5862006.0	-5861364.0	-5858350.0	-0.83852428	21.2866855	1713951453.5179973	6	13.0	24-04-24 11:37:33.518073
4.8	0.024	250	250	-4519524.0	-4526864.0	-4531010.0	-4529836.0	-5417484.0	-5411135.0	-5410601.0	-5407748.0	-0.774046995	21.3224284	1713951460.3176422	6	13.0	24-04-24 11:37:40.317693
5.4	0.027	250	250	-4142475.0	-4149052.0	-4152888.0	-4151921.0	-4965485.0	-4959611.0	-4959150.0	-4956464.0	-0.709480453	21.3265488	1713951467.0974622	6	13.0	24-04-24 11:37:47.097519
6.0	0.03	250	250	-3765850.0	-3771705.0	-3775199.0	-3774427.0	-4514152.0	-4508695.0	-4508289.0	-4505820.0	-0.645007558	21.4260155	1713951473.882647	6	13.0	24-04-24 11:37:53.882694
6.6	0.033	250	250	-3388810.0	-3393909.0	-3397081.0	-3396489.0	-4062258.0	-4057254.0	-4056928.0	-4054659.0	-0.580446292	21.4140374	1713951480.6679518	6	13.0	24-04-24 11:38:00.668007
7.2	0.036	250	250	-3012292.0	-3016663.0	-3019494.0	-3019112.0	-3610924.0	-3606334.0	-3606084.0	-3603982.0	-0.51596364	21.438952	1713951487.453705	6	13.0	24-04-24 11:38:07.453762
7.8	0.039	250	250	-2634823.0	-2638440.0	-2640968.0	-2640758.0	-3158578.0	-3154419.0	-3154259.0	-3152341.0	-0.451346964	21.5109168	1713951494.2328415	6	13.0	24-04-24 11:38:14.232897
8.4	0.042	250	250	-2258370.0	-2261263.0	-2263456.0	-2263438.0	-2707475.0	-2703752.0	-2703649.0	-2701918.0	-0.386902615	21.5191578	1713951501.0147502	6	13.0	24-04-24 11:38:21.014813
8.999	0.045	250	250	-1881883.0	-1884032.0	-1885899.0	-1886076.0	-2256226.0	-2252926.0	-2252920.0	-2251383.0	-0.322435141	21.5620875	1713951507.7991602	6	13.0	24-04-24 11:38:27.799211
9.599	0.048	250	250	-1504994.0	-1506409.0	-1507949.0	-1508314.0	-1804534.0	-1801658.0	-1801730.0	-1800383.0	-0.257906879	21.614504	1713951514.57661	6	13.0	24-04-24 11:38:34.576666
10.199	0.051	250	250	-1127920.0	-1128590.0	-1129813.0	-1130365.0	-1352672.0	-1350237.0	-1350377.0	-1349221.0	-0.193355178	21.6881936	1713951521.3586848	6	13.0	24-04-24 11:38:41.358743
10.8	0.054	250	250	-750636.9	-750565.6	-751466.6	-752208.1	-900506.9	-898507.0	-898728.6	-897743.3	-0.128760678	21.7222116	1713951528.1702447	6	13.0	24-04-24 11:38:48.170307
