# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
3000000.0	3000000.0	1.0	3000000.0	0.3490522458996291	3.8681086911074525	0.9872688402560881	0.03283443746902092	4.6000000000000085	0.0028840315031266116	0.0028840315031266116	4.6000000000000085	0.3797388249261992	-28.508440340798305	0.001409794999873001	0.5	3000000.0	29-05-24 12:49:59.402245
4888888.888888889	4888888.888888889	1.0	4888888.888888889	0.34697909457286424	3.816366144955915	0.9814050828097629	0.039738809918691616	4.200000000000003	0.0026302679918953835	0.0026302679918953835	4.200000000000003	0.3626477624290121	-27.926908626930036	0.0016117925249664643	0.5	4888888.888888889	29-05-24 12:50:08.942736
6777777.777777778	6777777.777777778	1.0	6777777.777777778	0.35183309757398196	3.9370337948063012	0.9951342765617235	0.02527501088630574	4.200000000000003	0.0026302679918953835	0.0026302679918953835	4.200000000000003	0.3626477624290121	-31.931708716875473	0.0006409573444801931	0.5	6777777.777777778	29-05-24 12:50:18.552358
8666666.666666666	8666666.666666666	1.0	8666666.666666666	0.3485575543459302	3.8557899508631803	0.9858696412472234	0.019700296687468213	4.200000000000003	0.0026302679918953835	0.0026302679918953835	4.200000000000003	0.3626477624290121	-38.8	0.00013182567385564077	0.5	8666666.666666666	29-05-24 12:50:28.092787
10555555.555555556	10555555.555555556	1.0	10555555.555555556	0.31336663062026965	2.9313549167727944	0.8863346780366907	0.0148903790088634	2.9999999999999987	0.0019952623149688794	0.0019952623149688794	3.0	0.3158529970547121	-39.57448280254593	0.00011029395741263455	0.5	10555555.555555556	29-05-24 12:50:37.702525
12444444.444444444	12444444.444444444	1.0	12444444.444444444	0.2163296872990434	-0.28737759304805643	0.6118727554444757	0.021939724025422616	-0.1999999999999887	0.0009549925860214385	0.0009549925860214385	-0.19999999999998863	0.21851688562001775	-70.0	1e-07	0.5	12444444.444444444	29-05-24 12:50:48.694573
14333333.333333332	14333333.333333332	1.0	14333333.333333332	0.13235095828289017	-4.555158240478408	0.374345040393478	0.020775359123457668	-3.799999999999998	0.00041686938347033567	0.00041686938347033567	-3.799999999999997	0.14437267460817085	-29.50914145496902	0.0011196592039941409	0.5	14333333.333333332	29-05-24 12:51:06.257072
16222222.222222222	16222222.222222222	1.0	16222222.222222222	0.07747435579632336	-9.206540568500062	0.21913056940655823	0.02357310183396991	-8.599999999999994	0.00013803842646028865	0.00013803842646028865	-8.599999999999994	0.08307780282972362	-24.829709794138243	0.0032887360625526193	0.5	16222222.222222222	29-05-24 12:51:16.972241
18111111.111111112	18111111.111111112	1.0	18111111.111111112	0.04801145830464357	-13.362802093924355	0.13579691096747462	0.01038183675434325	-12.599999999999994	5.495408738576254e-05	5.495408738576254e-05	-12.599999999999994	0.0524185498586915	-22.18064831316618	0.0060525051644071525	0.5	18111111.111111112	29-05-24 12:51:34.947836
20000000.0	20000000.0	1.0	20000000.0	0.03205116629155156	-16.872823294644494	0.09065438811877519	0.00894028822733074	-16.599999999999994	2.1877616239495553e-05	2.1877616239495553e-05	-16.599999999999994	0.033073869020342594	-16.81961498091232	0.020798810685428232	0.5	20000000.0	29-05-24 12:51:44.696173
