# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	0.1507537688442211	10-04-24 17:25:49.224792
0	10000000.0	1.0	604040.4040404041	0.2	0.1507537688442211	10-04-24 17:25:49.446775
0	10000000.0	1.0	1108080.8080808083	0.2	0.1507537688442211	10-04-24 17:25:49.668997
0	10000000.0	1.0	1612121.2121212122	0.2	0.1507537688442211	10-04-24 17:25:49.891470
0	10000000.0	1.0	2116161.6161616165	0.2	0.1507537688442211	10-04-24 17:25:50.112934
0	10000000.0	1.0	2620202.02020202	0.2	0.1507537688442211	10-04-24 17:25:50.334432
0	10000000.0	1.0	3124242.4242424243	0.2	0.1507537688442211	10-04-24 17:25:50.556326
0	10000000.0	1.0	3628282.828282828	0.2	0.1507537688442211	10-04-24 17:25:50.778286
0	10000000.0	1.0	4132323.2323232326	0.2	0.1507537688442211	10-04-24 17:25:50.999806
0	10000000.0	1.0	4636363.636363637	0.2	0.1507537688442211	10-04-24 17:25:51.225861
0	10000000.0	1.0	5140404.04040404	0.2	0.1507537688442211	10-04-24 17:25:51.448679
0	10000000.0	1.0	5644444.444444444	0.2	0.1507537688442211	10-04-24 17:25:51.670994
0	10000000.0	1.0	6148484.848484849	0.2	0.1507537688442211	10-04-24 17:25:51.893131
0	10000000.0	1.0	6652525.252525253	0.2	0.1507537688442211	10-04-24 17:25:52.115605
0	10000000.0	1.0	7156565.656565656	0.2	0.1507537688442211	10-04-24 17:25:52.337420
0	10000000.0	1.0	7660606.060606061	0.2	0.1507537688442211	10-04-24 17:25:52.559347
0	10000000.0	1.0	8164646.464646465	0.2	0.1507537688442211	10-04-24 17:25:52.780745
0	10000000.0	1.0	8668686.868686868	0.2	0.1507537688442211	10-04-24 17:25:53.002784
0	10000000.0	1.0	9172727.272727273	0.2	0.1507537688442211	10-04-24 17:25:53.225309
0	10000000.0	1.0	9676767.676767675	0.2	0.1507537688442211	10-04-24 17:25:53.448519
0	10000000.0	1.0	10180808.08080808	0.2	0.1507537688442211	10-04-24 17:25:53.671082
