# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	5.0	1.0	0.5	5.0002500125006255e-05	10-04-24 19:12:25.080605
0	4576272.033898305	5.0	254238.2711864407	0.5	5.0002500125006255e-05	10-04-24 19:12:25.602014
0	4576272.033898305	5.0	508475.5423728814	0.5	5.0002500125006255e-05	10-04-24 19:12:26.128576
0	4576272.033898305	5.0	762712.813559322	0.5	5.0002500125006255e-05	10-04-24 19:12:26.656737
0	4576272.033898305	5.0	1016950.0847457628	0.5	5.0002500125006255e-05	10-04-24 19:12:27.185459
0	4576272.033898305	5.0	1271187.3559322034	0.5	5.0002500125006255e-05	10-04-24 19:12:27.714826
0	4576272.033898305	5.0	1525424.627118644	0.5	5.0002500125006255e-05	10-04-24 19:12:28.243152
0	4576272.033898305	5.0	1779661.8983050848	0.5	5.0002500125006255e-05	10-04-24 19:12:28.764808
0	4576272.033898305	5.0	2033899.1694915255	0.5	5.0002500125006255e-05	10-04-24 19:12:29.294083
0	4576272.033898305	5.0	2288136.4406779665	0.5	5.0002500125006255e-05	10-04-24 19:12:29.815399
0	4576272.033898305	5.0	2542373.7118644067	0.5	5.0002500125006255e-05	10-04-24 19:12:30.336563
0	4576272.033898305	5.0	2796610.9830508474	0.5	5.0002500125006255e-05	10-04-24 19:12:30.864703
0	4576272.033898305	5.0	3050848.254237288	0.5	5.0002500125006255e-05	10-04-24 19:12:31.385871
0	4576272.033898305	5.0	3305085.525423729	0.5	5.0002500125006255e-05	10-04-24 19:12:31.914787
0	4576272.033898305	5.0	3559322.7966101696	0.5	5.0002500125006255e-05	10-04-24 19:12:32.436485
0	4576272.033898305	5.0	3813560.06779661	0.5	5.0002500125006255e-05	10-04-24 19:12:32.965475
0	4576272.033898305	5.0	4067797.338983051	0.5	5.0002500125006255e-05	10-04-24 19:12:33.486831
0	4576272.033898305	5.0	4322034.610169492	0.5	5.0002500125006255e-05	10-04-24 19:12:34.013953
0	4576272.033898305	5.0	4576271.881355933	0.5	5.0002500125006255e-05	10-04-24 19:12:34.535574
0	4576272.033898305	5.0	4830509.152542372	0.5	5.0002500125006255e-05	10-04-24 19:12:35.063337
0	4576272.033898305	5.0	5084746.423728813	0.5	5.0002500125006255e-05	10-04-24 19:12:35.584686
