# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	5.0	100000.0	0.2	1.9095477386934672	10-04-24 17:30:03.210098
0	10000000.0	5.0	1164285.7142857143	0.2	1.9095477386934672	10-04-24 17:30:03.435601
0	10000000.0	5.0	2228571.4285714286	0.2	1.9095477386934672	10-04-24 17:30:03.658998
0	10000000.0	5.0	3292857.1428571427	0.2	1.9095477386934672	10-04-24 17:30:03.887191
0	10000000.0	5.0	4357142.857142857	0.2	1.9095477386934672	10-04-24 17:30:04.110385
0	10000000.0	5.0	5421428.571428572	0.2	1.9095477386934672	10-04-24 17:30:04.338635
0	10000000.0	5.0	6485714.285714285	0.2	1.9095477386934672	10-04-24 17:30:04.565260
0	10000000.0	5.0	7550000.0	0.2	1.9095477386934672	10-04-24 17:30:04.794881
0	10000000.0	5.0	8614285.714285715	0.2	1.9095477386934672	10-04-24 17:30:05.016880
0	10000000.0	5.0	9678571.42857143	0.2	1.9095477386934672	10-04-24 17:30:05.239924
0	10000000.0	5.0	10742857.142857144	0.2	1.9095477386934672	10-04-24 17:30:05.464735
0	10000000.0	5.0	11807142.857142856	0.2	1.9095477386934672	10-04-24 17:30:05.687562
0	10000000.0	5.0	12871428.57142857	0.2	1.9095477386934672	10-04-24 17:30:05.917035
0	10000000.0	5.0	13935714.285714285	0.2	1.9095477386934672	10-04-24 17:30:06.139618
0	10000000.0	5.0	15000000.0	0.2	1.9095477386934672	10-04-24 17:30:06.364988
