# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.103	0.0	250	250	-7433732.0	-7447318.0	-7454398.0	-7452451.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8700475	9.9e+37	25.0935754	6	44.0	25-03-24 17:47:47.912324
0.601	0.002	250	250	-7153501.0	-7166055.0	-7172433.0	-7170088.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764993	9.9e+37	25.1906349	6	44.0	25-03-24 17:47:55.937483
1.201	0.005	250	250	-6778615.0	-6790448.0	-6796489.0	-6794333.0	-8124719.0	-8115788.0	-8114787.0	-8110945.0	-10.7801227	-1.16082018	25.2330251	6	44.0	25-03-24 17:48:03.781377
1.8	0.008	250	250	-6402727.0	-6413811.0	-6419525.0	-6417553.0	-7674082.0	-7665559.0	-7664613.0	-7660948.0	-10.1823453	-1.09641517	25.2225891	6	44.0	25-03-24 17:48:11.585774
2.401	0.011	250	250	-6025573.0	-6035906.0	-6041317.0	-6039513.0	-7221958.0	-7213829.0	-7212997.0	-7209511.0	-9.58262013	-1.03183041	25.1918796	6	44.0	25-03-24 17:48:19.431320
3.001	0.014	250	250	-5648909.0	-5658509.0	-5663604.0	-5661995.0	-6770589.0	-6762927.0	-6762203.0	-6758905.0	-8.98380327	-0.967357627	25.2333482	6	44.0	25-03-24 17:48:27.471648
3.601	0.017	250	250	-5272431.0	-5281289.0	-5286045.0	-5284613.0	-6319502.0	-6312237.0	-6311585.0	-6308445.0	-8.38516004	-0.902894599	25.3350153	6	44.0	25-03-24 17:48:35.555575
4.201	0.021	250	250	-4895551.0	-4903702.0	-4908107.0	-4906872.0	-5867603.0	-5860799.0	-5860202.0	-5857265.0	-7.78596375	-0.838343745	25.3552889	6	44.0	25-03-24 17:48:43.357868
4.8	0.024	250	250	-4518941.0	-4526331.0	-4530450.0	-4529376.0	-5416233.0	-5409824.0	-5409319.0	-5406559.0	-7.18715258	-0.773862443	25.3635826	6	44.0	25-03-24 17:48:51.169662
5.401	0.027	250	250	-4141931.0	-4148575.0	-4152379.0	-4151477.0	-4964381.0	-4958436.0	-4957975.0	-4955424.0	-6.58763421	-0.709309254	25.3949145	6	44.0	25-03-24 17:48:59.217048
6.0	0.03	250	250	-3765313.0	-3771201.0	-3774667.0	-3773967.0	-4512934.0	-4507423.0	-4507062.0	-4504651.0	-5.98884458	-0.644810743	25.4253249	6	44.0	25-03-24 17:49:07.313872
6.6	0.033	250	250	-3388312.0	-3393448.0	-3396603.0	-3396085.0	-4061225.0	-4056152.0	-4055862.0	-4053615.0	-5.38939494	-0.58028474	25.4529707	6	44.0	25-03-24 17:49:15.162448
7.2	0.036	250	250	-3011781.0	-3016173.0	-3019013.0	-3018671.0	-3610089.0	-3605455.0	-3605239.0	-3603191.0	-4.79068222	-0.515828543	25.5230067	6	44.0	25-03-24 17:49:23.202345
