# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.129	0.0	250	250	-7418198.0	-7431926.0	-7439285.0	-7437445.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8596056	9.9e+37	24.4721195	6	158.0	26-03-24 04:06:40.449148
0.6	0.002	250	250	-7153489.0	-7166021.0	-7172465.0	-7170093.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3760987	9.9e+37	24.4665903	6	158.0	26-03-24 04:06:48.241939
1.201	0.005	250	250	-6778692.0	-6790481.0	-6796589.0	-6794411.0	-8123106.0	-8114116.0	-8113226.0	-8109247.0	-10.7798242	-1.16055281	24.4926922	6	158.0	26-03-24 04:06:56.103625
1.8	0.008	250	250	-6402777.0	-6413820.0	-6419606.0	-6417617.0	-7672310.0	-7663776.0	-7662946.0	-7659145.0	-10.1820514	-1.09611469	24.3910252	6	158.0	26-03-24 04:07:04.153624
2.401	0.011	250	250	-6025602.0	-6035918.0	-6041378.0	-6039583.0	-7220089.0	-7211981.0	-7211212.0	-7207583.0	-9.58234513	-1.03153	24.3762807	6	158.0	26-03-24 04:07:11.995457
3.001	0.014	250	250	-5648957.0	-5658539.0	-5663657.0	-5662033.0	-6768846.0	-6761194.0	-6760506.0	-6757054.0	-8.98344539	-0.967049433	24.3366551	6	158.0	26-03-24 04:07:19.827981
3.601	0.018	250	250	-5272519.0	-5281313.0	-5286133.0	-5284686.0	-6317806.0	-6310532.0	-6309889.0	-6306684.0	-8.38491633	-0.902608486	24.3071663	6	158.0	26-03-24 04:07:27.920393
4.201	0.021	250	250	-4895629.0	-4903735.0	-4908180.0	-4906927.0	-5866182.0	-5859379.0	-5858790.0	-5855749.0	-7.78569003	-0.838113649	24.3756584	6	158.0	26-03-24 04:07:35.774569
4.8	0.024	250	250	-4519064.0	-4526411.0	-4530538.0	-4529488.0	-5415110.0	-5408720.0	-5408220.0	-5405368.0	-7.18694626	-0.773664774	24.3931674	6	158.0	26-03-24 04:07:43.805078
5.4	0.027	250	250	-4141963.0	-4148569.0	-4152378.0	-4151493.0	-4963312.0	-4957389.0	-4956982.0	-4954284.0	-6.58734156	-0.709136377	24.3013379	6	158.0	26-03-24 04:07:51.641539
6.0	0.03	250	250	-3765306.0	-3771190.0	-3774652.0	-3773959.0	-4512223.0	-4506722.0	-4506376.0	-4503938.0	-5.98853167	-0.644693905	24.3864175	6	158.0	26-03-24 04:07:59.457857
6.6	0.033	250	250	-3388280.0	-3393412.0	-3396568.0	-3396064.0	-4060737.0	-4055666.0	-4055413.0	-4053139.0	-5.3891165	-0.580185304	24.3753592	6	158.0	26-03-24 04:08:07.304952
7.2	0.036	250	250	-3011761.0	-3016153.0	-3018981.0	-3018639.0	-3609492.0	-3604873.0	-3604673.0	-3602587.0	-4.79046409	-0.5157142	24.4002404	6	158.0	26-03-24 04:08:15.361697
7.801	0.039	250	250	-2634300.0	-2637958.0	-2640473.0	-2640315.0	-3157217.0	-3153034.0	-3152903.0	-3151010.0	-4.19035148	-0.451128033	24.4816339	6	158.0	26-03-24 04:08:23.447520
8.4	0.042	250	250	-2257752.0	-2260650.0	-2262843.0	-2262869.0	-2706159.0	-2702402.0	-2702348.0	-2700629.0	-3.5917006	-0.38668496	24.3845745	6	158.0	26-03-24 04:08:32.783598
8.999	0.045	250	250	-1881357.0	-1883523.0	-1885383.0	-1885594.0	-2255235.0	-2251922.0	-2251933.0	-2250404.0	-2.99322104	-0.322260657	24.2921227	6	158.0	26-03-24 04:08:40.666707
9.599	0.048	250	250	-1504476.0	-1505896.0	-1507441.0	-1507820.0	-1803631.0	-1800718.0	-1800796.0	-1799458.0	-2.39402746	-0.257753897	24.3219107	6	158.0	26-03-24 04:08:48.550541
10.2	0.051	250	250	-1127403.0	-1128083.0	-1129303.0	-1129874.0	-1351878.0	-1349407.0	-1349576.0	-1348405.0	-1.79448281	-0.193209409	24.3145385	6	158.0	26-03-24 04:08:56.605377
10.801	0.054	250	250	-750149.1	-750077.1	-750972.9	-751734.9	-899840.4	-897793.8	-898053.2	-897087.2	-1.19470329	-0.128630705	24.3191461	6	158.0	26-03-24 04:09:04.630537
11.4	0.058	250	250	-373499.2	-372681.8	-373261.6	-374207.9	-448526.2	-446928.9	-447253.9	-446465.9	-0.595846993	-0.064161574	24.3265183	6	158.0	26-03-24 04:09:12.445936
12.001	0.061	250	250	3408.936	4964.952	4708.092	3588.54	3129.032	4287.456	3885.724	4474.428	0.00347113188	0.000362671828	24.348635	6	158.0	26-03-24 04:09:20.506838
12.6	0.064	250	250	380080.7	382374.4	382443.1	381147.3	454484.4	455211.5	454749.0	455150.5	0.602354753	0.0648394974	24.367987	6	158.0	26-03-24 04:09:28.377271
13.2	0.067	250	250	757043.3	760082.8	760470.2	758997.0	906226.0	906506.6	905969.4	906211.5	1.20171064	0.129370447	24.3799668	6	158.0	26-03-24 04:09:36.480036
13.799	0.07	250	250	1133560.0	1137333.0	1138048.0	1136394.0	1357377.0	1357231.0	1356605.0	1356643.0	1.80034324	0.193828875	24.383653	6	158.0	26-03-24 04:09:44.544313
14.399	0.073	250	250	1510429.0	1514953.0	1515977.0	1514155.0	1809044.0	1808451.0	1807776.0	1807620.0	2.39949918	0.258340758	24.4346361	6	158.0	26-03-24 04:09:52.412587
14.999	0.076	250	250	1886968.0	1892226.0	1893582.0	1891570.0	2260408.0	2259390.0	2258641.0	2258301.0	2.99817258	0.322818529	24.3495565	6	158.0	26-03-24 04:10:00.444131
15.6	0.079	250	250	2264245.0	2270241.0	2271920.0	2269729.0	2712525.0	2711074.0	2710235.0	2709733.0	3.59795882	0.387405491	24.3421843	6	158.0	26-03-24 04:10:08.283083
16.2	0.082	250	250	2641139.0	2647881.0	2649895.0	2647509.0	3164172.0	3162283.0	3161387.0	3160673.0	4.1972273	0.451929776	24.3581494	6	158.0	26-03-24 04:10:16.374125
16.8	0.085	250	250	3017648.0	3025149.0	3027486.0	3024917.0	3615210.0	3612892.0	3611899.0	3611038.0	4.79583875	0.516358931	24.2008916	6	158.0	26-03-24 04:10:24.228041
17.4	0.088	250	250	3394448.0	3402701.0	3405346.0	3402592.0	4066767.0	4064007.0	4062953.0	4061899.0	5.39486479	0.580863073	24.2288365	6	158.0	26-03-24 04:10:32.267175
