# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	0.1	100000.0	0.2	0.45226130653266333	10-04-24 17:28:24.268860
0	10000000.0	0.1	1164285.7142857143	0.2	0.45226130653266333	10-04-24 17:28:24.497323
0	10000000.0	0.1	2228571.4285714286	0.2	0.45226130653266333	10-04-24 17:28:24.724904
0	10000000.0	0.1	3292857.1428571427	0.2	0.45226130653266333	10-04-24 17:28:24.950120
0	10000000.0	0.1	4357142.857142857	0.2	0.45226130653266333	10-04-24 17:28:25.177628
0	10000000.0	0.1	5421428.571428572	0.2	0.45226130653266333	10-04-24 17:28:25.403914
0	10000000.0	0.1	6485714.285714285	0.2	0.45226130653266333	10-04-24 17:28:25.631730
0	10000000.0	0.1	7550000.0	0.2	0.45226130653266333	10-04-24 17:28:25.858321
0	10000000.0	0.1	8614285.714285715	0.2	0.45226130653266333	10-04-24 17:28:26.083203
0	10000000.0	0.1	9678571.42857143	0.2	0.45226130653266333	10-04-24 17:28:26.308476
0	10000000.0	0.1	10742857.142857144	0.2	0.45226130653266333	10-04-24 17:28:26.535239
0	10000000.0	0.1	11807142.857142856	0.2	0.45226130653266333	10-04-24 17:28:26.762550
0	10000000.0	0.1	12871428.57142857	0.2	0.45226130653266333	10-04-24 17:28:26.987688
0	10000000.0	0.1	13935714.285714285	0.2	0.45226130653266333	10-04-24 17:28:27.217583
0	10000000.0	0.1	15000000.0	0.2	0.45226130653266333	10-04-24 17:28:27.445709
