# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	0.0	20000000.0	20000000.0	-70.39999999999999	9.120108393559115e-11	9.120108393559115e-11	-70.39999999999999	6.752817335586353e-05	12.220497203353535	16.67438098779999	1712852875	0.1	20000000.0	11-04-24 18:27:55.263373
0	0	0.5263157894736842	20000000.0	20000000.0	-52.39999999999999	5.7543993733715784e-09	5.7543993733715784e-09	-52.39999999999999	0.0005363953473591832	-5.303481058971599	0.2948844652023656	1712852882	0.1	20000000.0	11-04-24 18:28:02.243551
0	0	1.0526315789473684	20000000.0	20000000.0	-44.39999999999999	3.6307805477010175e-08	3.6307805477010175e-08	-44.39999999999999	0.0013473641949564004	-12.639038818837868	0.05446231755831906	1712852889	0.1	20000000.0	11-04-24 18:28:09.225217
0	0	1.5789473684210527	20000000.0	20000000.0	-39.999999999999986	1.000000000000003e-07	1.000000000000003e-07	-39.999999999999986	0.002236067977499793	-15.087773252046324	0.03099007838988874	1712852896	0.1	20000000.0	11-04-24 18:28:16.205999
0	0	2.1052631578947367	20000000.0	20000000.0	-37.19999999999999	1.9054607179632522e-07	1.9054607179632522e-07	-37.19999999999999	0.003086633050723111	-17.81871458717201	0.0165245081369045	1712852903	0.1	20000000.0	11-04-24 18:28:23.188091
0	0	2.631578947368421	20000000.0	20000000.0	-34.8	3.3113112148259143e-07	3.3113112148259143e-07	-34.8	0.004068974818566658	-19.98491534426829	0.010034794094828776	1712852910	0.1	20000000.0	11-04-24 18:28:30.170404
0	0	3.1578947368421053	20000000.0	20000000.0	-33.19999999999999	4.786300923226396e-07	4.786300923226396e-07	-33.19999999999999	0.004891983709716538	-19.526882551232458	0.011150946826444706	1712852917	0.1	20000000.0	11-04-24 18:28:37.151538
0	0	3.6842105263157894	20000000.0	20000000.0	-31.599999999999994	6.918309709189377e-07	6.918309709189377e-07	-31.599999999999994	0.0058814580289199446	-22.459028496491165	0.005676715776067264	1712852924	0.1	20000000.0	11-04-24 18:28:44.133167
0	0	4.2105263157894735	20000000.0	20000000.0	-30.39999999999999	9.120108393559115e-07	9.120108393559115e-07	-30.39999999999999	0.006752817335586353	-22.624915583799844	0.005463971704000858	1712852931	0.1	20000000.0	11-04-24 18:28:51.114142
0	0	4.7368421052631575	20000000.0	20000000.0	-29.599999999999994	1.0964781961431862e-06	1.0964781961431862e-06	-29.599999999999994	0.00740431697100815	-23.466550235173237	0.004501372739285432	1712852938	0.1	20000000.0	11-04-24 18:28:58.095600
0	0	5.263157894736842	20000000.0	20000000.0	-28.799999999999997	1.3182567385564076e-06	1.3182567385564076e-06	-28.799999999999997	0.008118672116043385	-23.18550981773177	0.004802297028278543	1712852945	0.1	20000000.0	11-04-24 18:29:05.077697
0	0	5.7894736842105265	20000000.0	20000000.0	-27.599999999999994	1.737800828749378e-06	1.737800828749378e-06	-27.599999999999994	0.009321482791780978	-24.16741764845499	0.003830524418205416	1712852958	0.1	20000000.0	11-04-24 18:29:18.900197
0	0	6.315789473684211	20000000.0	20000000.0	-26.799999999999997	2.0892961308540407e-06	2.0892961308540407e-06	-26.799999999999997	0.010220802636911743	-24.851707212334425	0.003272120424852513	1712852965	0.1	20000000.0	11-04-24 18:29:25.881519
0	0	6.842105263157895	20000000.0	20000000.0	-25.999999999999986	2.5118864315095874e-06	2.5118864315095874e-06	-25.999999999999986	0.011206887238456508	-25.342959469561052	0.0029221604133122126	1712852972	0.1	20000000.0	11-04-24 18:29:32.862981
0	0	7.368421052631579	20000000.0	20000000.0	-25.599999999999994	2.754228703338169e-06	2.754228703338169e-06	-25.599999999999994	0.011735051562175108	-25.474703410623913	0.002834847224911125	1712852979	0.1	20000000.0	11-04-24 18:29:39.845055
0	0	7.894736842105264	20000000.0	20000000.0	-24.799999999999997	3.3113112148259145e-06	3.3113112148259145e-06	-24.799999999999997	0.012867228168541028	-25.923535138074243	0.0025565040566075943	1712852986	0.1	20000000.0	11-04-24 18:29:46.825588
