# 
A1	f1	A2	f2	Delay	a	
20000000.0	1.0	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:25.982570
20000000.0	1052632.5263157894	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.108655
20000000.0	2105264.052631579	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.233282
20000000.0	3157895.578947368	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.359224
20000000.0	4210527.105263158	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.484240
20000000.0	5263158.631578947	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.610548
20000000.0	6315790.157894736	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.736619
20000000.0	7368421.684210526	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.863534
20000000.0	8421053.210526315	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:26.990711
20000000.0	9473684.736842105	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.115415
20000000.0	10526316.263157895	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.239156
20000000.0	11578947.789473685	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.364741
20000000.0	12631579.315789472	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.491880
20000000.0	13684210.842105264	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.616600
20000000.0	14736842.368421052	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.742829
20000000.0	15789473.894736843	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.868777
20000000.0	16842105.42105263	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:27.994482
20000000.0	17894736.94736842	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:28.121177
20000000.0	18947368.47368421	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:28.247117
20000000.0	20000000.0	7.0	10000000.0	0.1	0.0001500750375187594	10-04-24 18:19:28.372130
