# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	5.0	1.0	0.5	5.500275013750688e-05	10-04-24 19:12:56.560690
0	4576272.033898305	5.0	254238.2711864407	0.5	5.500275013750688e-05	10-04-24 19:12:57.082570
0	4576272.033898305	5.0	508475.5423728814	0.5	5.500275013750688e-05	10-04-24 19:12:57.603861
0	4576272.033898305	5.0	762712.813559322	0.5	5.500275013750688e-05	10-04-24 19:12:58.130337
0	4576272.033898305	5.0	1016950.0847457628	0.5	5.500275013750688e-05	10-04-24 19:12:58.651513
0	4576272.033898305	5.0	1271187.3559322034	0.5	5.500275013750688e-05	10-04-24 19:12:59.173803
0	4576272.033898305	5.0	1525424.627118644	0.5	5.500275013750688e-05	10-04-24 19:12:59.694997
0	4576272.033898305	5.0	1779661.8983050848	0.5	5.500275013750688e-05	10-04-24 19:13:00.216340
0	4576272.033898305	5.0	2033899.1694915255	0.5	5.500275013750688e-05	10-04-24 19:13:00.737419
0	4576272.033898305	5.0	2288136.4406779665	0.5	5.500275013750688e-05	10-04-24 19:13:01.266120
0	4576272.033898305	5.0	2542373.7118644067	0.5	5.500275013750688e-05	10-04-24 19:13:01.787266
0	4576272.033898305	5.0	2796610.9830508474	0.5	5.500275013750688e-05	10-04-24 19:13:02.314843
0	4576272.033898305	5.0	3050848.254237288	0.5	5.500275013750688e-05	10-04-24 19:13:02.836171
0	4576272.033898305	5.0	3305085.525423729	0.5	5.500275013750688e-05	10-04-24 19:13:03.365259
0	4576272.033898305	5.0	3559322.7966101696	0.5	5.500275013750688e-05	10-04-24 19:13:03.886591
0	4576272.033898305	5.0	3813560.06779661	0.5	5.500275013750688e-05	10-04-24 19:13:04.414798
0	4576272.033898305	5.0	4067797.338983051	0.5	5.500275013750688e-05	10-04-24 19:13:04.936024
0	4576272.033898305	5.0	4322034.610169492	0.5	5.500275013750688e-05	10-04-24 19:13:05.457602
0	4576272.033898305	5.0	4576271.881355933	0.5	5.500275013750688e-05	10-04-24 19:13:05.979158
0	4576272.033898305	5.0	4830509.152542372	0.5	5.500275013750688e-05	10-04-24 19:13:06.500473
0	4576272.033898305	5.0	5084746.423728813	0.5	5.500275013750688e-05	10-04-24 19:13:07.028447
0	4576272.033898305	5.0	5338983.694915255	0.5	5.500275013750688e-05	10-04-24 19:13:07.549760
0	4576272.033898305	5.0	5593220.966101695	0.5	5.500275013750688e-05	10-04-24 19:13:08.071166
0	4576272.033898305	5.0	5847458.237288136	0.5	5.500275013750688e-05	10-04-24 19:13:08.593244
0	4576272.033898305	5.0	6101695.508474576	0.5	5.500275013750688e-05	10-04-24 19:13:09.114924
0	4576272.033898305	5.0	6355932.779661017	0.5	5.500275013750688e-05	10-04-24 19:13:09.636213
0	4576272.033898305	5.0	6610170.050847458	0.5	5.500275013750688e-05	10-04-24 19:13:10.157899
0	4576272.033898305	5.0	6864407.322033898	0.5	5.500275013750688e-05	10-04-24 19:13:10.684244
0	4576272.033898305	5.0	7118644.593220339	0.5	5.500275013750688e-05	10-04-24 19:13:11.213021
0	4576272.033898305	5.0	7372881.86440678	0.5	5.500275013750688e-05	10-04-24 19:13:11.734469
0	4576272.033898305	5.0	7627119.13559322	0.5	5.500275013750688e-05	10-04-24 19:13:12.256021
0	4576272.033898305	5.0	7881356.406779662	0.5	5.500275013750688e-05	10-04-24 19:13:12.777494
0	4576272.033898305	5.0	8135593.677966102	0.5	5.500275013750688e-05	10-04-24 19:13:13.298767
0	4576272.033898305	5.0	8389830.949152542	0.5	5.500275013750688e-05	10-04-24 19:13:13.820031
0	4576272.033898305	5.0	8644068.220338983	0.5	5.500275013750688e-05	10-04-24 19:13:14.341782
0	4576272.033898305	5.0	8898305.491525423	0.5	5.500275013750688e-05	10-04-24 19:13:14.863261
0	4576272.033898305	5.0	9152542.762711866	0.5	5.500275013750688e-05	10-04-24 19:13:15.384848
0	4576272.033898305	5.0	9406780.033898305	0.5	5.500275013750688e-05	10-04-24 19:13:15.906119
0	4576272.033898305	5.0	9661017.305084744	0.5	5.500275013750688e-05	10-04-24 19:13:16.434438
0	4576272.033898305	5.0	9915254.576271188	0.5	5.500275013750688e-05	10-04-24 19:13:16.956528
0	4576272.033898305	5.0	10169491.847457627	0.5	5.500275013750688e-05	10-04-24 19:13:17.477898
0	4576272.033898305	5.0	10423729.118644068	0.5	5.500275013750688e-05	10-04-24 19:13:17.999678
0	4576272.033898305	5.0	10677966.38983051	0.5	5.500275013750688e-05	10-04-24 19:13:18.521195
0	4576272.033898305	5.0	10932203.661016949	0.5	5.500275013750688e-05	10-04-24 19:13:19.042868
0	4576272.033898305	5.0	11186440.93220339	0.5	5.500275013750688e-05	10-04-24 19:13:19.564430
0	4576272.033898305	5.0	11440678.20338983	0.5	5.500275013750688e-05	10-04-24 19:13:20.086070
0	4576272.033898305	5.0	11694915.474576272	0.5	5.500275013750688e-05	10-04-24 19:13:20.614266
0	4576272.033898305	5.0	11949152.745762711	0.5	5.500275013750688e-05	10-04-24 19:13:21.135591
0	4576272.033898305	5.0	12203390.016949153	0.5	5.500275013750688e-05	10-04-24 19:13:21.661579
0	4576272.033898305	5.0	12457627.288135594	0.5	5.500275013750688e-05	10-04-24 19:13:22.183317
0	4576272.033898305	5.0	12711864.559322033	0.5	5.500275013750688e-05	10-04-24 19:13:22.704403
0	4576272.033898305	5.0	12966101.830508474	0.5	5.500275013750688e-05	10-04-24 19:13:23.225786
0	4576272.033898305	5.0	13220339.101694915	0.5	5.500275013750688e-05	10-04-24 19:13:23.747579
0	4576272.033898305	5.0	13474576.372881357	0.5	5.500275013750688e-05	10-04-24 19:13:24.269112
0	4576272.033898305	5.0	13728813.644067796	0.5	5.500275013750688e-05	10-04-24 19:13:24.790757
0	4576272.033898305	5.0	13983050.915254237	0.5	5.500275013750688e-05	10-04-24 19:13:25.312180
0	4576272.033898305	5.0	14237288.186440678	0.5	5.500275013750688e-05	10-04-24 19:13:25.833789
0	4576272.033898305	5.0	14491525.457627118	0.5	5.500275013750688e-05	10-04-24 19:13:26.361717
0	4576272.033898305	5.0	14745762.72881356	0.5	5.500275013750688e-05	10-04-24 19:13:26.883310
0	4576272.033898305	5.0	15000000.0	0.5	5.500275013750688e-05	10-04-24 19:13:27.404817
