# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.136	0.0	250	250	-7425024.0	-7438556.0	-7445897.0	-7444037.0	-7441267.0	-7435870.0	-7435131.0	-7432578.0	-11.8743941	23.7081021	6	7.0	11-03-24 19:26:49.365860
0.601	0.002	250	250	-7160068.0	-7172671.0	-7179115.0	-7176687.0	-7179155.0	-7173577.0	-7172469.0	-7169753.0	-11.3860964	23.7677022	6	7.0	11-03-24 19:26:56.949193
1.201	0.005	250	250	-6785147.0	-6796987.0	-6803118.0	-6800852.0	-6803260.0	-6797894.0	-6796866.0	-6794274.0	-10.7896704	23.8509387	6	7.0	11-03-24 19:27:04.429311
1.8	0.008	250	250	-6409001.0	-6420097.0	-6425918.0	-6423857.0	-6426146.0	-6421017.0	-6420101.0	-6417609.0	-10.191493	23.865384	6	7.0	11-03-24 19:27:11.971278
2.401	0.012	250	250	-6031546.0	-6041891.0	-6047327.0	-6045508.0	-6047713.0	-6042818.0	-6041933.0	-6039599.0	-9.59136387	23.8709131	6	7.0	11-03-24 19:27:19.126597
3.001	0.015	250	250	-5654644.0	-5664255.0	-5669362.0	-5667729.0	-5669788.0	-5665138.0	-5664339.0	-5662095.0	-8.99212752	23.9384837	6	7.0	11-03-24 19:27:26.298230
3.601	0.018	250	250	-5277851.0	-5286687.0	-5291530.0	-5290063.0	-5292028.0	-5287612.0	-5286901.0	-5284753.0	-8.39303035	23.9523066	6	7.0	11-03-24 19:27:33.473460
4.201	0.021	250	250	-4900700.0	-4908776.0	-4913293.0	-4912023.0	-4913880.0	-4909711.0	-4909084.0	-4907064.0	-7.79336087	23.9200532	6	7.0	11-03-24 19:27:40.647947
4.8	0.024	250	250	-4523830.0	-4531189.0	-4535331.0	-4534266.0	-4536052.0	-4532102.0	-4531548.0	-4529646.0	-7.19419468	23.9237393	6	7.0	11-03-24 19:27:47.822215
5.401	0.027	250	250	-4146457.0	-4153057.0	-4156886.0	-4155995.0	-4157703.0	-4153984.0	-4153518.0	-4151726.0	-6.59420405	23.8149992	6	7.0	11-03-24 19:27:55.095326
6.0	0.03	250	250	-3769548.0	-3775409.0	-3778946.0	-3778219.0	-3779816.0	-3776330.0	-3775933.0	-3774283.0	-5.99499936	23.7188613	6	7.0	11-03-24 19:28:02.356667
6.6	0.033	250	250	-3392203.0	-3397341.0	-3400531.0	-3399988.0	-3401514.0	-3398243.0	-3397956.0	-3396389.0	-5.39502981	23.7265327	6	7.0	11-03-24 19:28:09.952802
7.2	0.036	250	250	-3015350.0	-3019754.0	-3022601.0	-3022245.0	-3023675.0	-3020657.0	-3020436.0	-3018990.0	-4.79589554	23.6961223	6	7.0	11-03-24 19:28:17.352361
7.801	0.039	250	250	-2637624.0	-2641277.0	-2643817.0	-2643647.0	-2644964.0	-2642200.0	-2642058.0	-2640736.0	-4.19542864	23.6048912	6	7.0	11-03-24 19:28:24.575920
8.4	0.042	250	250	-2260860.0	-2263753.0	-2265977.0	-2265987.0	-2267223.0	-2264692.0	-2264630.0	-2263406.0	-3.59640263	23.5631233	6	7.0	11-03-24 19:28:31.722704
8.999	0.045	250	250	-1884123.0	-1886288.0	-1888164.0	-1888375.0	-1889512.0	-1887207.0	-1887236.0	-1886119.0	-2.99747966	23.5640448	6	7.0	11-03-24 19:28:38.912965
9.599	0.048	250	250	-1506946.0	-1508373.0	-1509927.0	-1510318.0	-1511362.0	-1509292.0	-1509399.0	-1508398.0	-2.39781039	23.7541784	6	7.0	11-03-24 19:28:46.066773
10.2	0.051	250	250	-1129547.0	-1130237.0	-1131466.0	-1132035.0	-1132988.0	-1131157.0	-1131343.0	-1130455.0	-1.79779153	23.8119354	6	7.0	11-03-24 19:28:53.551262
10.801	0.055	250	250	-752041.4	-751974.2	-752886.3	-753638.5	-754496.4	-752891.0	-753172.5	-752383.1	-1.19760338	23.7492716	6	7.0	11-03-24 19:29:00.725576
11.4	0.058	250	250	-375073.0	-374269.8	-374851.6	-375788.2	-376550.7	-375178.2	-375541.1	-374856.5	-0.598301675	23.8527818	6	7.0	11-03-24 19:29:08.400596
12.0	0.061	250	250	2083.584	3629.056	3367.396	2251.284	1584.408	2715.944	2277.24	2849.996	0.00137490041	23.8481741	6	7.0	11-03-24 19:29:16.096576
12.6	0.064	250	250	378889.3	381169.9	381234.8	379940.9	379369.3	380261.3	379745.1	380205.1	0.600496881	23.8785845	6	7.0	11-03-24 19:29:23.677067
13.2	0.067	250	250	756008.3	759023.1	759420.9	757945.6	757470.4	758126.9	757522.8	757872.0	1.20011073	23.8490957	6	7.0	11-03-24 19:29:31.555758
13.799	0.07	250	250	1132645.0	1136402.0	1137124.0	1135471.0	1135081.0	1135500.0	1134826.0	1135060.0	1.79894862	23.6884509	6	7.0	11-03-24 19:29:38.955550
14.399	0.073	250	250	1509800.0	1514297.0	1515345.0	1513510.0	1513225.0	1513405.0	1512648.0	1512769.0	2.39845757	23.6248656	6	7.0	11-03-24 19:29:46.190322
14.999	0.076	250	250	1886615.0	1891851.0	1893224.0	1891204.0	1890996.0	1890938.0	1890103.0	1890112.0	2.99759562	23.5649664	6	7.0	11-03-24 19:29:53.692259
15.6	0.079	250	250	2264337.0	2270310.0	2272009.0	2269808.0	2269703.0	2269416.0	2268497.0	2268401.0	3.59802039	23.4857151	6	7.0	11-03-24 19:30:00.968024
16.2	0.082	250	250	2641427.0	2648144.0	2650164.0	2647795.0	2647783.0	2647260.0	2646264.0	2646049.0	4.19761345	23.4903227	6	7.0	11-03-24 19:30:08.140932
16.8	0.085	250	250	3018421.0	3025884.0	3028243.0	3025669.0	3025733.0	3024984.0	3023900.0	3023576.0	4.7970109	23.5864607	6	7.0	11-03-24 19:30:15.680814
17.4	0.089	250	250	3395717.0	3403926.0	3406612.0	3403851.0	3404027.0	3403042.0	3401879.0	3401429.0	5.39679646	23.6380661	6	7.0	11-03-24 19:30:23.156909
