# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	1.8592964824120604	10-04-24 17:29:59.763407
0	10000000.0	1.0	1164285.7142857143	0.2	1.8592964824120604	10-04-24 17:29:59.991584
0	10000000.0	1.0	2228571.4285714286	0.2	1.8592964824120604	10-04-24 17:30:00.221196
0	10000000.0	1.0	3292857.1428571427	0.2	1.8592964824120604	10-04-24 17:30:00.450496
0	10000000.0	1.0	4357142.857142857	0.2	1.8592964824120604	10-04-24 17:30:00.680445
0	10000000.0	5.0	5421428.571428572	0.2	1.8592964824120604	10-04-24 17:30:00.914718
0	10000000.0	5.0	6485714.285714285	0.2	1.8592964824120604	10-04-24 17:30:01.144598
0	10000000.0	5.0	7550000.0	0.2	1.8592964824120604	10-04-24 17:30:01.369921
0	10000000.0	5.0	8614285.714285715	0.2	1.8592964824120604	10-04-24 17:30:01.598952
0	10000000.0	5.0	9678571.42857143	0.2	1.8592964824120604	10-04-24 17:30:01.827736
0	10000000.0	5.0	10742857.142857144	0.2	1.8592964824120604	10-04-24 17:30:02.058207
0	10000000.0	5.0	11807142.857142856	0.2	1.8592964824120604	10-04-24 17:30:02.288372
0	10000000.0	5.0	12871428.57142857	0.2	1.8592964824120604	10-04-24 17:30:02.510308
0	10000000.0	5.0	13935714.285714285	0.2	1.8592964824120604	10-04-24 17:30:02.744820
0	10000000.0	5.0	15000000.0	0.2	1.8592964824120604	10-04-24 17:30:02.972240
