# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453144.0	-7466203.0	-7472731.0	-7470354.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.966316	9.9e+37	22.6791234	1714337106.3320913	60.0	7001.069300693008	28-04-24 22:45:06.332160
0.6	0.002	250	250	-7156978.0	-7169591.0	-7176013.0	-7173548.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.381849	9.9e+37	22.621724	1714337172.8145466	60.0	7001.069300693008	28-04-24 22:46:12.814618
1.2	0.005	250	250	-6780143.0	-6791980.0	-6798030.0	-6795822.0	-8127762.0	-8118894.0	-8117874.0	-8113859.0	-10.7825275	-1.16130252	21.8851147	1714337239.2873085	60.0	7001.069300693008	28-04-24 22:47:19.287368
1.8	0.008	250	250	-6403543.0	-6414657.0	-6420334.0	-6418314.0	-7678084.0	-7669601.0	-7668595.0	-7664805.0	-10.1837953	-1.09703957	21.2142416	1714337305.7586856	60.0	7001.069300693008	28-04-24 22:48:25.758746
2.4	0.012	250	250	-6026038.0	-6036397.0	-6041801.0	-6039934.0	-7226212.0	-7218238.0	-7217336.0	-7213673.0	-9.5834954	-1.03248959	21.2845774	1714337372.2347925	60.0	7001.069300693008	28-04-24 22:49:32.234847
3.0	0.015	250	250	-5649233.0	-5658805.0	-5663908.0	-5662221.0	-6774741.0	-6767182.0	-6766349.0	-6762928.0	-8.98435798	-0.967974071	21.6885769	1714337438.7083797	60.0	7001.069300693008	28-04-24 22:50:38.708638
3.6	0.018	250	250	-5272618.0	-5281482.0	-5286240.0	-5284749.0	-6322960.0	-6315864.0	-6315125.0	-6311896.0	-8.38552175	-0.903449586	22.1696201	1714337505.187739	60.0	7001.069300693008	28-04-24 22:51:45.187796
4.2	0.021	250	250	-4895636.0	-4903743.0	-4908215.0	-4906899.0	-5871147.0	-5864434.0	-5863804.0	-5860771.0	-7.78616267	-0.838879244	22.599205	1714337571.6642947	60.0	7001.069300693008	28-04-24 22:52:51.664355
4.799	0.024	250	250	-4519009.0	-4526409.0	-4530532.0	-4529408.0	-5419426.0	-5413114.0	-5412542.0	-5409714.0	-7.18729269	-0.774327463	22.6885142	1714337638.1492424	60.0	7001.069300693008	28-04-24 22:53:58.149299
5.4	0.027	250	250	-4141896.0	-4148543.0	-4152355.0	-4151410.0	-4967259.0	-4961396.0	-4960891.0	-4958232.0	-6.58771701	-0.709737658	22.4374519	1714337704.6242068	60.0	7001.069300693008	28-04-24 22:55:04.624267
5.999	0.03	250	250	-3765295.0	-3771186.0	-3774690.0	-3773934.0	-4515708.0	-4510261.0	-4509862.0	-4507367.0	-5.98882671	-0.645201802	22.0139039	1714337771.108517	60.0	7001.069300693008	28-04-24 22:56:11.108577
6.6	0.033	250	250	-3388029.0	-3393182.0	-3396322.0	-3395789.0	-4063436.0	-4058418.0	-4058083.0	-4055814.0	-5.38905008	-0.580596943	21.4839899	1714337837.5895789	60.0	7001.069300693008	28-04-24 22:57:17.589638
7.199	0.036	250	250	-3011469.0	-3015879.0	-3018721.0	-3018357.0	-3611780.0	-3607220.0	-3606964.0	-3604864.0	-4.79032439	-0.51608443	21.2532425	1714337904.0926993	60.0	7001.069300693008	28-04-24 22:58:24.092791
7.8	0.039	250	250	-2634038.0	-2637694.0	-2640218.0	-2640039.0	-3159068.0	-3154902.0	-3154750.0	-3152829.0	-4.19021937	-0.451385574	21.5202118	1714337970.5791376	60.0	7001.069300693008	28-04-24 22:59:30.579198
8.399	0.042	250	250	-2257515.0	-2260420.0	-2262615.0	-2262625.0	-2707292.0	-2703603.0	-2703475.0	-2701792.0	-3.59150022	-0.38686686	22.055013	1714338037.0547547	60.0	7001.069300693008	28-04-24 23:00:37.054816
8.999	0.045	250	250	-1881079.0	-1883253.0	-1885104.0	-1885311.0	-2255887.0	-2252614.0	-2252584.0	-2251115.0	-2.99299931	-0.322380863	22.5226406	1714338103.5343473	60.0	7001.069300693008	28-04-24 23:01:43.534660
9.599	0.048	250	250	-1504156.0	-1505580.0	-1507116.0	-1507502.0	-1804064.0	-1801208.0	-1801260.0	-1799938.0	-2.39373925	-0.257829951	22.3804358	1714338170.0135143	60.0	7001.069300693008	28-04-24 23:02:50.013577
10.199	0.051	250	250	-1127077.0	-1127750.0	-1128968.0	-1129535.0	-1351984.0	-1349544.0	-1349690.0	-1348514.0	-1.79412306	-0.1932323	21.9922474	1714338236.501785	60.0	7001.069300693008	28-04-24 23:03:56.501845
10.799	0.055	250	250	-749736.1	-749666.4	-750563.3	-751324.1	-899683.2	-897657.6	-897881.9	-896943.0	-1.19425092	-0.128618447	21.3834691	1714338302.9823842	60.0	7001.069300693008	28-04-24 23:05:02.982634
11.399	0.058	250	250	-373003.2	-372200.1	-372770.6	-373723.0	-448013.9	-446425.6	-446753.3	-445965.5	-0.595197848	-0.0640996523	21.5556672	1714338369.455928	60.0	7001.069300693008	28-04-24 23:06:09.456031
11.999	0.061	250	250	3872.524	5421.96	5167.708	4036.952	3781.024	4928.116	4517.048	5134.82	0.00408301249	0.000435623611	21.9306317	1714338435.935305	60.0	7001.069300693008	28-04-24 23:07:15.935371
12.599	0.064	250	250	380555.6	382843.9	382911.2	381599.3	455250.6	455966.6	455476.7	455902.3	0.6029274	0.0649431992	22.4227906	1714338502.412331	60.0	7001.069300693008	28-04-24 23:08:22.412397
13.199	0.067	250	250	757560.3	760592.8	760983.2	759490.4	907077.2	907339.3	906779.3	907014.3	1.20241139	0.129488893	22.5898141	1714338568.8933835	60.0	7001.069300693008	28-04-24 23:09:28.893449
13.799	0.07	250	250	1134096.0	1137865.0	1138571.0	1136892.0	1358326.0	1358135.0	1357522.0	1357567.0	1.80113449	0.1939713	22.3537964	1714338635.3747325	60.0	7001.069300693008	28-04-24 23:10:35.374793
14.399	0.073	250	250	1511056.0	1515565.0	1516606.0	1514732.0	1810016.0	1809422.0	1808723.0	1808581.0	2.40043499	0.258492806	21.909646	1714338701.8497596	60.0	7001.069300693008	28-04-24 23:11:41.849821
14.998	0.076	250	250	1887686.0	1892933.0	1894294.0	1892244.0	2261305.0	2260294.0	2259480.0	2259194.0	2.99931857	0.322975022	21.1808943	1714338768.3261185	60.0	7001.069300693008	28-04-24 23:12:48.326180
15.599	0.079	250	250	2265066.0	2271060.0	2272732.0	2270499.0	2713366.0	2711911.0	2711055.0	2710531.0	3.59929733	0.387548242	21.2861106	1714338834.801024	60.0	7001.069300693008	28-04-24 23:13:54.801087
16.199	0.083	250	250	2642022.0	2648765.0	2650765.0	2648344.0	3165050.0	3163169.0	3162237.0	3161540.0	4.19855798	0.452061147	21.6635665	1714338901.2814527	60.0	7001.069300693008	28-04-24 23:15:01.281518
16.799	0.086	250	250	3018625.0	3026101.0	3028431.0	3025798.0	3616053.0	3613771.0	3612735.0	3611853.0	4.79738068	0.516493065	22.0668953	1714338967.7619667	60.0	7001.069300693008	28-04-24 23:16:07.762028
17.399	0.089	250	250	3395574.0	3403806.0	3406459.0	3403635.0	4067684.0	4064967.0	4063861.0	4062785.0	5.39668529	0.581027675	22.493318	1714339034.2376215	60.0	7001.069300693008	28-04-24 23:17:14.237684
17.999	0.092	250	250	3772516.0	3781486.0	3784490.0	3781473.0	4519220.0	4516050.0	4514891.0	4513593.0	5.99604198	0.645534206	22.8145245	1714339100.7107382	60.0	7001.069300693008	28-04-24 23:18:20.710800
18.599	0.095	250	250	4149496.0	4159225.0	4162521.0	4159320.0	4970908.0	4967318.0	4966067.0	4964630.0	6.59538052	0.710051674	22.4845021	1714339167.194938	60.0	7001.069300693008	28-04-24 23:19:27.194999
19.198	0.098	250	250	4525937.0	4536420.0	4540049.0	4536646.0	5422012.0	5417998.0	5416649.0	5415007.0	7.1938907	0.774494468	22.1155746	1714339233.6684682	60.0	7001.069300693008	28-04-24 23:20:33.668528
19.799	0.102	250	250	4903057.0	4914293.0	4918196.0	4914648.0	5873778.0	5869352.0	5867986.0	5866068.0	7.79353364	0.839031893	21.5059339	1714339300.1463935	60.0	7001.069300693008	28-04-24 23:21:40.146798
20.399	0.105	250	250	5279937.0	5291925.0	5296166.0	5292435.0	6324693.0	6319878.0	6318354.0	6316326.0	8.39273235	0.903465461	21.1642207	1714339366.6296906	60.0	7001.069300693008	28-04-24 23:22:46.629754
20.998	0.108	250	250	5656564.0	5669287.0	5673807.0	5669923.0	6775442.0	6770198.0	6768587.0	6766378.0	8.99135395	0.967803568	21.4616626	1714339433.1131272	60.0	7001.069300693008	28-04-24 23:23:53.113190
21.598	0.111	250	250	6033076.0	6046506.0	6051406.0	6047291.0	7225894.0	7220258.0	7218556.0	7216151.0	9.58989221	1.03219044	21.8936431	1714339499.5935743	60.0	7001.069300693008	28-04-24 23:24:59.593634
22.198	0.114	250	250	6409107.0	6423328.0	6428537.0	6424213.0	7677112.0	7671023.0	7669230.0	7666648.0	10.1878828	1.09665373	22.2432139	1714339566.0685298	60.0	7001.069300693008	28-04-24 23:26:06.068593
22.798	0.118	250	250	6785643.0	6800654.0	6806154.0	6801659.0	8127853.0	8121382.0	8119509.0	8116730.0	10.7866024	1.16106009	22.7061461	1714339632.5423524	60.0	7001.069300693008	28-04-24 23:27:12.542415
23.399	0.121	250	250	6857197.0	7485603.0	6878469.0	7487122.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3841979	9.9e+37	22.8767152	1714339699.0075507	60.0	7001.069300693008	28-04-24 23:28:19.007816
23.999	0.124	250	250	6848707.0	7485774.0	6870081.0	7487311.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9702707	9.9e+37	22.3524548	1714339765.4692974	60.0	7001.069300693008	28-04-24 23:29:25.469701
