# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.022	0.0	250	250	0	0	0	0	214.650484	219.48299	214.478142	214.558611	21.6977762	1718026148.2663481	-11.962044	-7454841.0	-7467844.0	-7474358.0	-7471885.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1301.0128701287013	0.0	10-06-24 15:29:14.944734
0.6	0.002	250	250	1638	1638	1638	1638	214.272047	219.172319	214.153341	214.24975	21.3543382	1718026187.8686008	-11.381617	-7157260.0	-7169802.0	-7176235.0	-7173709.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1301.0128701287013	0.025	10-06-24 15:29:54.546591
1.2	0.005	250	250	3276	3276	3276	3276	214.113829	219.029998	214.020054	214.127882	20.9251365	1718026227.4717755	-10.782636	-6780554.0	-6792344.0	-6798428.0	-6796108.0	-1.16060279	-8122735.0	-8113826.0	-8112771.0	-8108835.0	20	1301.0128701287013	0.05	10-06-24 15:30:34.160249
1.8	0.008	250	250	4915	4915	4915	4915	212.61723	212.447036	212.436917	212.432502	20.7704745	1718026267.110161	-10.1840056	-6404049.0	-6415134.0	-6420880.0	-6418746.0	-1.09637448	-7673166.0	-7664684.0	-7663698.0	-7659926.0	20	1301.0128701287013	0.075	10-06-24 15:31:13.798239
2.401	0.012	250	250	6553	6553	6553	6553	200.113509	199.951294	199.943346	199.939275	20.3781656	1718026306.7242498	-9.58390301	-6026624.0	-6036960.0	-6042394.0	-6040449.0	-1.03190137	-7221863.0	-7213810.0	-7212951.0	-7209348.0	20	1301.0128701287013	0.1	10-06-24 15:31:53.412842
3.001	0.015	250	250	8191	8191	8191	8191	187.606681	187.453747	187.448464	187.444209	19.9046044	1718026346.3392248	-8.98479807	-5649831.0	-5659438.0	-5664517.0	-5662761.0	-0.96747024	-6770865.0	-6763242.0	-6762421.0	-6759008.0	20	1301.0128701287013	0.125	10-06-24 15:32:33.030149
3.6	0.018	250	250	9830	9830	9830	9830	175.096233	174.953196	174.95074	174.946459	19.794172	1718026385.9520667	-8.38599473	-5273223.0	-5282080.0	-5286818.0	-5285274.0	-0.903118905	-6320459.0	-6313291.0	-6312487.0	-6309278.0	20	1301.0128701287013	0.15	10-06-24 15:33:12.640660
4.2	0.021	250	250	11468	11468	11468	11468	162.59302	162.458393	162.458712	162.454157	20.1078423	1718026425.585495	-7.78661054	-4896242.0	-4904327.0	-4908731.0	-4907435.0	-0.838477651	-5867905.0	-5861215.0	-5860509.0	-5857492.0	20	1301.0128701287013	0.175	10-06-24 15:33:52.275501
4.8	0.024	250	250	13107	13107	13107	13107	150.081085	149.954395	149.95702	149.953114	20.4439976	1718026465.2010286	-7.18781482	-4519595.0	-4526960.0	-4531070.0	-4529917.0	-0.774092787	-5417201.0	-5410905.0	-5410331.0	-5407495.0	20	1301.0128701287013	0.2	10-06-24 15:34:31.890143
5.4	0.027	250	250	14745	14745	14745	14745	137.577979	137.460219	137.463262	137.459134	20.7471889	1718026504.8141248	-6.58816849	-4142472.0	-4149081.0	-4152880.0	-4151899.0	-0.70959955	-4965768.0	-4959926.0	-4959408.0	-4956760.0	20	1301.0128701287013	0.225	10-06-24 15:35:11.492422
6.0	0.03	250	250	16383	16383	16383	16383	125.071867	124.962976	124.967125	124.963549	20.9958556	1718026544.417574	-5.98939244	-3765848.0	-3771692.0	-3775171.0	-3774418.0	-0.645095155	-4514236.0	-4508815.0	-4508397.0	-4505922.0	20	1301.0128701287013	0.25	10-06-24 15:35:51.107172
6.6	0.033	250	250	18022	18022	18022	18022	112.56289	112.463567	112.469356	112.46581	21.3584587	1718026584.0340087	-5.38983167	-3388739.0	-3393855.0	-3397022.0	-3396452.0	-0.580524668	-4062256.0	-4057273.0	-4056943.0	-4054689.0	20	1301.0128701287013	0.275	10-06-24 15:36:30.724905
7.199	0.036	250	250	19660	19660	19660	19660	100.059398	99.9693763	99.977536	99.9733012	21.6259072	1718026623.6798346	-4.79108556	-3012162.0	-3016548.0	-3019380.0	-3018975.0	-0.516026089	-3610792.0	-3606218.0	-3605980.0	-3603893.0	20	1301.0128701287013	0.3	10-06-24 15:37:10.369891
7.8	0.039	250	250	21298	21298	21298	21298	87.5558229	87.4748994	87.4858903	87.4821402	21.5713826	1718026663.2994971	-4.19098474	-2634719.0	-2638364.0	-2640872.0	-2640646.0	-0.451408153	-3158548.0	-3154364.0	-3154199.0	-3152313.0	20	1301.0128701287013	0.325	10-06-24 15:37:49.978555
8.4	0.042	250	250	22937	22937	22937	22937	75.0449777	74.973358	74.9875985	74.9830893	21.1811818	1718026702.9033332	-3.5924002	-2258214.0	-2261109.0	-2263303.0	-2263265.0	-0.38693823	-2707275.0	-2703503.0	-2703417.0	-2701714.0	20	1301.0128701287013	0.35	10-06-24 15:38:29.592836
8.999	0.045	250	250	24575	24575	24575	24575	62.5379741	62.4762732	62.4934773	62.4896286	20.895239	1718026742.517217	-2.99381162	-1881721.0	-1883873.0	-1885737.0	-1885894.0	-0.322450411	-2255862.0	-2252532.0	-2252511.0	-2250985.0	20	1301.0128701287013	0.375	10-06-24 15:39:09.208551
9.599	0.048	250	250	26214	26214	26214	26214	50.0293689	49.9764757	49.9963204	49.9938291	20.7308986	1718026782.1568522	-2.39456149	-1504825.0	-1506229.0	-1507773.0	-1508110.0	-0.257893123	-1803963.0	-1801066.0	-1801127.0	-1799784.0	20	1301.0128701287013	0.4	10-06-24 15:39:48.853566
10.199	0.051	250	250	27852	27852	27852	27852	37.5269223	37.4825688	37.5054508	37.5020773	20.3727994	1718026821.7762074	-1.79483309	-1127619.0	-1128285.0	-1129504.0	-1130055.0	-0.193300919	-1351867.0	-1349386.0	-1349527.0	-1348363.0	20	1301.0128701287013	0.425	10-06-24 15:40:28.465042
10.8	0.054	250	250	29490	29490	29490	29490	25.0242859	24.9885129	25.0152366	25.0126915	19.9010698	1718026861.3881738	-1.19507456	-750393.3	-750307.3	-751212.8	-751953.4	-0.128719563	-899773.4	-897736.3	-897967.6	-896984.8	20	1301.0128701287013	0.45	10-06-24 15:41:08.076963
