# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453474.0	-7466517.0	-7473038.0	-7470620.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9662316	9.9e+37	22.3713324	1714301673.3827825	60.0	5701.056430564306	28-04-24 12:54:33.382855
0.6	0.002	250	250	-7156918.0	-7169560.0	-7175910.0	-7173411.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3817815	9.9e+37	22.7349895	1714301739.8451526	60.0	5701.056430564306	28-04-24 12:55:39.845223
1.2	0.005	250	250	-6780093.0	-6791979.0	-6798026.0	-6795729.0	-8126877.0	-8117988.0	-8117026.0	-8113013.0	-10.782458	-1.1611481	22.532319	1714301806.321594	60.0	5701.056430564306	28-04-24 12:56:46.321653
1.8	0.008	250	250	-6403484.0	-6414614.0	-6420325.0	-6418218.0	-7676638.0	-7668195.0	-7667293.0	-7663494.0	-10.1837132	-1.09686031	22.0620082	1714301872.7964742	60.0	5701.056430564306	28-04-24 12:57:52.796534
2.4	0.011	250	250	-6025972.0	-6036359.0	-6041717.0	-6039810.0	-7225938.0	-7217822.0	-7217000.0	-7213387.0	-9.5833924	-1.03244794	21.3659331	1714301939.273684	60.0	5701.056430564306	28-04-24 12:58:59.273747
3.0	0.014	250	250	-5649195.0	-5658820.0	-5663894.0	-5662170.0	-6774467.0	-6766911.0	-6766129.0	-6762682.0	-8.98422728	-0.967923484	21.3132291	1714302005.7478826	60.0	5701.056430564306	28-04-24 13:00:05.747945
3.6	0.018	250	250	-5272575.0	-5281494.0	-5286214.0	-5284715.0	-6323537.0	-6316335.0	-6315648.0	-6312409.0	-8.38550677	-0.903481784	21.6340523	1714302072.2226903	60.0	5701.056430564306	28-04-24 13:01:12.222752
4.2	0.021	250	250	-4895610.0	-4903782.0	-4908168.0	-4906866.0	-5871367.0	-5864631.0	-5863984.0	-5860983.0	-7.78608587	-0.838916365	22.069291	1714302138.7035978	60.0	5701.056430564306	28-04-24 13:02:18.703659
4.799	0.024	250	250	-4518997.0	-4526423.0	-4530467.0	-4529386.0	-5419715.0	-5413387.0	-5412889.0	-5410037.0	-7.18728516	-0.774376014	22.5598208	1714302205.1864398	60.0	5701.056430564306	28-04-24 13:03:25.186502
5.4	0.027	250	250	-4141895.0	-4148569.0	-4152356.0	-4151397.0	-4967436.0	-4961505.0	-4961053.0	-4958411.0	-6.58771131	-0.709733027	22.6743321	1714302271.6663225	60.0	5701.056430564306	28-04-24 13:04:31.666378
5.999	0.03	250	250	-3765276.0	-3771203.0	-3774636.0	-3773875.0	-4515702.0	-4510254.0	-4509861.0	-4507418.0	-5.98883321	-0.64521625	22.4180952	1714302338.1496415	60.0	5701.056430564306	28-04-24 13:05:38.149709
6.6	0.033	250	250	-3388053.0	-3393237.0	-3396350.0	-3395782.0	-4063459.0	-4058464.0	-4058116.0	-4055879.0	-5.3891084	-0.580621415	21.9622541	1714302404.6318195	60.0	5701.056430564306	28-04-24 13:06:44.631881
7.199	0.036	250	250	-3011539.0	-3015988.0	-3018773.0	-3018392.0	-3612064.0	-3607446.0	-3607204.0	-3605085.0	-4.7903953	-0.516104854	21.3496428	1714302471.1213837	60.0	5701.056430564306	28-04-24 13:07:51.121445
7.8	0.039	250	250	-2634066.0	-2637752.0	-2640216.0	-2640023.0	-3159153.0	-3155002.0	-3154846.0	-3152901.0	-4.19026093	-0.451411748	21.3281779	1714302537.5995426	60.0	5701.056430564306	28-04-24 13:08:57.599586
8.399	0.042	250	250	-2257619.0	-2260547.0	-2262703.0	-2262710.0	-2707622.0	-2703897.0	-2703804.0	-2702110.0	-3.59170557	-0.386905193	21.7572837	1714302604.079315	60.0	5701.056430564306	28-04-24 13:10:04.079376
8.999	0.045	250	250	-1881143.0	-1883331.0	-1885162.0	-1885372.0	-2256157.0	-2252863.0	-2252863.0	-2251332.0	-2.99305019	-0.322405599	22.1468137	1714302670.5596147	60.0	5701.056430564306	28-04-24 13:11:10.559677
9.599	0.048	250	250	-1504249.0	-1505691.0	-1507204.0	-1507602.0	-1804211.0	-1801367.0	-1801437.0	-1800109.0	-2.39380815	-0.257858877	22.6075418	1714302737.0443597	60.0	5701.056430564306	28-04-24 13:12:17.044421
10.199	0.051	250	250	-1127123.0	-1127824.0	-1129027.0	-1129591.0	-1352063.0	-1349594.0	-1349754.0	-1348627.0	-1.79419866	-0.19324587	22.6803691	1714302803.5193367	60.0	5701.056430564306	28-04-24 13:13:23.519398
10.799	0.054	250	250	-749698.9	-749648.5	-750532.5	-751291.7	-899674.2	-897664.0	-897890.1	-896953.4	-1.19416367	-0.128620753	22.2131248	1714302870.007014	60.0	5701.056430564306	28-04-24 13:14:30.007080
11.399	0.057	250	250	-373067.6	-372265.2	-372832.1	-373782.7	-448115.3	-446532.9	-446857.7	-446022.8	-0.595295161	-0.0641050506	21.3032633	1714302936.4850345	60.0	5701.056430564306	28-04-24 13:15:36.485101
11.999	0.061	250	250	3804.188	5350.98	5096.368	3970.16	3659.664	4805.952	4403.784	5039.212	0.00403135	0.000441946743	21.3237699	1714303002.9635706	60.0	5701.056430564306	28-04-24 13:16:42.963637
12.599	0.064	250	250	380501.3	382786.4	382851.8	381543.1	455190.6	455879.6	455419.5	455799.8	0.602888717	0.0649384357	21.7014175	1714303069.4414704	60.0	5701.056430564306	28-04-24 13:17:49.441537
13.199	0.067	250	250	757524.5	760559.8	760938.5	759444.1	907121.8	907371.2	906862.0	907066.0	1.20245045	0.129500636	22.0981344	1714303135.923118	60.0	5701.056430564306	28-04-24 13:18:55.923185
13.799	0.07	250	250	1134012.0	1137799.0	1138491.0	1136811.0	1358269.0	1358089.0	1357447.0	1357515.0	1.80100444	0.193937919	22.5812857	1714303202.4039	60.0	5701.056430564306	28-04-24 13:20:02.403961
14.399	0.073	250	250	1510873.0	1515415.0	1516414.0	1514553.0	1809919.0	1809296.0	1808590.0	1808465.0	2.40018544	0.258474159	22.6554545	1714303268.8790808	60.0	5701.056430564306	28-04-24 13:21:08.879142
14.998	0.076	250	250	1887623.0	1892891.0	1894223.0	1892180.0	2261286.0	2260269.0	2259485.0	2259171.0	2.9991378	0.322961235	22.3346313	1714303335.3601367	60.0	5701.056430564306	28-04-24 13:22:15.360199
15.599	0.079	250	250	2264869.0	2270888.0	2272558.0	2270312.0	2713318.0	2711885.0	2711049.0	2710514.0	3.59902953	0.387563907	21.9878394	1714303401.8410745	60.0	5701.056430564306	28-04-24 13:23:21.841138
16.199	0.082	250	250	2641976.0	2648742.0	2650724.0	2648291.0	3165342.0	3163448.0	3162503.0	3161846.0	4.1985531	0.45212381	21.4491094	1714303468.321706	60.0	5701.056430564306	28-04-24 13:24:28.321768
16.799	0.086	250	250	3018654.0	3026176.0	3028456.0	3025852.0	3616794.0	3614513.0	3613479.0	3612622.0	4.79744445	0.516596824	21.2079171	1714303534.8032815	60.0	5701.056430564306	28-04-24 13:25:34.803344
17.399	0.089	250	250	3395554.0	3403813.0	3406436.0	3403635.0	4068291.0	4065548.0	4064488.0	4063359.0	5.39666045	0.581073829	21.3663164	1714303601.284203	60.0	5701.056430564306	28-04-24 13:26:41.284265
17.999	0.092	250	250	3772481.0	3781502.0	3784408.0	3781439.0	4519446.0	4516295.0	4515095.0	4513843.0	5.99600679	0.6455609	21.8293443	1714303667.7623756	60.0	5701.056430564306	28-04-24 13:27:47.762438
18.599	0.095	250	250	4149259.0	4158996.0	4162257.0	4159104.0	4970733.0	4967144.0	4965886.0	4964416.0	6.59508112	0.710009656	22.0701534	1714303734.2373989	60.0	5701.056430564306	28-04-24 13:28:54.237460
