# 
A1	f1	A2	f2	Delay	a	
0.0	1.0	10.0	7300000.0	0.1	0	10-04-24 18:53:49.858379
0.0	2.0	10.0	7300000.0	0.1	0	10-04-24 18:53:49.996962
0.0	3.0	10.0	7300000.0	0.1	0	10-04-24 18:53:50.135587
0.0	4.0	10.0	7300000.0	0.1	0	10-04-24 18:53:50.271762
0.0	5.0	10.0	7300000.0	0.1	0	10-04-24 18:53:50.408774
0.0	6.0	10.0	7300000.0	0.1	0	10-04-24 18:53:50.545076
0.0	7.0	10.0	7300000.0	0.1	0	10-04-24 18:53:50.682238
0.0	8.0	10.0	7300000.0	0.1	0	10-04-24 18:53:50.820501
0.0	9.0	10.0	7300000.0	0.1	0	10-04-24 18:53:50.955434
0.0	10.0	10.0	7300000.0	0.1	0	10-04-24 18:53:51.090607
0.0	11.0	10.0	7300000.0	0.1	0	10-04-24 18:53:51.226456
0.0	12.0	10.0	7300000.0	0.1	0	10-04-24 18:53:51.361709
0.0	13.0	10.0	7300000.0	0.1	0	10-04-24 18:53:51.499051
0.0	14.0	10.0	7300000.0	0.1	0	10-04-24 18:53:51.634619
0.0	15.0	10.0	7300000.0	0.1	0	10-04-24 18:53:51.769139
0.0	16.0	10.0	7300000.0	0.1	0	10-04-24 18:53:51.903793
0.0	17.0	10.0	7300000.0	0.1	0	10-04-24 18:53:52.039910
0.0	18.0	10.0	7300000.0	0.1	0	10-04-24 18:53:52.174102
0.0	19.0	10.0	7300000.0	0.5	0	10-04-24 18:53:52.708782
0.0	20.0	10.0	7300000.0	0.5	0	10-04-24 18:53:53.244054
