# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453039.0	-7466071.0	-7472578.0	-7470185.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.966044	9.9e+37	22.5243654	1714307124.597837	60.0	5901.058410584106	28-04-24 14:25:24.597908
0.6	0.002	250	250	-7156836.0	-7169471.0	-7175826.0	-7173381.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3815687	9.9e+37	22.0415016	1714307191.0693202	60.0	5901.058410584106	28-04-24 14:26:31.069392
1.2	0.005	250	250	-6779927.0	-6791812.0	-6797889.0	-6795563.0	-8128161.0	-8119223.0	-8118161.0	-8114234.0	-10.7822638	-1.16131184	21.3831816	1714307257.5495946	60.0	5901.058410584106	28-04-24 14:27:37.549655
1.8	0.008	250	250	-6403420.0	-6414527.0	-6420316.0	-6418195.0	-7678024.0	-7669553.0	-7668583.0	-7664796.0	-10.183576	-1.09702197	21.2815109	1714307324.0303247	60.0	5901.058410584106	28-04-24 14:28:44.030388
2.4	0.011	250	250	-6025993.0	-6036379.0	-6041761.0	-6039866.0	-7226052.0	-7217988.0	-7217116.0	-7213518.0	-9.58344445	-1.03244509	21.6471804	1714307390.5078747	60.0	5901.058410584106	28-04-24 14:29:50.507936
3.0	0.014	250	250	-5649239.0	-5658811.0	-5663925.0	-5662225.0	-6774532.0	-6766962.0	-6766118.0	-6762750.0	-8.98437426	-0.967970417	22.1650205	1714307456.991862	60.0	5901.058410584106	28-04-24 14:30:56.991923
3.6	0.018	250	250	-5272651.0	-5281476.0	-5286222.0	-5284750.0	-6323304.0	-6316115.0	-6315411.0	-6312189.0	-8.38550239	-0.903462404	22.6104166	1714307523.5005717	60.0	5901.058410584106	28-04-24 14:32:03.500634
4.2	0.021	250	250	-4895617.0	-4903708.0	-4908177.0	-4906830.0	-5871218.0	-5864444.0	-5863803.0	-5860783.0	-7.78607301	-0.838868625	22.5509091	1714307589.9754033	60.0	5901.058410584106	28-04-24 14:33:09.975464
4.799	0.024	250	250	-4518975.0	-4526353.0	-4530498.0	-4529349.0	-5419631.0	-5413287.0	-5412718.0	-5409917.0	-7.18711823	-0.774368131	22.3552337	1714307656.4524686	60.0	5901.058410584106	28-04-24 14:34:16.452529
5.4	0.027	250	250	-4141847.0	-4148488.0	-4152263.0	-4151333.0	-4967307.0	-4961382.0	-4960940.0	-4958294.0	-6.58753605	-0.709733833	21.8449639	1714307722.9246063	60.0	5901.058410584106	28-04-24 14:35:22.924666
5.999	0.03	250	250	-3765177.0	-3771056.0	-3774515.0	-3773776.0	-4515808.0	-4510360.0	-4509963.0	-4507455.0	-5.98867317	-0.645229986	21.290806	1714307789.4055393	60.0	5901.058410584106	28-04-24 14:36:29.405602
6.6	0.033	250	250	-3388064.0	-3393215.0	-3396348.0	-3395807.0	-4063294.0	-4058282.0	-4057929.0	-4055660.0	-5.38902241	-0.580592618	21.50258	1714307855.8797343	60.0	5901.058410584106	28-04-24 14:37:35.879796
7.199	0.036	250	250	-3011467.0	-3015855.0	-3018666.0	-3018318.0	-3611605.0	-3606993.0	-3606758.0	-3604664.0	-4.79027276	-0.516072822	21.8140123	1714307922.3627026	60.0	5901.058410584106	28-04-24 14:38:42.362765
