# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.023	0.0	250	250	-7453060.0	-7466173.0	-7472701.0	-7470204.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.4131122	1714418761.0477593	20.0	2901.028710287103	29-04-24 21:26:01.047829
0.6	0.003	250	250	-7156038.0	-7168705.0	-7175105.0	-7172585.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.3267736	1714418787.502194	20.0	2901.028710287103	29-04-24 21:26:27.502261
1.2	0.006	250	250	-6779470.0	-6791393.0	-6797441.0	-6795136.0	-8125253.0	-8116350.0	-8115339.0	-8111394.0	9.9e+37	9.9e+37	22.2413933	1714418813.9580643	20.0	2901.028710287103	29-04-24 21:26:53.958309
1.799	0.009	250	250	-6403094.0	-6414279.0	-6419983.0	-6417902.0	-7674559.0	-7666104.0	-7665187.0	-7661371.0	9.9e+37	9.9e+37	22.0595168	1714418840.4118536	20.0	2901.028710287103	29-04-24 21:27:20.411925
2.4	0.012	250	250	-6025626.0	-6036074.0	-6041451.0	-6039555.0	-7222509.0	-7214475.0	-7213625.0	-7210057.0	9.9e+37	9.9e+37	21.8423766	1714418866.868135	20.0	2901.028710287103	29-04-24 21:27:46.868203
3.0	0.015	250	250	-5648911.0	-5658596.0	-5663684.0	-5661942.0	-6771228.0	-6763628.0	-6762816.0	-6759433.0	9.9e+37	9.9e+37	21.5969679	1714418893.3237195	20.0	2901.028710287103	29-04-24 21:28:13.323787
3.6	0.018	250	250	-5272395.0	-5281318.0	-5286092.0	-5284538.0	-6320618.0	-6313443.0	-6312703.0	-6309502.0	9.9e+37	9.9e+37	21.4333941	1714418919.7778032	20.0	2901.028710287103	29-04-24 21:28:39.777870
4.2	0.021	250	250	-4895492.0	-4903683.0	-4908093.0	-4906751.0	-5869363.0	-5862655.0	-5862027.0	-5858928.0	9.9e+37	9.9e+37	21.1895186	1714418946.2316825	20.0	2901.028710287103	29-04-24 21:29:06.231750
4.799	0.024	250	250	-4518820.0	-4526246.0	-4530364.0	-4529203.0	-5418147.0	-5411816.0	-5411271.0	-5408391.0	9.9e+37	9.9e+37	21.2196078	1714418972.6899595	20.0	2901.028710287103	29-04-24 21:29:32.690037
5.4	0.027	250	250	-4141780.0	-4148450.0	-4152244.0	-4151279.0	-4966452.0	-4960573.0	-4960095.0	-4957426.0	9.9e+37	9.9e+37	21.2429892	1714418999.15454	20.0	2901.028710287103	29-04-24 21:29:59.154645
5.999	0.03	250	250	-3765207.0	-3771154.0	-3774583.0	-3773843.0	-4515202.0	-4509759.0	-4509339.0	-4506855.0	9.9e+37	9.9e+37	21.412025	1714419025.614394	20.0	2901.028710287103	29-04-24 21:30:25.614463
6.599	0.033	250	250	-3388067.0	-3393259.0	-3396384.0	-3395824.0	-4063175.0	-4058156.0	-4057826.0	-4055529.0	9.9e+37	9.9e+37	21.5388019	1714419052.0708978	20.0	2901.028710287103	29-04-24 21:30:52.071145
7.199	0.036	250	250	-3011488.0	-3015937.0	-3018755.0	-3018371.0	-3611750.0	-3607160.0	-3606932.0	-3604792.0	9.9e+37	9.9e+37	21.7534507	1714419078.5256102	20.0	2901.028710287103	29-04-24 21:31:18.525680
7.799	0.039	250	250	-2634152.0	-2637832.0	-2640340.0	-2640152.0	-3159434.0	-3155244.0	-3155101.0	-3153180.0	9.9e+37	9.9e+37	21.8537798	1714419104.980423	20.0	2901.028710287103	29-04-24 21:31:44.980490
8.399	0.042	250	250	-2257657.0	-2260593.0	-2262776.0	-2262758.0	-2708000.0	-2704271.0	-2704192.0	-2702482.0	9.9e+37	9.9e+37	22.0567378	1714419131.434694	20.0	2901.028710287103	29-04-24 21:32:11.434765
8.998	0.045	250	250	-1881166.0	-1883345.0	-1885208.0	-1885385.0	-2256539.0	-2253237.0	-2253240.0	-2251691.0	9.9e+37	9.9e+37	22.2528923	1714419157.8896284	20.0	2901.028710287103	29-04-24 21:32:37.889664
9.598	0.049	250	250	-1504288.0	-1505724.0	-1507252.0	-1507623.0	-1804575.0	-1801703.0	-1801772.0	-1800434.0	9.9e+37	9.9e+37	22.4375477	1714419184.346304	20.0	2901.028710287103	29-04-24 21:33:04.346371
10.199	0.052	250	250	-1127148.0	-1127840.0	-1129059.0	-1129614.0	-1352407.0	-1349978.0	-1350122.0	-1349002.0	9.9e+37	9.9e+37	22.6127164	1714419210.7994819	20.0	2901.028710287103	29-04-24 21:33:30.799550
