# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	5.0	100000.0	0.2	1.9597989949748742	10-04-24 17:30:06.600632
0	10000000.0	5.0	1164285.7142857143	0.2	1.9597989949748742	10-04-24 17:30:06.827125
0	10000000.0	5.0	2228571.4285714286	0.2	1.9597989949748742	10-04-24 17:30:07.057462
0	10000000.0	5.0	3292857.1428571427	0.2	1.9597989949748742	10-04-24 17:30:07.288593
0	10000000.0	5.0	4357142.857142857	0.2	1.9597989949748742	10-04-24 17:30:07.510959
0	10000000.0	5.0	5421428.571428572	0.2	1.9597989949748742	10-04-24 17:30:07.746399
0	10000000.0	5.0	6485714.285714285	0.2	1.9597989949748742	10-04-24 17:30:07.968871
0	10000000.0	5.0	7550000.0	0.2	1.9597989949748742	10-04-24 17:30:08.199591
0	10000000.0	5.0	8614285.714285715	0.2	1.9597989949748742	10-04-24 17:30:08.429559
0	10000000.0	5.0	9678571.42857143	0.2	1.9597989949748742	10-04-24 17:30:08.658283
0	10000000.0	5.0	10742857.142857144	0.2	1.9597989949748742	10-04-24 17:30:08.883204
0	10000000.0	5.0	11807142.857142856	0.2	1.9597989949748742	10-04-24 17:30:09.107143
0	10000000.0	5.0	12871428.57142857	0.2	1.9597989949748742	10-04-24 17:30:09.329702
0	10000000.0	5.0	13935714.285714285	0.2	1.9597989949748742	10-04-24 17:30:09.560858
0	10000000.0	5.0	15000000.0	0.2	1.9597989949748742	10-04-24 17:30:09.787837
