# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7440391.0	-7453865.0	-7461015.0	-7458408.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.883617	9.9e+37	31.7771241	1713895674.664596	6	53.0	23-04-24 20:07:54.664656
0.6	0.002	250	250	-7154110.0	-7166796.0	-7173512.0	-7170673.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.377583	9.9e+37	31.6986122	1713895682.6703074	6	53.0	23-04-24 20:08:02.670370
1.201	0.005	250	250	-6778955.0	-6790923.0	-6797273.0	-6794681.0	-8125013.0	-8115671.0	-8114853.0	-8111124.0	-10.7808207	-1.16084411	31.7094712	1713895690.720676	6	53.0	23-04-24 20:08:10.720731
1.8	0.008	250	250	-6403062.0	-6414271.0	-6420268.0	-6417873.0	-7674507.0	-7665653.0	-7664878.0	-7661318.0	-10.1830645	-1.09648004	31.7851963	1713895698.5993931	6	53.0	23-04-24 20:08:18.599449
2.401	0.011	250	250	-6025862.0	-6036285.0	-6041982.0	-6039806.0	-7222230.0	-7213828.0	-7213125.0	-7209758.0	-9.58328024	-1.0318571	31.7454118	1713895706.6335166	6	53.0	23-04-24 20:08:26.633604
3.001	0.015	250	250	-5649240.0	-5658957.0	-5664236.0	-5662310.0	-6770736.0	-6762787.0	-6762146.0	-6758910.0	-8.98442932	-0.967365302	31.7699168	1713895714.4691489	6	53.0	23-04-24 20:08:34.469205
3.6	0.018	250	250	-5272725.0	-5281663.0	-5286674.0	-5284910.0	-6319482.0	-6311981.0	-6311392.0	-6308371.0	-8.38575362	-0.902896325	31.7324386	1713895722.499804	6	53.0	23-04-24 20:08:42.499864
4.2	0.021	250	250	-4895885.0	-4904073.0	-4908764.0	-4907217.0	-5867884.0	-5860881.0	-5860333.0	-5857469.0	-7.78651875	-0.838365162	31.7694363	1713895730.5702136	6	53.0	23-04-24 20:08:50.570265
4.8	0.024	250	250	-4519338.0	-4526775.0	-4531099.0	-4529752.0	-5416667.0	-5410068.0	-5409617.0	-5406928.0	-7.18778368	-0.773902829	31.7685714	1713895738.404439	6	53.0	23-04-24 20:08:58.404492
5.4	0.027	250	250	-4142287.0	-4148985.0	-4152980.0	-4151829.0	-4964700.0	-4958563.0	-4958199.0	-4955685.0	-6.58830144	-0.709345873	31.8022056	1713895746.2311301	6	53.0	23-04-24 20:09:06.231184
6.0	0.03	250	250	-3765706.0	-3771642.0	-3775299.0	-3774350.0	-4513558.0	-4507844.0	-4507561.0	-4505219.0	-5.98940964	-0.644873649	31.7720309	1713895754.0546775	6	53.0	23-04-24 20:09:14.054764
6.6	0.033	250	250	-3388635.0	-3393828.0	-3397135.0	-3396405.0	-4061679.0	-4056441.0	-4056213.0	-4054046.0	-5.38993546	-0.580335797	31.6863117	1713895762.1002748	6	53.0	23-04-24 20:09:22.100327
7.2	0.036	250	250	-3012124.0	-3016569.0	-3019535.0	-3019007.0	-3610552.0	-3605778.0	-3605606.0	-3603617.0	-4.79122254	-0.515881837	31.7533879	1713895770.1279047	6	53.0	23-04-24 20:09:30.127956
