# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.399656	210.324278	205.209987	205.275445	42.4784813	1717024446.9478095	-11.9598139	-7437862.0	-7451065.0	-7458139.0	-7454961.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1801.0178201782016	0.0	30-05-24 01:14:13.617565
0.6	0.002	250	250	1638	1638	1638	1638	205.083432	210.074725	204.964571	205.059294	42.6070734	1717024486.536834	-11.381067	-7156290.0	-7169053.0	-7176020.0	-7172831.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1801.0178201782016	0.025	30-05-24 01:14:53.215649
1.2	0.005	250	250	3276	3276	3276	3276	204.707515	209.733041	204.615555	204.727532	42.6928658	1717024526.1369345	-10.7821651	-6779671.0	-6791672.0	-6798252.0	-6795354.0	-1.16086121	-8124836.0	-8115136.0	-8114415.0	-8110828.0	20	1801.0178201782016	0.05	30-05-24 01:15:32.826101
1.8	0.008	250	250	4915	4915	4915	4915	204.604461	209.635227	204.529433	204.651443	42.6094833	1717024565.7482674	-10.1836279	-6403228.0	-6414542.0	-6420755.0	-6418071.0	-1.09657893	-7674866.0	-7665598.0	-7665020.0	-7661622.0	20	1801.0178201782016	0.075	30-05-24 01:16:12.437758
2.4	0.012	250	250	6553	6553	6553	6553	200.113609	199.938786	199.927576	199.931426	42.371771	1717024605.359333	-9.58347065	-6025823.0	-6036387.0	-6042247.0	-6039794.0	-1.03207491	-7223361.0	-7214622.0	-7214051.0	-7210828.0	20	1801.0178201782016	0.1	30-05-24 01:16:52.047135
3.0	0.015	250	250	8191	8191	8191	8191	187.607691	187.442959	187.434609	187.436897	42.3725422	1717024644.9717474	-8.98439113	-5649053.0	-5658835.0	-5664390.0	-5662130.0	-0.967658533	-6772470.0	-6764184.0	-6763660.0	-6760596.0	20	1801.0178201782016	0.125	30-05-24 01:17:31.662386
3.6	0.018	250	250	9830	9830	9830	9830	175.097172	174.943281	174.937232	174.939962	42.5314026	1717024684.6044657	-8.38563609	-5272551.0	-5281555.0	-5286721.0	-5284710.0	-0.903221773	-6321384.0	-6313576.0	-6313117.0	-6310222.0	20	1801.0178201782016	0.15	30-05-24 01:18:11.294904
4.2	0.021	250	250	11468	11468	11468	11468	162.595095	162.449682	162.446538	162.448115	42.5696718	1717024724.2178679	-7.78631904	-4895650.0	-4903896.0	-4908712.0	-4906931.0	-0.838763238	-5870151.0	-5862827.0	-5862423.0	-5859700.0	20	1801.0178201782016	0.175	30-05-24 01:18:50.907269
4.799	0.024	250	250	13107	13107	13107	13107	150.082309	149.946755	149.945681	149.947097	42.5477899	1717024763.834383	-7.18756749	-4519064.0	-4526573.0	-4531056.0	-4529476.0	-0.77428421	-5418833.0	-5411965.0	-5411646.0	-5409083.0	20	1801.0178201782016	0.2	30-05-24 01:19:30.524596
5.4	0.027	250	250	14745	14745	14745	14745	137.579441	137.453631	137.452572	137.4533	42.6127608	1717024803.4431555	-6.58787689	-4141944.0	-4148717.0	-4152808.0	-4151477.0	-0.70968776	-4966633.0	-4960251.0	-4959977.0	-4957569.0	20	1801.0178201782016	0.225	30-05-24 01:20:10.138302
