# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.136	0.0	250	250	-7421594.0	-7435307.0	-7442997.0	-7440005.0	-7426812.0	-7420276.0	-7419568.0	-7417133.0	-11.8721959	51.8559164	6	10.0	11-03-24 19:41:50.991048
0.601	0.002	250	250	-7158666.0	-7171504.0	-7178557.0	-7175369.0	-7178175.0	-7171842.0	-7171042.0	-7168575.0	-11.3860058	51.9505732	6	10.0	11-03-24 19:41:58.491145
1.201	0.005	250	250	-6783971.0	-6796044.0	-6802749.0	-6799751.0	-6802424.0	-6796356.0	-6795597.0	-6793243.0	-10.7896483	51.977618	6	10.0	11-03-24 19:42:05.891515
1.8	0.008	250	250	-6407843.0	-6419196.0	-6425548.0	-6422777.0	-6425362.0	-6419584.0	-6418901.0	-6416652.0	-10.1915352	52.098418	6	10.0	11-03-24 19:42:13.054849
2.401	0.012	250	250	-6030466.0	-6041035.0	-6047013.0	-6044475.0	-6046945.0	-6041450.0	-6040811.0	-6038693.0	-9.59137352	52.2375407	6	10.0	11-03-24 19:42:20.248966
3.001	0.015	250	250	-5653618.0	-5663430.0	-5669060.0	-5666738.0	-5669143.0	-5663866.0	-5663327.0	-5661315.0	-8.99213333	52.318675	6	10.0	11-03-24 19:42:27.407116
3.6	0.018	250	250	-5276956.0	-5286036.0	-5291296.0	-5289200.0	-5291426.0	-5286461.0	-5285959.0	-5284063.0	-8.39313473	52.3481316	6	10.0	11-03-24 19:42:34.594034
4.201	0.021	250	250	-4899783.0	-4908120.0	-4913004.0	-4911157.0	-4913312.0	-4908611.0	-4908187.0	-4906366.0	-7.79344575	52.4752422	6	10.0	11-03-24 19:42:41.775915
4.8	0.024	250	250	-4523021.0	-4530563.0	-4535106.0	-4533481.0	-4535497.0	-4531068.0	-4530728.0	-4528976.0	-7.19425133	52.5756006	6	10.0	11-03-24 19:42:49.143420
5.4	0.027	250	250	-4145734.0	-4152527.0	-4156718.0	-4155306.0	-4157212.0	-4153066.0	-4152782.0	-4151158.0	-6.59434071	52.5689975	6	10.0	11-03-24 19:42:56.312541
6.0	0.03	250	250	-3768924.0	-3774938.0	-3778788.0	-3777621.0	-3779395.0	-3775510.0	-3775288.0	-3773779.0	-5.99509927	52.5870273	6	10.0	11-03-24 19:43:03.588584
6.6	0.033	250	250	-3391616.0	-3396887.0	-3400365.0	-3399431.0	-3401114.0	-3397474.0	-3397342.0	-3395930.0	-5.39518538	52.5924363	6	10.0	11-03-24 19:43:10.755894
7.2	0.036	250	250	-3014832.0	-3019342.0	-3022479.0	-3021771.0	-3023335.0	-3019977.0	-3019900.0	-3018594.0	-4.79599931	52.5924363	6	10.0	11-03-24 19:43:17.931824
7.8	0.039	250	250	-2637308.0	-2641048.0	-2643830.0	-2643349.0	-2644807.0	-2641718.0	-2641707.0	-2640498.0	-4.19568365	52.653129	6	10.0	11-03-24 19:43:25.094598
8.4	0.042	250	250	-2260490.0	-2263465.0	-2265879.0	-2265636.0	-2266982.0	-2264170.0	-2264222.0	-2263106.0	-3.59648187	52.653129	6	10.0	11-03-24 19:43:32.268531
8.999	0.045	250	250	-1883806.0	-1886031.0	-1888075.0	-1888070.0	-1889307.0	-1886757.0	-1886873.0	-1885863.0	-2.99759364	52.6486215	6	10.0	11-03-24 19:43:39.446654
9.599	0.048	250	250	-1506717.0	-1508180.0	-1509877.0	-1510097.0	-1511220.0	-1508942.0	-1509130.0	-1508219.0	-2.3979184	52.5969438	6	10.0	11-03-24 19:43:46.830628
