# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.127	0.0	250	250	-7427373.0	-7441130.0	-7448374.0	-7446455.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8671178	9.9e+37	24.6588421	6	222.00000000000003	26-03-24 09:54:47.436907
0.6	0.002	250	250	-7153809.0	-7166433.0	-7172853.0	-7170451.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3766774	9.9e+37	24.6440977	6	222.00000000000003	26-03-24 09:54:55.270738
1.201	0.005	250	250	-6778855.0	-6790752.0	-6796814.0	-6794614.0	-8125395.0	-8116390.0	-8115541.0	-8111425.0	-10.7801976	-1.16088918	24.6247457	6	222.00000000000003	26-03-24 09:55:03.144055
1.8	0.008	250	250	-6402952.0	-6414090.0	-6419820.0	-6417815.0	-7675171.0	-7666587.0	-7665814.0	-7661854.0	-10.1824354	-1.09651752	24.6238241	6	222.00000000000003	26-03-24 09:55:11.251238
2.401	0.011	250	250	-6025835.0	-6036214.0	-6041632.0	-6039811.0	-7222966.0	-7214828.0	-7214104.0	-7210349.0	-9.5827332	-1.03193667	24.6536121	6	222.00000000000003	26-03-24 09:55:19.102094
3.001	0.015	250	250	-5649176.0	-5658802.0	-5663874.0	-5662249.0	-6771656.0	-6763921.0	-6763303.0	-6759753.0	-8.98386626	-0.967444082	24.5666895	6	222.00000000000003	26-03-24 09:55:27.131562
3.6	0.018	250	250	-5272673.0	-5281563.0	-5286319.0	-5284866.0	-6320281.0	-6312965.0	-6312375.0	-6309042.0	-8.38528282	-0.902974145	24.5381222	6	222.00000000000003	26-03-24 09:55:34.961494
4.2	0.021	250	250	-4895795.0	-4903937.0	-4908380.0	-4907104.0	-5868693.0	-5861822.0	-5861314.0	-5858180.0	-7.78602162	-0.838449616	24.5844977	6	222.00000000000003	26-03-24 09:55:42.988412
4.8	0.024	250	250	-4519198.0	-4526581.0	-4530685.0	-4529620.0	-5417026.0	-5410588.0	-5410148.0	-5407205.0	-7.18723462	-0.773923165	24.4726938	6	222.00000000000003	26-03-24 09:55:51.075683
5.4	0.027	250	250	-4142152.0	-4148793.0	-4152610.0	-4151693.0	-4965088.0	-4959133.0	-4958754.0	-4955991.0	-6.58774787	-0.709376924	24.5107756	6	222.00000000000003	26-03-24 09:55:59.107723
6.0	0.03	250	250	-3765551.0	-3771435.0	-3774940.0	-3774216.0	-4513788.0	-4508250.0	-4507924.0	-4505377.0	-5.98895937	-0.644906607	24.4026578	6	222.00000000000003	26-03-24 09:56:07.129074
6.6	0.033	250	250	-3388511.0	-3393667.0	-3396833.0	-3396281.0	-4062153.0	-4057047.0	-4056789.0	-4054418.0	-5.38952809	-0.580385651	24.3805412	6	222.00000000000003	26-03-24 09:56:14.955837
7.2	0.036	250	250	-3012007.0	-3016413.0	-3019234.0	-3018909.0	-3610932.0	-3606283.0	-3606095.0	-3603935.0	-4.79092918	-0.515929567	24.4241521	6	222.00000000000003	26-03-24 09:56:22.824543
7.8	0.039	250	250	-2634617.0	-2638263.0	-2640779.0	-2640624.0	-3158600.0	-3154400.0	-3154281.0	-3152342.0	-4.19085983	-0.451308392	24.390678	6	222.00000000000003	26-03-24 09:56:30.700897
8.4	0.042	250	250	-2258127.0	-2261039.0	-2263243.0	-2263249.0	-2707457.0	-2703674.0	-2703636.0	-2701850.0	-3.59231564	-0.386867843	24.4831298	6	222.00000000000003	26-03-24 09:56:38.585306
8.999	0.045	250	250	-1881702.0	-1883867.0	-1885741.0	-1885938.0	-2256333.0	-2252982.0	-2253016.0	-2251449.0	-2.99373764	-0.322412266	24.4597924	6	222.00000000000003	26-03-24 09:56:46.653755
