# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.083	0.0	250	250	0	0	0	0	217.584254	222.282623	217.267274	217.268981	11.2335556	1718110552.2991316	-11.9564263	-7462146.0	-7475004.0	-7481252.0	-7479155.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1001.009900099001	0.0	11-06-24 14:55:58.977478
0.6	0.002	250	250	1638	1638	1638	1638	217.086274	221.935706	216.987101	217.090785	11.3416954	1718110577.9000385	-11.3811494	-7157045.0	-7169420.0	-7175604.0	-7173430.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1001.009900099001	0.025	11-06-24 14:56:24.579312
1.2	0.005	250	250	3276	3276	3276	3276	217.011063	221.886696	216.921322	217.01444	11.5475621	1718110603.4997072	-10.7822873	-6780421.0	-6792076.0	-6797946.0	-6795930.0	-1.16062381	-8122188.0	-8113729.0	-8112595.0	-8108359.0	6.0	1001.009900099001	0.05	11-06-24 14:56:50.188388
1.8	0.008	250	250	4915	4915	4915	4915	212.587965	212.42571	212.416838	212.408466	11.6741391	1718110629.1104274	-10.1838646	-6404028.0	-6414962.0	-6420510.0	-6418664.0	-1.0961778	-7671193.0	-7663080.0	-7662042.0	-7657967.0	6.0	1001.009900099001	0.075	11-06-24 14:57:15.799621
2.401	0.012	250	250	6553	6553	6553	6553	200.086158	199.93177	199.925091	199.917232	11.7314569	1718110654.7250392	-9.58373644	-6026579.0	-6036769.0	-6042034.0	-6040344.0	-1.03170018	-7219875.0	-7212187.0	-7211223.0	-7207345.0	6.0	1001.009900099001	0.1	11-06-24 14:57:41.413461
3.001	0.015	250	250	8191	8191	8191	8191	187.581784	187.435902	187.431719	187.424315	11.5263545	1718110680.3367693	-8.98462843	-5649824.0	-5659257.0	-5664162.0	-5662705.0	-0.967116681	-6767872.0	-6760599.0	-6759747.0	-6756122.0	6.0	1001.009900099001	0.125	11-06-24 14:58:07.027064
3.6	0.018	250	250	9830	9830	9830	9830	175.073911	174.936417	174.935638	174.928088	11.4980776	1718110705.945518	-8.38588777	-5273239.0	-5281947.0	-5286565.0	-5285232.0	-0.902705187	-6317046.0	-6310156.0	-6309425.0	-6305974.0	6.0	1001.009900099001	0.15	11-06-24 14:58:32.641079
4.2	0.021	250	250	11468	11468	11468	11468	162.572311	162.442813	162.444708	162.43812	11.3162844	1718110731.5686157	-7.78660912	-4896307.0	-4904267.0	-4908531.0	-4907412.0	-0.838282153	-5866161.0	-5859693.0	-5858989.0	-5855771.0	6.0	1001.009900099001	0.175	11-06-24 14:58:58.258157
4.8	0.024	250	250	13107	13107	13107	13107	150.061742	149.940243	149.944266	149.938007	11.1657295	1718110757.2055044	-7.18774909	-4519634.0	-4526882.0	-4530880.0	-4529894.0	-0.773739535	-5414409.0	-5408355.0	-5407747.0	-5404715.0	6.0	1001.009900099001	0.2	11-06-24 14:59:23.895036
5.4	0.027	250	250	14745	14745	14745	14745	137.56059	137.446793	137.451683	137.445727	11.1553167	1718110782.8181882	-6.58807798	-4142491.0	-4148974.0	-4152637.0	-4151859.0	-0.70930439	-4963415.0	-4957748.0	-4957220.0	-4954398.0	6.0	1001.009900099001	0.225	11-06-24 14:59:49.506590
6.0	0.03	250	250	16383	16383	16383	16383	125.055935	124.950537	124.956619	124.95126	11.136975	1718110808.4385066	-5.98922727	-3765835.0	-3771603.0	-3774950.0	-3774325.0	-0.64482817	-4512101.0	-4506832.0	-4506417.0	-4503785.0	6.0	1001.009900099001	0.25	11-06-24 15:00:15.126116
6.6	0.033	250	250	18022	18022	18022	18022	112.547984	112.452188	112.459996	112.455017	11.1451906	1718110834.048044	-5.38964451	-3388709.0	-3393763.0	-3396797.0	-3396354.0	-0.580296148	-4060461.0	-4055600.0	-4055220.0	-4052810.0	6.0	1001.009900099001	0.275	11-06-24 15:00:40.735984
7.2	0.036	250	250	19660	19660	19660	19660	100.046043	99.9590911	99.9689214	99.9638303	10.9021628	1718110859.6550229	-4.79091752	-3012117.0	-3016427.0	-3019170.0	-3018894.0	-0.515855024	-3609398.0	-3604965.0	-3604704.0	-3602463.0	6.0	1001.009900099001	0.3	11-06-24 15:01:06.344727
7.8	0.039	250	250	21298	21298	21298	21298	87.5441272	87.4652779	87.47896	87.4738554	10.8778027	1718110885.2690065	-4.19091643	-2634714.0	-2638281.0	-2640717.0	-2640619.0	-0.451344251	-3157866.0	-3153829.0	-3153647.0	-3151592.0	6.0	1001.009900099001	0.325	11-06-24 15:01:31.956974
8.4	0.042	250	250	22937	22937	22937	22937	75.0343484	74.9645852	74.9816346	74.9759942	10.8064419	1718110910.8783681	-3.59218158	-2258140.0	-2260977.0	-2263094.0	-2263174.0	-0.38678989	-2706058.0	-2702420.0	-2702302.0	-2700470.0	6.0	1001.009900099001	0.35	11-06-24 15:01:57.567139
8.999	0.045	250	250	24575	24575	24575	24575	62.5294236	62.4688849	62.4887901	62.484304	10.4144831	1718110936.4885952	-2.99373258	-1881717.0	-1883823.0	-1885634.0	-1885885.0	-0.3223611	-2255066.0	-2251866.0	-2251837.0	-2250211.0	6.0	1001.009900099001	0.375	11-06-24 15:02:23.177354
9.599	0.048	250	250	26214	26214	26214	26214	50.0222919	49.9699375	49.9925407	49.9896315	10.3867795	1718110962.0980058	-2.39437554	-1504740.0	-1506103.0	-1507596.0	-1508023.0	-0.257808588	-1803275.0	-1800463.0	-1800535.0	-1799102.0	6.0	1001.009900099001	0.4	11-06-24 15:02:48.784993
10.199	0.051	250	250	27852	27852	27852	27852	37.5209062	37.4769364	37.5027646	37.4994391	10.232881	1718110987.705658	-1.79477247	-1127595.0	-1128230.0	-1129412.0	-1130010.0	-0.193259787	-1351459.0	-1349056.0	-1349207.0	-1347984.0	6.0	1001.009900099001	0.425	11-06-24 15:03:14.385604
10.8	0.054	250	250	29490	29490	29490	29490	25.0203604	24.9840243	25.0138357	25.011244	10.3415939	1718111013.301123	-1.19491352	-750284.5	-750183.5	-751057.0	-751829.8	-0.128665527	-899303.0	-897334.0	-897565.4	-896534.2	6.0	1001.009900099001	0.45	11-06-24 15:03:39.979176
11.4	0.058	250	250	31129	31129	31129	31129	12.511839	12.4845305	12.5160277	12.5144654	10.3877348	1718111038.900692	-0.595930492	-373567.4	-372740.1	-373304.4	-374247.5	-0.0641653387	-447869.8	-446308.2	-446627.0	-445797.9	6.0	1001.009900099001	0.475	11-06-24 15:04:05.590340
12.0	0.061	250	250	32767	32767	32767	32767	0.00878197564	-0.00946305604	0.0244786309	0.0227603441	10.6787186	1718111064.512439	0.00332107131	3331.568	4887.48	4624.92	3516.564	0.000370858399	3814.84	4975.764	4559.028	5197.232	6.0	1001.009900099001	0.5	11-06-24 15:04:31.201673
12.599	0.064	250	250	34405	34405	34405	34405	-12.4905413	-12.4996211	-12.4631336	-12.4648896	10.8364383	1718111090.126252	0.602224009	380034.6	382314.2	382373.7	381098.0	0.0648593424	455217.7	455938.7	455444.8	455866.6	6.0	1001.009900099001	0.525	11-06-24 15:04:56.815099
13.199	0.067	250	250	36044	36044	36044	36044	-24.9995374	-24.9995251	-24.9604735	-24.9620456	11.1232187	1718111115.738454	1.20170723	757068.0	760073.7	760436.5	758997.6	0.129417281	907064.8	907371.6	906799.4	907017.3	6.0	1001.009900099001	0.55	11-06-24 15:05:22.428348
13.799	0.07	250	250	37682	37682	37682	37682	-37.5007018	-37.4913938	-37.4496521	-37.4501512	11.1584692	1718111141.3499975	1.80043388	1133672.0	1137412.0	1138077.0	1136483.0	0.193872398	1358232.0	1358140.0	1357485.0	1357490.0	6.0	1001.009900099001	0.575	11-06-24 15:05:48.038737
14.399	0.073	250	250	39321	39321	39321	39321	-50.010081	-49.9922214	-49.9486482	-49.9481908	11.4087573	1718111166.9705374	2.39966466	1510574.0	1515042.0	1516013.0	1514253.0	0.258404375	1809939.0	1809439.0	1808693.0	1808503.0	6.0	1001.009900099001	0.6	11-06-24 15:06:13.659036
14.999	0.076	250	250	40959	40959	40959	40959	-62.5136814	-62.4879173	-62.4418177	-62.4398722	11.5144132	1718111192.6083395	2.99847182	1887222.0	1892418.0	1893703.0	1891771.0	0.322879438	2261254.0	2260324.0	2259493.0	2259094.0	6.0	1001.009900099001	0.625	11-06-24 15:06:39.296220
15.599	0.079	250	250	42597	42597	42597	42597	-75.0132817	-74.9788677	-74.9301685	-74.9269622	11.6988813	1718111218.2175925	3.59856537	2264684.0	2270612.0	2272220.0	2270104.0	0.387467227	2713353.0	2712032.0	2711099.0	2710509.0	6.0	1001.009900099001	0.65	11-06-24 15:07:04.906962
