# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7450584.0	-7463825.0	-7470664.0	-7468315.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.6208284	1714000441.5698426	6	109.99999999999999	25-04-24 01:14:01.569903
0.6	0.002	250	250	-7153899.0	-7166510.0	-7172927.0	-7170429.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.6086586	1714000448.3539345	6	109.99999999999999	25-04-24 01:14:08.354000
1.2	0.005	250	250	-6778869.0	-6790707.0	-6796803.0	-6794487.0	-8124909.0	-8115951.0	-8115002.0	-8110940.0	-1.16086101	21.6261946	1714000455.1357157	6	109.99999999999999	25-04-24 01:14:15.135773
1.8	0.008	250	250	-6402928.0	-6414040.0	-6419786.0	-6417691.0	-7674173.0	-7665689.0	-7664803.0	-7660896.0	-1.09647285	21.7114792	1714000461.9188697	6	109.99999999999999	25-04-24 01:14:21.918955
2.401	0.011	250	250	-6025813.0	-6036162.0	-6041545.0	-6039679.0	-7222037.0	-7213990.0	-7213147.0	-7209475.0	-1.031871	21.7919725	1714000468.7019491	6	109.99999999999999	25-04-24 01:14:28.702008
3.0	0.014	250	250	-5649223.0	-5658842.0	-5663912.0	-5662229.0	-6770519.0	-6762884.0	-6762149.0	-6758615.0	-0.967360517	21.6708493	1714000475.4808047	6	109.99999999999999	25-04-24 01:14:35.480861
3.6	0.018	250	250	-5272787.0	-5281630.0	-5286409.0	-5284893.0	-6319466.0	-6312277.0	-6311580.0	-6308314.0	-0.902915916	21.78124	1714000482.2654254	6	109.99999999999999	25-04-24 01:14:42.265483
4.2	0.021	250	250	-4895806.0	-4903942.0	-4908369.0	-4907081.0	-5867753.0	-5860978.0	-5860379.0	-5857286.0	-0.83838986	21.7665788	1714000489.04915	6	109.99999999999999	25-04-24 01:14:49.049203
4.8	0.024	250	250	-4519312.0	-4526692.0	-4530829.0	-4529694.0	-5416688.0	-5410380.0	-5409832.0	-5406940.0	-0.773947285	21.8253197	1714000495.8317962	6	109.99999999999999	25-04-24 01:14:55.831856
5.4	0.027	250	250	-4142220.0	-4148848.0	-4152670.0	-4151702.0	-4964734.0	-4958844.0	-4958389.0	-4955657.0	-0.709380833	21.8790777	1714000502.6138465	6	109.99999999999999	25-04-24 01:15:02.613898
6.0	0.03	250	250	-3765675.0	-3771556.0	-3775057.0	-3774285.0	-4513498.0	-4508045.0	-4507684.0	-4505138.0	-0.644916244	21.9223907	1714000509.3978467	6	109.99999999999999	25-04-24 01:15:09.397904
6.6	0.033	250	250	-3388628.0	-3393767.0	-3396949.0	-3396353.0	-4061672.0	-4056655.0	-4056359.0	-4054026.0	-0.580364487	21.9713575	1714000516.181049	6	109.99999999999999	25-04-24 01:15:16.181101
7.199	0.036	250	250	-3012112.0	-3016522.0	-3019361.0	-3018956.0	-3610369.0	-3605767.0	-3605555.0	-3603397.0	-0.515888942	22.0231032	1714000522.9624555	6	109.99999999999999	25-04-24 01:15:22.962511
7.8	0.039	250	250	-2634674.0	-2638337.0	-2640858.0	-2640641.0	-3158087.0	-3153909.0	-3153784.0	-3151826.0	-0.451276022	22.0917141	1714000529.768147	6	109.99999999999999	25-04-24 01:15:29.768202
8.4	0.042	250	250	-2258158.0	-2261069.0	-2263263.0	-2263248.0	-2706883.0	-2703147.0	-2703099.0	-2701345.0	-0.386818947	22.1182577	1714000536.5505106	6	109.99999999999999	25-04-24 01:15:36.550566
8.999	0.045	250	250	-1881726.0	-1883901.0	-1885761.0	-1885940.0	-2255864.0	-2252549.0	-2252583.0	-2251011.0	-0.322385923	22.1969303	1714000543.3340702	6	109.99999999999999	25-04-24 01:15:43.334122
9.599	0.048	250	250	-1504843.0	-1506272.0	-1507815.0	-1508183.0	-1804263.0	-1801387.0	-1801470.0	-1800114.0	-0.257869704	22.2159995	1714000550.1173608	6	109.99999999999999	25-04-24 01:15:50.117416
10.199	0.051	250	250	-1127737.0	-1128415.0	-1129643.0	-1130193.0	-1352339.0	-1349901.0	-1350064.0	-1348898.0	-0.193309292	22.2679369	1714000556.8990703	6	109.99999999999999	25-04-24 01:15:56.899125
10.8	0.054	250	250	-750525.5	-750464.5	-751362.2	-752111.3	-900310.2	-898300.5	-898533.7	-897556.8	-0.128730299	22.3531256	1714000563.685126	6	109.99999999999999	25-04-24 01:16:03.685187
11.399	0.058	250	250	-373775.5	-372973.5	-373551.1	-374492.0	-448818.1	-447240.5	-447555.6	-446762.8	-0.0642283968	22.3303192	1714000570.4670556	6	109.99999999999999	25-04-24 01:16:10.467120
11.999	0.061	250	250	3083.632	4623.972	4373.64	3252.268	2826.86	3957.328	3563.704	4179.004	0.000296500168	22.4344813	1714000577.2517104	6	109.99999999999999	25-04-24 01:16:17.251770
12.599	0.064	250	250	379742.1	382019.7	382093.3	380792.7	454212.0	454910.4	454440.6	454859.5	0.0647865986	22.4901558	1714000584.032398	6	109.99999999999999	25-04-24 01:16:24.032460
13.199	0.067	250	250	756769.2	759791.4	760181.2	758699.8	906041.8	906313.7	905771.4	905980.9	0.129337303	22.543818	1714000590.8241985	6	109.99999999999999	25-04-24 01:16:30.824259
13.799	0.07	250	250	1133277.0	1137045.0	1137758.0	1136088.0	1357293.0	1357122.0	1356505.0	1356534.0	0.193799811	22.5629831	1714000597.6073465	6	109.99999999999999	25-04-24 01:16:37.607401
14.399	0.073	250	250	1510128.0	1514634.0	1515678.0	1513813.0	1808953.0	1808356.0	1807661.0	1807490.0	0.258324573	22.6340854	1714000604.3920825	6	109.99999999999999	25-04-24 01:16:44.392135
14.998	0.076	250	250	1886727.0	1891980.0	1893341.0	1891291.0	2260290.0	2259244.0	2258470.0	2258123.0	0.322800131	22.6472135	1714000611.1732602	6	109.99999999999999	25-04-24 01:16:51.173313
15.599	0.079	250	250	2264088.0	2270076.0	2271778.0	2269535.0	2712577.0	2711102.0	2710265.0	2709694.0	0.387411806	22.6841063	1714000617.964406	6	109.99999999999999	25-04-24 01:16:57.964458
16.2	0.082	250	250	2641067.0	2647804.0	2649793.0	2647380.0	3164429.0	3162527.0	3161615.0	3160870.0	0.451954356	22.6755778	1714000624.744797	6	109.99999999999999	25-04-24 01:17:04.744852
16.799	0.085	250	250	3017716.0	3025192.0	3027540.0	3024922.0	3615838.0	3613492.0	3612510.0	3611570.0	0.51644138	22.7032713	1714000631.5273464	6	109.99999999999999	25-04-24 01:17:11.527405
17.4	0.088	250	250	3394625.0	3402834.0	3405500.0	3402689.0	4067447.0	4064682.0	4063607.0	4062485.0	0.580950525	22.7288567	1714000638.3112657	6	109.99999999999999	25-04-24 01:17:18.311323
18.0	0.091	250	250	3771415.0	3780380.0	3783363.0	3780370.0	4519087.0	4515896.0	4514722.0	4513408.0	0.645473171	22.7102666	1714000645.1024518	6	109.99999999999999	25-04-24 01:17:25.102508
18.6	0.095	250	250	4148178.0	4157882.0	4161195.0	4158006.0	4970703.0	4967087.0	4965850.0	4964378.0	0.709997067	22.6698283	1714000651.8823788	6	109.99999999999999	25-04-24 01:17:31.882436
19.199	0.098	250	250	4524502.0	4534963.0	4538571.0	4535217.0	5421658.0	5417612.0	5416323.0	5414602.0	0.774417093	22.6154953	1714000658.6657958	6	109.99999999999999	25-04-24 01:17:38.665848
19.8	0.101	250	250	4901543.0	4912763.0	4916727.0	4913169.0	5873644.0	5869149.0	5867804.0	5865906.0	0.838977639	22.5985343	1714000665.4491045	6	109.99999999999999	25-04-24 01:17:45.449157
20.4	0.104	250	250	5278233.0	5290178.0	5294412.0	5290709.0	6324920.0	6320016.0	6318599.0	6316498.0	0.903456543	22.5755362	1714000672.239346	6	109.99999999999999	25-04-24 01:17:52.239404
20.999	0.107	250	250	5654644.0	5667357.0	5671920.0	5668015.0	6776158.0	6770855.0	6769327.0	6767046.0	0.967920004	22.5653787	1714000679.0234804	6	109.99999999999999	25-04-24 01:17:59.023638
21.599	0.11	250	250	6031033.0	6044463.0	6049355.0	6045277.0	7227292.0	7221532.0	7219976.0	7217536.0	1.03236336	22.3691284	1714000685.8043885	6	109.99999999999999	25-04-24 01:18:05.804444
22.199	0.113	250	250	6406864.0	6421056.0	6426269.0	6421983.0	7677677.0	7671431.0	7669812.0	7667165.0	1.09669409	22.431894	1714000692.5856583	6	109.99999999999999	25-04-24 01:18:12.585713
22.799	0.116	250	250	6782968.0	6797888.0	6803424.0	6798986.0	8128581.0	8121933.0	8120189.0	8117363.0	1.16110278	22.3678827	1714000699.3752913	6	109.99999999999999	25-04-24 01:18:19.375347
23.399	0.12	250	250	6856455.0	7485153.0	6877548.0	7486749.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.3404766	1714000706.1462379	6	109.99999999999999	25-04-24 01:18:26.146303
23.999	0.123	250	250	6848003.0	7485375.0	6869230.0	7486944.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	22.2934264	1714000712.91846	6	109.99999999999999	25-04-24 01:18:32.918525
