# 
A1	f1	A2	f2	Amax	Delay	a	
0	0	1.0	10500000.0	0.0027542287033381677	0.1	0	10-04-24 19:27:43.595792
0	0	4.5	10500000.0	0.015848931924611134	0.1	0	10-04-24 19:27:50.095013
0	0	8.0	10500000.0	0.028840315031266068	0.1	0	10-04-24 19:27:56.595004
0	0	11.5	10500000.0	0.04168693834703357	0.1	0	10-04-24 19:28:03.096193
0	0	15.0	10500000.0	0.05011872336272731	0.1	0	10-04-24 19:28:09.594994
