# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.082	0.0	250	250	0	0	0	0	211.277298	216.115852	211.065887	211.106405	29.5471163	1718095383.4021285	-11.9563266	-7448281.0	-7461398.0	-7468065.0	-7465374.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	701.0069300693007	0.0	11-06-24 10:43:10.079747
0.6	0.002	250	250	1638	1638	1638	1638	210.791383	215.692785	210.625644	210.69634	29.598287	1718095409.0062623	-11.3809835	-7156533.0	-7169199.0	-7175761.0	-7173040.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	701.0069300693007	0.025	11-06-24 10:43:35.684087
1.2	0.005	250	250	3276	3276	3276	3276	210.498577	215.426835	210.355623	210.470894	29.6528116	1718095434.6050768	-10.7822597	-6779946.0	-6791931.0	-6798107.0	-6795612.0	-1.16017973	-8119696.0	-8110561.0	-8109614.0	-8105977.0	6.0	701.0069300693007	0.05	11-06-24 10:44:01.293770
1.8	0.008	250	250	4915	4915	4915	4915	210.196404	212.38528	210.098358	210.193003	29.6581778	1718095460.21926	-10.1837593	-6403573.0	-6414719.0	-6420631.0	-6418304.0	-1.09591123	-7669848.0	-7661100.0	-7660261.0	-7656790.0	6.0	701.0069300693007	0.075	11-06-24 10:44:26.908415
2.401	0.012	250	250	6553	6553	6553	6553	200.127753	199.959489	199.951052	199.94852	29.7681853	1718095485.828025	-9.58365594	-6026175.0	-6036591.0	-6042146.0	-6040029.0	-1.03143795	-7218547.0	-7210211.0	-7209433.0	-7206118.0	6.0	701.0069300693007	0.1	11-06-24 10:44:52.516504
3.001	0.015	250	250	8191	8191	8191	8191	187.621123	187.462272	187.456334	187.453666	29.8227099	1718095511.4390304	-8.98463881	-5649450.0	-5659098.0	-5664345.0	-5662413.0	-0.967058493	-6767876.0	-6760061.0	-6759327.0	-6756198.0	6.0	701.0069300693007	0.125	11-06-24 10:45:18.128655
3.6	0.018	250	250	9830	9830	9830	9830	175.109977	174.961083	174.957761	174.955493	29.9853255	1718095537.0527675	-8.38583438	-5272836.0	-5281760.0	-5286651.0	-5284910.0	-0.902520725	-6316135.0	-6308744.0	-6308094.0	-6305135.0	6.0	701.0069300693007	0.15	11-06-24 10:45:43.743267
4.2	0.021	250	250	11468	11468	11468	11468	162.60648	162.466245	162.465639	162.463121	30.0727328	1718095562.664806	-7.78644258	-4895875.0	-4904025.0	-4908623.0	-4907077.0	-0.83812707	-5865425.0	-5858449.0	-5857892.0	-5855123.0	6.0	701.0069300693007	0.175	11-06-24 10:46:09.353521
4.8	0.024	250	250	13107	13107	13107	13107	150.09325	149.961914	149.963131	149.961061	29.9799593	1718095588.2811718	-7.18762905	-4519264.0	-4526631.0	-4530906.0	-4529597.0	-0.773793457	-5415101.0	-5408592.0	-5408117.0	-5405504.0	6.0	701.0069300693007	0.2	11-06-24 10:46:34.970641
5.4	0.027	250	250	14745	14745	14745	14745	137.589486	137.467242	137.468745	137.466613	30.1228959	1718095613.8950057	-6.58802463	-4142162.0	-4148788.0	-4152742.0	-4151635.0	-0.709345155	-4963968.0	-4957921.0	-4957497.0	-4955042.0	6.0	701.0069300693007	0.225	11-06-24 10:47:00.583404
6.0	0.03	250	250	16383	16383	16383	16383	125.082424	124.969611	124.972187	124.969903	30.2076542	1718095639.5078466	-5.98915634	-3765528.0	-3771418.0	-3775017.0	-3774145.0	-0.644788731	-4512120.0	-4506480.0	-4506132.0	-4503822.0	6.0	701.0069300693007	0.25	11-06-24 10:47:26.196098
6.6	0.033	250	250	18022	18022	18022	18022	112.572085	112.469528	112.473508	112.471344	30.3266233	1718095665.119745	-5.38956692	-3388411.0	-3393550.0	-3396837.0	-3396132.0	-0.580263387	-4060448.0	-4055273.0	-4055009.0	-4052885.0	6.0	701.0069300693007	0.275	11-06-24 10:47:51.814229
7.2	0.036	250	250	19660	19660	19660	19660	100.067449	99.9749329	99.9807834	99.9783076	30.4523193	1718095690.7428968	-4.79085808	-3011876.0	-3016279.0	-3019217.0	-3018723.0	-0.515763743	-3608928.0	-3604187.0	-3604022.0	-3602058.0	6.0	701.0069300693007	0.3	11-06-24 10:48:17.429564
7.8	0.039	250	250	21298	21298	21298	21298	87.5627442	87.4798234	87.4887205	87.4860041	30.5224707	1718095716.3502014	-4.19085785	-2634520.0	-2638178.0	-2640772.0	-2640485.0	-0.451247343	-3157366.0	-3153089.0	-3152965.0	-3151211.0	6.0	701.0069300693007	0.325	11-06-24 10:48:43.039667
8.4	0.042	250	250	22937	22937	22937	22937	75.0510527	74.9777817	74.9899147	74.9862418	30.6990024	1718095741.9648118	-3.59220587	-2257971.0	-2260885.0	-2263159.0	-2263065.0	-0.386807334	-2706263.0	-2702447.0	-2702399.0	-2700806.0	6.0	701.0069300693007	0.35	11-06-24 10:49:08.643826
8.999	0.045	250	250	24575	24575	24575	24575	62.5435177	62.4802741	62.4954308	62.4922909	30.8714981	1718095767.5688913	-2.9936701	-1881553.0	-1883718.0	-1885648.0	-1885757.0	-0.322382394	-2255292.0	-2251904.0	-2251931.0	-2250507.0	6.0	701.0069300693007	0.375	11-06-24 10:49:34.247715
