# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7447503.0	-7460871.0	-7467746.0	-7465472.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8506176	1713951127.8640072	6	12.0	24-04-24 11:32:07.864073
0.6	0.002	250	250	-7154123.0	-7166599.0	-7173086.0	-7170571.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9515216	1713951134.6379158	6	12.0	24-04-24 11:32:14.637982
1.2	0.005	250	250	-6779156.0	-6790877.0	-6797055.0	-6794750.0	-8125932.0	-8117029.0	-8116049.0	-8112038.0	-1.16101574	21.9957929	1713951141.4202397	6	12.0	24-04-24 11:32:21.420288
1.8	0.008	250	250	-6403221.0	-6414228.0	-6420063.0	-6417945.0	-7675239.0	-7666738.0	-7665847.0	-7662024.0	-1.09659978	22.0382436	1713951148.2016103	6	12.0	24-04-24 11:32:28.201660
2.401	0.011	250	250	-6026093.0	-6036361.0	-6041876.0	-6039921.0	-7223013.0	-7214981.0	-7214165.0	-7210481.0	-1.03200986	22.064308	1713951154.983571	6	12.0	24-04-24 11:32:34.983627
3.001	0.015	250	250	-5649465.0	-5659016.0	-5664161.0	-5662404.0	-6771521.0	-6763921.0	-6763129.0	-6759689.0	-0.967501119	22.1249655	1713951161.7643838	6	12.0	24-04-24 11:32:41.764446
3.6	0.018	250	250	-5272984.0	-5281801.0	-5286598.0	-5285059.0	-6320263.0	-6313126.0	-6312398.0	-6309173.0	-0.903034993	22.1588876	1713951168.5471723	6	12.0	24-04-24 11:32:48.547231
4.2	0.021	250	250	-4896149.0	-4904227.0	-4908731.0	-4907349.0	-5868724.0	-5861985.0	-5861352.0	-5858316.0	-0.838523047	22.186677	1713951175.3326108	6	12.0	24-04-24 11:32:55.332667
4.8	0.024	250	250	-4519566.0	-4526934.0	-4531086.0	-4529912.0	-5417371.0	-5411050.0	-5410495.0	-5407634.0	-0.774037648	22.1994218	1713951182.1160612	6	12.0	24-04-24 11:33:02.116120
5.4	0.027	250	250	-4142529.0	-4149136.0	-4152934.0	-4151977.0	-4965416.0	-4959510.0	-4959013.0	-4956385.0	-0.70946343	22.2240489	1713951188.9171686	6	12.0	24-04-24 11:33:08.917224
6.0	0.03	250	250	-3765867.0	-3771732.0	-3775214.0	-3774443.0	-4513980.0	-4508509.0	-4508126.0	-4505649.0	-0.644978762	22.2548088	1713951195.7199256	6	12.0	24-04-24 11:33:15.719976
6.6	0.033	250	250	-3388801.0	-3393942.0	-3397089.0	-3396510.0	-4062092.0	-4057050.0	-4056737.0	-4054455.0	-0.580420175	22.3306066	1713951202.5276608	6	12.0	24-04-24 11:33:22.527720
7.2	0.036	250	250	-3012262.0	-3016654.0	-3019482.0	-3019087.0	-3610835.0	-3606251.0	-3605998.0	-3603893.0	-0.515957194	22.3254321	1713951209.3326552	6	12.0	24-04-24 11:33:29.332711
7.8	0.039	250	250	-2634865.0	-2638504.0	-2641006.0	-2640811.0	-3158619.0	-3154460.0	-3154299.0	-3152377.0	-0.451349167	22.3286901	1713951216.1150248	6	12.0	24-04-24 11:33:36.115075
8.4	0.042	250	250	-2258413.0	-2261309.0	-2263498.0	-2263482.0	-2707531.0	-2703801.0	-2703724.0	-2702001.0	-0.386907313	22.3134539	1713951222.8976543	6	12.0	24-04-24 11:33:42.897712
8.999	0.045	250	250	-1881958.0	-1884105.0	-1885990.0	-1886155.0	-2256360.0	-2253073.0	-2253059.0	-2251518.0	-0.32245235	22.357821	1713951229.6786757	6	12.0	24-04-24 11:33:49.678727
9.599	0.048	250	250	-1505019.0	-1506424.0	-1507978.0	-1508339.0	-1804615.0	-1801750.0	-1801826.0	-1800487.0	-0.257916213	22.3596417	1713951236.4573658	6	12.0	24-04-24 11:33:56.457423
10.199	0.051	250	250	-1127956.0	-1128622.0	-1129851.0	-1130396.0	-1352756.0	-1350306.0	-1350471.0	-1349321.0	-0.193365462	22.3800525	1713951243.2408957	6	12.0	24-04-24 11:34:03.240957
10.8	0.055	250	250	-750718.2	-750639.9	-751541.3	-752283.0	-900640.6	-898623.0	-898849.3	-897886.0	-0.128770617	22.3857062	1713951250.023992	6	12.0	24-04-24 11:34:10.024043
11.4	0.058	250	250	-373957.1	-373148.8	-373733.8	-374663.0	-449087.5	-447501.5	-447825.1	-447015.1	-0.0642655203	22.3261028	1713951256.8078077	6	12.0	24-04-24 11:34:16.807871
12.0	0.061	250	250	2880.276	4435.504	4175.836	3062.212	2553.928	3706.676	3309.676	3913.288	0.000263020614	22.3416265	1713951263.588632	6	12.0	24-04-24 11:34:23.588695
12.599	0.064	250	250	379577.9	381862.9	381931.4	380630.5	454014.9	454727.3	454260.0	454663.3	0.0647656138	22.366637	1713951270.3783221	6	12.0	24-04-24 11:34:30.378379
13.2	0.067	250	250	756603.5	759630.2	760024.4	758534.9	905867.4	906140.3	905598.0	905809.6	0.129313237	22.3353979	1713951277.1628122	6	12.0	24-04-24 11:34:37.162871
13.799	0.07	250	250	1133129.0	1136891.0	1137611.0	1135933.0	1357153.0	1357003.0	1356368.0	1356411.0	0.193786172	22.3067461	1713951283.9479263	6	12.0	24-04-24 11:34:43.947984
14.399	0.073	250	250	1509932.0	1514425.0	1515460.0	1513610.0	1808730.0	1808142.0	1807426.0	1807291.0	0.25829293	22.2651579	1713951290.7299466	6	12.0	24-04-24 11:34:50.730004
14.999	0.076	250	250	1886594.0	1891827.0	1893195.0	1891146.0	2260218.0	2259185.0	2258395.0	2258060.0	0.322782529	22.2534672	1713951297.5220308	6	12.0	24-04-24 11:34:57.522077
15.599	0.079	250	250	2263945.0	2269933.0	2271620.0	2269385.0	2712454.0	2710997.0	2710138.0	2709595.0	0.387395569	22.1746988	1713951304.3034847	6	12.0	24-04-24 11:35:04.303542
16.2	0.082	250	250	2640928.0	2647646.0	2649652.0	2647232.0	3164365.0	3162491.0	3161531.0	3160813.0	0.451941822	22.0716866	1713951311.0858462	6	12.0	24-04-24 11:35:11.085898
16.8	0.085	250	250	3017528.0	3024981.0	3027340.0	3024712.0	3615717.0	3613412.0	3612375.0	3611463.0	0.516422888	22.0340272	1713951317.8681874	6	12.0	24-04-24 11:35:17.868243
17.4	0.088	250	250	3394393.0	3402596.0	3405276.0	3402478.0	4067413.0	4064673.0	4063581.0	4062493.0	0.580957006	21.9795985	1713951324.6597111	6	12.0	24-04-24 11:35:24.659766
18.0	0.091	250	250	3771236.0	3780196.0	3783178.0	3780189.0	4519121.0	4515924.0	4514754.0	4513499.0	0.645487161	21.9005426	1713951331.4382854	6	12.0	24-04-24 11:35:31.438341
18.6	0.095	250	250	4147973.0	4157683.0	4161005.0	4157799.0	4970765.0	4967148.0	4965871.0	4964427.0	0.710005989	21.8774487	1713951338.2204764	6	12.0	24-04-24 11:35:38.220532
19.199	0.098	250	250	4524221.0	4534650.0	4538277.0	4534909.0	5421791.0	5417759.0	5416445.0	5414787.0	0.774436045	21.8050047	1713951345.0036952	6	12.0	24-04-24 11:35:45.003753
19.8	0.101	250	250	4901255.0	4912439.0	4916390.0	4912833.0	5873670.0	5869244.0	5867804.0	5866017.0	0.838987542	21.7448264	1713951351.7971218	6	12.0	24-04-24 11:35:51.797179
20.4	0.104	250	250	5278052.0	5289975.0	5294237.0	5290512.0	6325330.0	6320453.0	6318942.0	6316947.0	0.90350461	21.6322316	1713951358.588674	6	12.0	24-04-24 11:35:58.588721
21.0	0.107	250	250	5654466.0	5667137.0	5671765.0	5667793.0	6776591.0	6771255.0	6769708.0	6767465.0	0.967970522	21.6039632	1713951365.3708029	6	12.0	24-04-24 11:36:05.370861
21.6	0.11	250	250	6030872.0	6044254.0	6049208.0	6045067.0	7227781.0	7222083.0	7220452.0	7218053.0	1.03242258	21.5377479	1713951372.1538417	6	12.0	24-04-24 11:36:12.153893
22.199	0.113	250	250	6406610.0	6420767.0	6426051.0	6421710.0	7678219.0	7672082.0	7670386.0	7667791.0	1.09678238	21.3585545	1713951378.9457057	6	12.0	24-04-24 11:36:18.945752
22.799	0.117	250	250	6782820.0	6797727.0	6803283.0	6798797.0	8129220.0	8122652.0	8120875.0	8118103.0	1.16119533	21.2932016	1713951385.7238395	6	12.0	24-04-24 11:36:25.723897
23.399	0.12	250	250	6855183.0	7485036.0	6876243.0	7486612.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.2764322	1713951392.4913065	6	12.0	24-04-24 11:36:32.491418
