# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.099	0.0	250	250	-7441902.0	-7456055.0	-7463097.0	-7460956.0	-7447396.0	-7442613.0	-7441604.0	-7438872.0	-11.8851739	24.0137017	6	18.0	11-03-24 20:22:23.949149
0.601	0.002	250	250	-7159649.0	-7172710.0	-7179132.0	-7176678.0	-7178435.0	-7173652.0	-7172602.0	-7169843.0	-11.3861052	23.9952712	6	18.0	11-03-24 20:22:31.227132
1.201	0.005	250	250	-6784791.0	-6797008.0	-6803091.0	-6800864.0	-6802646.0	-6797929.0	-6796956.0	-6794317.0	-10.7896307	23.9065055	6	18.0	11-03-24 20:22:38.904361
1.8	0.008	250	250	-6408731.0	-6420084.0	-6425840.0	-6423788.0	-6425731.0	-6421011.0	-6420112.0	-6417603.0	-10.1914661	23.8641152	6	18.0	11-03-24 20:22:46.586383
2.401	0.012	250	250	-6031315.0	-6041880.0	-6047338.0	-6045471.0	-6047370.0	-6042840.0	-6041990.0	-6039603.0	-9.59130751	23.9114123	6	18.0	11-03-24 20:22:53.941310
3.001	0.015	250	250	-5654535.0	-5664251.0	-5669360.0	-5667711.0	-5669627.0	-5665208.0	-5664422.0	-5662160.0	-8.99208927	23.8266318	6	18.0	11-03-24 20:23:01.518511
3.6	0.018	250	250	-5277845.0	-5286787.0	-5291588.0	-5290089.0	-5292019.0	-5287745.0	-5287022.0	-5284885.0	-8.39312415	23.7185141	6	18.0	11-03-24 20:23:08.705605
4.201	0.021	250	250	-4900651.0	-4908873.0	-4913345.0	-4912028.0	-4913897.0	-4909791.0	-4909192.0	-4907142.0	-7.79343837	23.7206563	6	18.0	11-03-24 20:23:16.082744
4.8	0.024	250	250	-4523735.0	-4531211.0	-4535347.0	-4534223.0	-4536009.0	-4532139.0	-4531610.0	-4529683.0	-7.19422979	23.8017506	6	18.0	11-03-24 20:23:23.456954
5.4	0.027	250	250	-4146412.0	-4153143.0	-4156959.0	-4156029.0	-4157712.0	-4154073.0	-4153616.0	-4151807.0	-6.59427606	23.798986	6	18.0	11-03-24 20:23:30.718930
6.0	0.03	250	250	-3769532.0	-3775486.0	-3778959.0	-3778241.0	-3779818.0	-3776425.0	-3776046.0	-3774346.0	-5.99507432	23.7805555	6	18.0	11-03-24 20:23:38.093813
6.6	0.033	250	250	-3392182.0	-3397395.0	-3400558.0	-3399999.0	-3401512.0	-3398313.0	-3398022.0	-3396430.0	-5.39513131	23.7547528	6	18.0	11-03-24 20:23:45.570964
7.2	0.036	250	250	-3015360.0	-3019812.0	-3022645.0	-3022271.0	-3023708.0	-3020735.0	-3020525.0	-3019045.0	-4.79605916	23.7326361	6	18.0	11-03-24 20:23:53.249925
7.8	0.039	250	250	-2637713.0	-2641393.0	-2643921.0	-2643727.0	-2645048.0	-2642310.0	-2642183.0	-2640813.0	-4.19554155	23.7123626	6	18.0	11-03-24 20:24:00.915247
8.4	0.042	250	250	-2260915.0	-2263845.0	-2266049.0	-2266037.0	-2267281.0	-2264770.0	-2264729.0	-2263480.0	-3.59650138	23.6503211	6	18.0	11-03-24 20:24:08.596700
8.999	0.045	250	250	-1884170.0	-1886346.0	-1888219.0	-1888405.0	-1889550.0	-1887260.0	-1887292.0	-1886160.0	-2.99752993	23.692089	6	18.0	11-03-24 20:24:15.861106
9.599	0.048	250	250	-1507010.0	-1508431.0	-1509984.0	-1510364.0	-1511415.0	-1509353.0	-1509468.0	-1508446.0	-2.39792273	23.6060879	6	18.0	11-03-24 20:24:23.534726
10.2	0.051	250	250	-1129633.0	-1130312.0	-1131546.0	-1132104.0	-1133069.0	-1131234.0	-1131433.0	-1130521.0	-1.79797283	23.5544824	6	18.0	11-03-24 20:24:31.017528
10.801	0.055	250	250	-752154.9	-752086.8	-753001.5	-753746.3	-754607.1	-753011.5	-753287.2	-752493.9	-1.19777261	23.5895004	6	18.0	11-03-24 20:24:38.191553
11.4	0.058	250	250	-375159.7	-374352.1	-374937.1	-375867.4	-376635.8	-375269.8	-375639.3	-374941.0	-0.59843187	23.5750551	6	18.0	11-03-24 20:24:45.552935
12.0	0.061	250	250	1941.624	3482.776	3226.476	2113.732	1444.16	2570.48	2128.26	2704.488	0.00115266028	23.4543352	6	18.0	11-03-24 20:24:52.943656
12.6	0.064	250	250	378749.4	381027.3	381097.0	379806.2	379230.5	380122.6	379598.6	380060.1	0.600306511	23.2973765	6	18.0	11-03-24 20:25:00.320372
13.2	0.067	250	250	755939.3	758953.9	759345.3	757876.2	757400.8	758057.8	757454.1	757797.9	1.19994986	23.1867934	6	18.0	11-03-24 20:25:08.008957
13.799	0.07	250	250	1132646.0	1136407.0	1137124.0	1135462.0	1135092.0	1135525.0	1134836.0	1135071.0	1.7988239	23.1824849	6	18.0	11-03-24 20:25:15.454177
14.399	0.073	250	250	1509654.0	1514151.0	1515194.0	1513356.0	1513073.0	1513274.0	1512504.0	1512629.0	2.39830453	23.2709515	6	18.0	11-03-24 20:25:23.131313
14.999	0.076	250	250	1886613.0	1891856.0	1893216.0	1891192.0	1891014.0	1890969.0	1890130.0	1890139.0	2.99757971	23.2377765	6	18.0	11-03-24 20:25:30.608256
15.599	0.079	250	250	2264250.0	2270237.0	2271927.0	2269711.0	2269624.0	2269344.0	2268419.0	2268323.0	3.59796216	23.1692844	6	18.0	11-03-24 20:25:37.775451
16.2	0.082	250	250	2641470.0	2648191.0	2650201.0	2647806.0	2647820.0	2647302.0	2646295.0	2646076.0	4.197629	23.236855	6	18.0	11-03-24 20:25:44.943385
16.8	0.085	250	250	3018387.0	3025839.0	3028178.0	3025595.0	3025696.0	3024943.0	3023866.0	3023540.0	4.79681091	23.2125961	6	18.0	11-03-24 20:25:52.518795
17.4	0.089	250	250	3395607.0	3403804.0	3406469.0	3403708.0	3403907.0	3402937.0	3401758.0	3401330.0	5.39645662	23.1517754	6	18.0	11-03-24 20:25:59.689597
18.0	0.092	250	250	3772770.0	3781704.0	3784694.0	3781757.0	3782047.0	3780860.0	3779594.0	3779038.0	5.99614787	23.1382517	6	18.0	11-03-24 20:26:07.468030
18.6	0.095	250	250	4149993.0	4159657.0	4162984.0	4159862.0	4160261.0	4158850.0	4157531.0	4156831.0	6.59586758	23.0522505	6	18.0	11-03-24 20:26:14.942763
19.199	0.098	250	250	4526679.0	4537118.0	4540753.0	4537433.0	4537902.0	4536266.0	4534844.0	4534057.0	7.19470626	23.0476429	6	18.0	11-03-24 20:26:22.119508
19.8	0.101	250	250	4904040.0	4915162.0	4919159.0	4915647.0	4916250.0	4914374.0	4912862.0	4911962.0	7.79452301	23.1281149	6	18.0	11-03-24 20:26:29.294952
20.4	0.104	250	250	5281205.0	5293063.0	5297376.0	5293683.0	5294387.0	5292272.0	5290689.0	5289667.0	8.39412959	23.1047775	6	18.0	11-03-24 20:26:36.556902
21.0	0.107	250	250	5657907.0	5670508.0	5675120.0	5671285.0	5672077.0	5669729.0	5668071.0	5666937.0	8.99314305	23.1296588	6	18.0	11-03-24 20:26:44.127497
21.6	0.11	250	250	6034640.0	6048010.0	6052940.0	6048898.0	6049787.0	6047194.0	6045461.0	6044215.0	9.59189261	23.2552855	6	18.0	11-03-24 20:26:51.398989
22.199	0.113	250	250	6410731.0	6424827.0	6430111.0	6425863.0	6426842.0	6424034.0	6422218.0	6420865.0	10.189937	23.2466926	6	18.0	11-03-24 20:26:59.384800
22.799	0.117	250	250	6787441.0	6802308.0	6807876.0	6803480.0	6804569.0	6801480.0	6799687.0	6798128.0	10.7886932	23.3176501	6	18.0	11-03-24 20:27:06.692704
23.399	0.12	250	250	6854405.0	7485916.0	6875589.0	7487664.0	7484553.0	6872531.0	7478894.0	7477274.0	11.3861637	23.4162534	6	18.0	11-03-24 20:27:14.039607
23.999	0.123	250	250	6845915.0	7486129.0	6867158.0	7487858.0	7484621.0	6864132.0	7478956.0	7477360.0	11.9663662	23.4770742	6	18.0	11-03-24 20:27:21.403795
