# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.092	0.0	250	250	-7436138.0	-7449646.0	-7456523.0	-7454949.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8746335	9.9e+37	11.0239633	1712681288.0232944	6	27.0	09-04-24 18:48:08.023355
0.601	0.002	250	250	-7152737.0	-7165181.0	-7171303.0	-7169353.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3757663	9.9e+37	11.0751672	1712681295.8563316	6	27.0	09-04-24 18:48:15.856429
1.201	0.005	250	250	-6777763.0	-6789469.0	-6795263.0	-6793461.0	-8125974.0	-8117344.0	-8116239.0	-8112097.0	-10.7792421	-1.16111296	11.0797527	1712681303.6581817	6	27.0	09-04-24 18:48:23.658231
1.8	0.009	250	250	-6401897.0	-6412850.0	-6418349.0	-6416704.0	-7675294.0	-7667123.0	-7666061.0	-7662153.0	-10.1815037	-1.09672859	11.116245	1712681311.684819	6	27.0	09-04-24 18:48:31.684872
2.401	0.012	250	250	-6024750.0	-6035005.0	-6040175.0	-6038702.0	-7223322.0	-7215570.0	-7214626.0	-7210854.0	-9.58175923	-1.03212843	11.1206394	1712681319.519129	6	27.0	09-04-24 18:48:39.519183
3.001	0.015	250	250	-5648166.0	-5657658.0	-5662534.0	-5661192.0	-6771663.0	-6764306.0	-6763447.0	-6759934.0	-8.98295	-0.967596917	11.1086982	1712681327.3224804	6	27.0	09-04-24 18:48:47.322532
3.6	0.018	250	250	-5271747.0	-5280498.0	-5285030.0	-5283911.0	-6320572.0	-6313622.0	-6312819.0	-6309471.0	-8.3843801	-0.903150783	11.1216902	1712681335.3343096	6	27.0	09-04-24 18:48:55.334364
4.2	0.021	250	250	-4894885.0	-4902908.0	-4907172.0	-4906180.0	-5868786.0	-5862265.0	-5861580.0	-5858400.0	-7.78516328	-0.838590308	11.1207349	1712681343.175536	6	27.0	09-04-24 18:49:03.175589
4.8	0.024	250	250	-4518394.0	-4525686.0	-4529629.0	-4528793.0	-5417372.0	-5411258.0	-5410627.0	-5407677.0	-7.18650482	-0.774101491	11.0201421	1712681350.9750757	6	27.0	09-04-24 18:49:10.975132
5.4	0.027	250	250	-4141330.0	-4147901.0	-4151493.0	-4150851.0	-4965369.0	-4959670.0	-4959141.0	-4956387.0	-6.58688572	-0.709520249	10.9787777	1712681358.987357	6	27.0	09-04-24 18:49:18.987412
6.0	0.03	250	250	-3764784.0	-3770606.0	-3773893.0	-3773395.0	-4513982.0	-4508707.0	-4508224.0	-4505686.0	-5.98819173	-0.645018322	10.9718995	1712681366.8612716	6	27.0	09-04-24 18:49:26.861325
6.6	0.033	250	250	-3387749.0	-3392817.0	-3395819.0	-3395492.0	-4062098.0	-4057229.0	-4056879.0	-4054516.0	-5.38866178	-0.580461693	10.9356937	1712681374.6892376	6	27.0	09-04-24 18:49:34.689292
7.2	0.036	250	250	-3011320.0	-3015653.0	-3018342.0	-3018189.0	-3610907.0	-3606464.0	-3606178.0	-3603998.0	-4.79009933	-0.515990214	10.9381775	1712681382.7664213	6	27.0	09-04-24 18:49:42.766476
