# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.119	0.0	250	250	-7431993.0	-7445688.0	-7453056.0	-7451117.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8720157	9.9e+37	21.1334608	1711503333.34323	6	131.0	27-03-24 02:35:33.343293
0.6	0.002	250	250	-7153836.0	-7166408.0	-7172800.0	-7170426.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764164	9.9e+37	21.1959389	1711503341.1385353	6	131.0	27-03-24 02:35:41.138600
1.2	0.005	250	250	-6778937.0	-6790771.0	-6796816.0	-6794645.0	-8123560.0	-8114594.0	-8113695.0	-8109566.0	-10.7800373	-1.16062852	21.2184579	1711503349.1911044	6	131.0	27-03-24 02:35:49.191155
1.8	0.008	250	250	-6402946.0	-6414065.0	-6419806.0	-6417797.0	-7673347.0	-7664743.0	-7663917.0	-7660010.0	-10.1822322	-1.09628633	21.2678079	1711503357.0533397	6	131.0	27-03-24 02:35:57.053397
2.401	0.011	250	250	-6025811.0	-6036211.0	-6041604.0	-6039767.0	-7221480.0	-7213340.0	-7212552.0	-7208846.0	-9.58250588	-1.03169888	21.2380062	1711503365.1070633	6	131.0	27-03-24 02:36:05.107117
3.001	0.015	250	250	-5649122.0	-5658753.0	-5663840.0	-5662193.0	-6769860.0	-6762205.0	-6761444.0	-6757990.0	-8.98361409	-0.967199296	21.2357064	1711503373.1570182	6	131.0	27-03-24 02:36:13.157076
3.6	0.018	250	250	-5272643.0	-5281529.0	-5286287.0	-5284826.0	-6318937.0	-6311663.0	-6311018.0	-6307714.0	-8.38503743	-0.902772283	21.2238241	1711503381.218668	6	131.0	27-03-24 02:36:21.218722
4.2	0.021	250	250	-4895755.0	-4903897.0	-4908349.0	-4907065.0	-5867403.0	-5860589.0	-5860019.0	-5856893.0	-7.78577152	-0.838256556	21.1544466	1711503389.2369127	6	131.0	27-03-24 02:36:29.236970
4.8	0.024	250	250	-4519216.0	-4526601.0	-4530738.0	-4529624.0	-5415824.0	-5409454.0	-5408933.0	-5406007.0	-7.18711183	-0.773754188	21.0728992	1711503397.2761242	6	131.0	27-03-24 02:36:37.276180
5.4	0.027	250	250	-4142142.0	-4148765.0	-4152551.0	-4151652.0	-4964024.0	-4958084.0	-4957677.0	-4954934.0	-6.58752878	-0.709217334	21.0327484	1711503405.0811553	6	131.0	27-03-24 02:36:45.081211
6.0	0.03	250	250	-3765539.0	-3771462.0	-3774922.0	-3774183.0	-4512880.0	-4507378.0	-4507040.0	-4504491.0	-5.98876031	-0.644770615	20.9487096	1711503412.9273298	6	131.0	27-03-24 02:36:52.927388
6.6	0.033	250	250	-3388418.0	-3393582.0	-3396727.0	-3396173.0	-4061217.0	-4056144.0	-4055909.0	-4053527.0	-5.38925181	-0.58025139	20.9228367	1711503420.945945	6	131.0	27-03-24 02:37:00.946002
7.2	0.036	250	250	-3011875.0	-3016277.0	-3019106.0	-3018749.0	-3610071.0	-3605409.0	-3605248.0	-3603069.0	-4.79054286	-0.515794532	20.901851	1711503429.0004277	6	131.0	27-03-24 02:37:09.000487
7.8	0.039	250	250	-2634479.0	-2638144.0	-2640637.0	-2640465.0	-3157957.0	-3153755.0	-3153632.0	-3151667.0	-4.19052776	-0.451220688	20.9202495	1711503436.8177762	6	131.0	27-03-24 02:37:16.817831
8.4	0.042	250	250	-2257990.0	-2260898.0	-2263080.0	-2263087.0	-2706856.0	-2703079.0	-2703027.0	-2701274.0	-3.59193424	-0.386769027	20.9680663	1711503444.835415	6	131.0	27-03-24 02:37:24.835471
8.999	0.045	250	250	-1881485.0	-1883658.0	-1885512.0	-1885709.0	-2255700.0	-2252340.0	-2252363.0	-2250785.0	-2.9933526	-0.322310978	21.0155957	1711503452.8589933	6	131.0	27-03-24 02:37:32.859084
9.599	0.048	250	250	-1504579.0	-1506005.0	-1507529.0	-1507919.0	-1803939.0	-1801031.0	-1801133.0	-1799758.0	-2.39414923	-0.25779106	21.0571838	1711503460.882218	6	131.0	27-03-24 02:37:40.882272
10.199	0.051	250	250	-1127551.0	-1128228.0	-1129443.0	-1130016.0	-1352117.0	-1349631.0	-1349806.0	-1348650.0	-1.79467271	-0.193236	21.1023176	1711503468.9083607	6	131.0	27-03-24 02:37:48.908417
10.8	0.055	250	250	-750280.4	-750219.8	-751105.1	-751867.2	-900040.4	-898001.2	-898255.5	-897278.0	-1.19486435	-0.128662259	21.1346107	1711503476.93346	6	131.0	27-03-24 02:37:56.933522
11.4	0.058	250	250	-373596.8	-372786.0	-373358.6	-374301.0	-448648.5	-447061.4	-447367.3	-446582.9	-0.59598544	-0.0641847231	21.1545424	1711503484.77257	6	131.0	27-03-24 02:38:04.772628
12.0	0.061	250	250	3275.42	4827.968	4579.168	3449.824	3006.512	4155.064	3767.64	4363.7	0.00325044069	0.000340210814	21.1155415	1711503492.5773506	6	131.0	27-03-24 02:38:12.577413
12.599	0.064	250	250	379931.5	382227.1	382303.4	380994.3	454392.8	455090.5	454637.6	455038.9	0.602130719	0.0648323457	21.1532008	1711503500.605126	6	131.0	27-03-24 02:38:20.605186
13.2	0.067	250	250	756983.8	760010.1	760408.5	758927.4	906240.9	906508.4	905978.6	906185.1	1.20158541	0.129375656	21.1726534	1711503508.6298728	6	131.0	27-03-24 02:38:28.629936
13.799	0.07	250	250	1133509.0	1137278.0	1137997.0	1136336.0	1357486.0	1357313.0	1356716.0	1356722.0	1.8001744	0.19383114	21.1451515	1711503516.6520545	6	131.0	27-03-24 02:38:36.652111
14.399	0.073	250	250	1510339.0	1514846.0	1515892.0	1514041.0	1809077.0	1808472.0	1807801.0	1807622.0	2.39935819	0.258355811	21.1290528	1711503524.6813867	6	131.0	27-03-24 02:38:44.681444
14.999	0.076	250	250	1887030.0	1892287.0	1893644.0	1891614.0	2260498.0	2259450.0	2258703.0	2258330.0	2.9981759	0.322818538	21.0831525	1711503532.4862015	6	131.0	27-03-24 02:38:52.486253
15.599	0.079	250	250	2264373.0	2270376.0	2272059.0	2269837.0	2712666.0	2711196.0	2710374.0	2709801.0	3.59812454	0.387421067	21.070791	1711503540.5527997	6	131.0	27-03-24 02:39:00.552888
16.2	0.082	250	250	2641335.0	2648067.0	2650080.0	2647670.0	3164318.0	3162387.0	3161500.0	3160758.0	4.19737163	0.451931019	21.1199494	1711503548.5703144	6	131.0	27-03-24 02:39:08.570372
16.8	0.085	250	250	3017823.0	3025303.0	3027617.0	3025028.0	3615502.0	3613163.0	3612174.0	3611214.0	4.79589912	0.516390976	21.0531592	1711503556.6318269	6	131.0	27-03-24 02:39:16.631883
17.4	0.088	250	250	3394661.0	3402876.0	3405527.0	3402747.0	4067207.0	4064400.0	4063385.0	4062224.0	5.3951173	0.580932857	21.0167456	1711503564.724039	6	131.0	27-03-24 02:39:24.724094
