# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.022	0.0	250	250	-7453947.0	-7467019.0	-7473575.0	-7471126.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.3812651	1714453475.0994494	20.0	6101.060390603906	30-04-24 07:04:35.099515
0.6	0.002	250	250	-7156068.0	-7168699.0	-7175088.0	-7172618.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	21.6388436	1714453501.552747	20.0	6101.060390603906	30-04-24 07:05:01.552816
1.2	0.005	250	250	-6779492.0	-6791380.0	-6797472.0	-6795195.0	-8124526.0	-8115622.0	-8114585.0	-8110593.0	9.9e+37	9.9e+37	21.8405559	1714453528.0063815	20.0	6101.060390603906	30-04-24 07:05:28.006786
1.799	0.009	250	250	-6403123.0	-6414291.0	-6420021.0	-6417936.0	-7673785.0	-7665327.0	-7664354.0	-7660560.0	9.9e+37	9.9e+37	22.0606667	1714453554.47631	20.0	6101.060390603906	30-04-24 07:05:54.476334
2.4	0.012	250	250	-6025727.0	-6036118.0	-6041548.0	-6039608.0	-7221630.0	-7213622.0	-7212710.0	-7209078.0	9.9e+37	9.9e+37	22.208621	1714453580.938792	20.0	6101.060390603906	30-04-24 07:06:20.938857
3.0	0.015	250	250	-5648974.0	-5658623.0	-5663714.0	-5661980.0	-6771147.0	-6763470.0	-6762699.0	-6759276.0	9.9e+37	9.9e+37	22.4487593	1714453607.389502	20.0	6101.060390603906	30-04-24 07:06:47.389569
3.6	0.018	250	250	-5272387.0	-5281295.0	-5286078.0	-5284526.0	-6320119.0	-6312893.0	-6312212.0	-6308942.0	9.9e+37	9.9e+37	22.5746737	1714453633.8461716	20.0	6101.060390603906	30-04-24 07:07:13.846242
4.2	0.021	250	250	-4895424.0	-4903589.0	-4908044.0	-4906696.0	-5868904.0	-5862180.0	-5861520.0	-5858498.0	9.9e+37	9.9e+37	22.6258445	1714453660.3031688	20.0	6101.060390603906	30-04-24 07:07:40.303236
4.799	0.024	250	250	-4518791.0	-4526197.0	-4530323.0	-4529167.0	-5417743.0	-5411430.0	-5410838.0	-5408029.0	9.9e+37	9.9e+37	22.4062128	1714453686.757217	20.0	6101.060390603906	30-04-24 07:08:06.757283
5.4	0.027	250	250	-4141718.0	-4148367.0	-4152184.0	-4151212.0	-4965887.0	-4959955.0	-4959523.0	-4956817.0	9.9e+37	9.9e+37	22.2811608	1714453713.211401	20.0	6101.060390603906	30-04-24 07:08:33.211469
5.999	0.03	250	250	-3765067.0	-3770975.0	-3774455.0	-3773686.0	-4514102.0	-4508621.0	-4508226.0	-4505733.0	9.9e+37	9.9e+37	22.112604	1714453739.6719885	20.0	6101.060390603906	30-04-24 07:08:59.672058
6.599	0.033	250	250	-3388020.0	-3393191.0	-3396352.0	-3395764.0	-4062467.0	-4057421.0	-4057141.0	-4054801.0	9.9e+37	9.9e+37	21.7798026	1714453766.128449	20.0	6101.060390603906	30-04-24 07:09:26.128484
7.199	0.036	250	250	-3011403.0	-3015817.0	-3018653.0	-3018259.0	-3611225.0	-3606628.0	-3606363.0	-3604277.0	9.9e+37	9.9e+37	21.4821692	1714453792.5821269	20.0	6101.060390603906	30-04-24 07:09:52.582193
7.8	0.039	250	250	-2633962.0	-2637630.0	-2640141.0	-2639932.0	-3158935.0	-3154769.0	-3154590.0	-3152672.0	9.9e+37	9.9e+37	21.3029758	1714453819.037643	20.0	6101.060390603906	30-04-24 07:10:19.037713
8.399	0.042	250	250	-2257412.0	-2260346.0	-2262528.0	-2262519.0	-2707437.0	-2703668.0	-2703561.0	-2701842.0	9.9e+37	9.9e+37	21.2886978	1714453845.4923222	20.0	6101.060390603906	30-04-24 07:10:45.492392
8.999	0.045	250	250	-1880962.0	-1883143.0	-1884995.0	-1885174.0	-2256173.0	-2252827.0	-2252852.0	-2251292.0	9.9e+37	9.9e+37	21.3440849	1714453871.9462497	20.0	6101.060390603906	30-04-24 07:11:11.946316
9.599	0.048	250	250	-1504081.0	-1505520.0	-1507050.0	-1507421.0	-1804265.0	-1801408.0	-1801430.0	-1800130.0	9.9e+37	9.9e+37	21.4917517	1714453898.412639	20.0	6101.060390603906	30-04-24 07:11:38.412704
10.199	0.051	250	250	-1126990.0	-1127672.0	-1128891.0	-1129457.0	-1352115.0	-1349681.0	-1349809.0	-1348657.0	9.9e+37	9.9e+37	21.524524	1714453924.8749833	20.0	6101.060390603906	30-04-24 07:12:04.875052
10.799	0.055	250	250	-749720.2	-749656.6	-750544.8	-751308.6	-899730.2	-897755.7	-897943.2	-897004.1	9.9e+37	9.9e+37	21.7167496	1714453951.3298826	20.0	6101.060390603906	30-04-24 07:12:31.329949
11.399	0.058	250	250	-373087.9	-372276.7	-372854.8	-373798.8	-448184.1	-446618.4	-446905.0	-446131.5	9.9e+37	9.9e+37	21.8957513	1714453977.7831347	20.0	6101.060390603906	30-04-24 07:12:57.783210
11.999	0.061	250	250	3855.544	5406.46	5153.644	4030.492	3784.08	4903.548	4541.688	5118.884	9.9e+37	9.9e+37	22.1023507	1714454004.2369263	20.0	6101.060390603906	30-04-24 07:13:24.236998
12.599	0.064	250	250	380529.0	382813.7	382885.2	381580.6	455337.2	456055.4	455578.9	455991.0	9.9e+37	9.9e+37	22.2685118	1714454030.6912317	20.0	6101.060390603906	30-04-24 07:13:50.691304
13.199	0.067	250	250	757519.3	760548.2	760943.6	759450.5	907260.0	907552.8	906967.8	907216.3	9.9e+37	9.9e+37	22.4049671	1714454057.1479266	20.0	6101.060390603906	30-04-24 07:14:17.148001
13.798	0.07	250	250	1133989.0	1137761.0	1138484.0	1136807.0	1358583.0	1358408.0	1357787.0	1357818.0	9.9e+37	9.9e+37	22.5935513	1714454083.6031654	20.0	6101.060390603906	30-04-24 07:14:43.603235
14.398	0.073	250	250	1510910.0	1515424.0	1516468.0	1514600.0	1810436.0	1809808.0	1809113.0	1808971.0	9.9e+37	9.9e+37	22.6812315	1714454110.0604067	20.0	6101.060390603906	30-04-24 07:15:10.060469
