# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.011	0.0	250	250	-7454379.0	-7467301.0	-7473867.0	-7471465.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	20.8073672	1713948067.473867	6	1.0	24-04-24 10:41:07.473934
0.6	0.002	250	250	-7159306.0	-7171787.0	-7178218.0	-7175782.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	20.8013302	1713948074.2626474	6	1.0	24-04-24 10:41:14.262707
1.2	0.005	250	250	-6782304.0	-6794061.0	-6800180.0	-6797902.0	-8126512.0	-8117697.0	-8116618.0	-8112542.0	-1.16107493	20.8410977	1713948081.0459828	6	1.0	24-04-24 10:41:21.046032
1.8	0.008	250	250	-6405608.0	-6416620.0	-6422428.0	-6420338.0	-7675145.0	-7666747.0	-7665783.0	-7661877.0	-1.0965941	20.9013719	1713948087.8281708	6	1.0	24-04-24 10:41:27.828229
2.401	0.011	250	250	-6028047.0	-6038329.0	-6043798.0	-6041914.0	-7222853.0	-7214876.0	-7213932.0	-7210313.0	-1.03197689	20.9540758	1713948094.6210253	6	1.0	24-04-24 10:41:34.621079
3.0	0.014	250	250	-5651219.0	-5660766.0	-5665887.0	-5664195.0	-6771271.0	-6763726.0	-6762875.0	-6759394.0	-0.967458016	20.9834942	1713948101.400429	6	1.0	24-04-24 10:41:41.400490
3.6	0.017	250	250	-5274530.0	-5283337.0	-5288131.0	-5286633.0	-6319907.0	-6312804.0	-6312029.0	-6308764.0	-0.902979383	20.9530217	1713948108.1886187	6	1.0	24-04-24 10:41:48.188681
4.2	0.02	250	250	-4897529.0	-4905571.0	-4910050.0	-4908733.0	-5868199.0	-5861528.0	-5860846.0	-5857755.0	-0.838445344	20.9670122	1713948114.973122	6	1.0	24-04-24 10:41:54.973178
4.8	0.023	250	250	-4520838.0	-4528163.0	-4532295.0	-4531175.0	-5416905.0	-5410690.0	-5410069.0	-5407177.0	-0.773976432	20.9767864	1713948121.7561982	6	1.0	24-04-24 10:42:01.756258
5.4	0.026	250	250	-4143674.0	-4150261.0	-4154082.0	-4153135.0	-4965032.0	-4959226.0	-4958681.0	-4955997.0	-0.709416498	20.9582921	1713948128.5612316	6	1.0	24-04-24 10:42:08.561291
6.0	0.029	250	250	-3767013.0	-3772857.0	-3776347.0	-3775591.0	-4513781.0	-4508372.0	-4507925.0	-4505392.0	-0.64494993	20.960017	1713948135.3732002	6	1.0	24-04-24 10:42:15.373276
6.6	0.033	250	250	-3389884.0	-3394992.0	-3398166.0	-3397595.0	-4062020.0	-4057034.0	-4056692.0	-4054380.0	-0.580404815	21.0652332	1713948142.17564	6	1.0	24-04-24 10:42:22.175698
7.2	0.036	250	250	-3013242.0	-3017624.0	-3020472.0	-3020078.0	-3610798.0	-3606234.0	-3605971.0	-3603852.0	-0.51594986	21.1738991	1713948148.9818509	6	1.0	24-04-24 10:42:28.981915
7.8	0.039	250	250	-2635760.0	-2639397.0	-2641908.0	-2641709.0	-3158549.0	-3154416.0	-3154235.0	-3152288.0	-0.451337306	21.2999094	1713948155.7866724	6	1.0	24-04-24 10:42:35.786732
8.4	0.042	250	250	-2259173.0	-2262062.0	-2264256.0	-2264249.0	-2707361.0	-2703643.0	-2703530.0	-2701794.0	-0.386889167	21.4545715	1713948162.5674872	6	1.0	24-04-24 10:42:42.567543
8.999	0.045	250	250	-1882701.0	-1884849.0	-1886724.0	-1886905.0	-2256345.0	-2253066.0	-2253041.0	-2251475.0	-0.322452644	21.6588711	1713948169.3496892	6	1.0	24-04-24 10:42:49.349749
9.599	0.048	250	250	-1505717.0	-1507135.0	-1508683.0	-1509045.0	-1804697.0	-1801845.0	-1801891.0	-1800533.0	-0.257940663	21.9382977	1713948176.1318061	6	1.0	24-04-24 10:42:56.131861
10.199	0.051	250	250	-1128693.0	-1129365.0	-1130589.0	-1131139.0	-1352994.0	-1350573.0	-1350701.0	-1349527.0	-0.193416209	22.2173411	1713948182.9147558	6	1.0	24-04-24 10:43:02.914813
10.8	0.054	250	250	-751408.1	-751333.0	-752233.9	-752979.6	-900979.4	-898974.8	-899190.3	-898201.8	-0.128839856	22.5519631	1713948189.7006822	6	1.0	24-04-24 10:43:09.700749
11.4	0.057	250	250	-374628.3	-373808.0	-374393.0	-375330.0	-449546.1	-447987.4	-448281.8	-447476.3	-0.0643510622	22.8429847	1713948196.4845965	6	1.0	24-04-24 10:43:16.484660
12.0	0.06	250	250	2261.74	3815.388	3548.112	2440.332	2016.812	3170.744	2777.14	3409.328	0.000163856583	23.2687366	1713948203.2670996	6	1.0	24-04-24 10:43:23.267164
12.6	0.063	250	250	378936.4	381216.0	381278.2	379988.0	453293.1	453994.9	453531.2	453970.1	0.0646302094	23.6154326	1713948210.0474832	6	1.0	24-04-24 10:43:30.047543
13.2	0.066	250	250	755849.7	758871.9	759261.3	757782.4	904903.2	905146.4	904584.9	904831.2	0.129143397	23.8088081	1713948216.8407192	6	1.0	24-04-24 10:43:36.840779
13.799	0.069	250	250	1132293.0	1136057.0	1136762.0	1135102.0	1355907.0	1355720.0	1355095.0	1355146.0	0.193573263	24.0637993	1713948223.629457	6	1.0	24-04-24 10:43:43.629533
14.399	0.072	250	250	1509060.0	1513571.0	1514593.0	1512742.0	1807290.0	1806649.0	1805975.0	1805816.0	0.258056874	24.4317686	1713948230.4102821	6	1.0	24-04-24 10:43:50.410337
14.999	0.076	250	250	1885501.0	1890746.0	1892097.0	1890062.0	2258309.0	2257264.0	2256467.0	2256150.0	0.322489749	24.7189571	1713948237.1973689	6	1.0	24-04-24 10:43:57.197426
15.6	0.079	250	250	2262715.0	2268693.0	2270388.0	2268154.0	2710242.0	2708778.0	2707946.0	2707416.0	0.387054357	25.0028876	1713948243.9809747	6	1.0	24-04-24 10:44:03.981035
16.2	0.082	250	250	2639536.0	2646261.0	2648276.0	2645847.0	3161735.0	3159818.0	3158886.0	3158171.0	0.451545448	25.129377	1713948250.7643538	6	1.0	24-04-24 10:44:10.764413
16.8	0.085	250	250	3016124.0	3023581.0	3025933.0	3023312.0	3612855.0	3610537.0	3609559.0	3608643.0	0.516003714	25.3656823	1713948257.5467103	6	1.0	24-04-24 10:44:17.546768
17.4	0.088	250	250	3393005.0	3401220.0	3403896.0	3401068.0	4064388.0	4061594.0	4060511.0	4059462.0	0.580497805	25.5767855	1713948264.3772757	6	1.0	24-04-24 10:44:24.377327
18.0	0.091	250	250	3769826.0	3778771.0	3781790.0	3778771.0	4515745.0	4512514.0	4511346.0	4510077.0	0.644977511	25.8707776	1713948271.1556225	6	1.0	24-04-24 10:44:31.155684
18.6	0.094	250	250	4146655.0	4156344.0	4159678.0	4156481.0	4967207.0	4963498.0	4962304.0	4960836.0	0.709472322	25.9904634	1713948277.9399028	6	1.0	24-04-24 10:44:37.939952
19.2	0.097	250	250	4523005.0	4533434.0	4537123.0	4533687.0	5418156.0	5414036.0	5412749.0	5411130.0	0.773888235	26.188726	1713948284.7303672	6	1.0	24-04-24 10:44:44.730419
19.8	0.1	250	250	4900117.0	4911314.0	4915320.0	4911678.0	5869980.0	5865446.0	5864038.0	5862263.0	0.838438958	26.2965295	1713948291.5108662	6	1.0	24-04-24 10:44:51.510921
20.4	0.104	250	250	5276922.0	5288864.0	5293181.0	5289339.0	6321422.0	6316404.0	6314957.0	6312976.0	0.902924687	26.3425257	1713948298.293607	6	1.0	24-04-24 10:44:58.293687
21.0	0.107	250	250	5653387.0	5666082.0	5670739.0	5666687.0	6772557.0	6767134.0	6765591.0	6763443.0	0.967369925	26.2846472	1713948305.075561	6	1.0	24-04-24 10:45:05.075617
21.6	0.11	250	250	6029980.0	6043419.0	6048389.0	6044158.0	7223766.0	7217913.0	7216292.0	7213950.0	1.0318325	26.2264812	1713948311.8558571	6	1.0	24-04-24 10:45:11.855917
22.199	0.113	250	250	6406023.0	6420204.0	6425532.0	6421069.0	7674291.0	7667990.0	7666299.0	7663780.0	1.09618273	26.105358	1713948318.6370263	6	1.0	24-04-24 10:45:18.637078
22.799	0.116	250	250	6782456.0	6797396.0	6803052.0	6798409.0	8125207.0	8118491.0	8116735.0	8114036.0	1.16060869	25.9501209	1713948325.4228485	6	1.0	24-04-24 10:45:25.422911
23.399	0.119	250	250	6859699.0	7484168.0	6881333.0	7485639.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	25.7729399	1713948332.2012734	6	1.0	24-04-24 10:45:32.201330
24.0	0.122	250	250	6851353.0	7484317.0	6873071.0	7485791.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	25.5311726	1713948338.9743762	6	1.0	24-04-24 10:45:38.974447
