# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.09	0.0	250	250	-7440792.0	-7454411.0	-7461452.0	-7458926.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8812104	9.9e+37	31.1557555	1711476879.3214507	6	49.99999999999999	26-03-24 19:14:39.321517
0.6	0.002	250	250	-7153588.0	-7166327.0	-7172872.0	-7170204.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3766739	9.9e+37	31.1935219	1711476887.3694804	6	49.99999999999999	26-03-24 19:14:47.369542
1.2	0.005	250	250	-6778578.0	-6790526.0	-6796788.0	-6794278.0	-8124718.0	-8115298.0	-8114537.0	-8110748.0	-10.7800697	-1.16074466	31.2815475	1711476895.4010117	6	49.99999999999999	26-03-24 19:14:55.401067
1.8	0.008	250	250	-6402649.0	-6413878.0	-6419793.0	-6417486.0	-7673897.0	-7664900.0	-7664239.0	-7660613.0	-10.1823001	-1.09632162	31.2941364	1711476903.4228547	6	49.99999999999999	26-03-24 19:15:03.422913
2.401	0.011	250	250	-6025475.0	-6035943.0	-6041515.0	-6039404.0	-7221669.0	-7213124.0	-7212521.0	-7209088.0	-9.58251751	-1.03171571	31.2826046	1711476911.4620101	6	49.99999999999999	26-03-24 19:15:11.462067
3.001	0.014	250	250	-5648872.0	-5658586.0	-5663825.0	-5661917.0	-6770210.0	-6762196.0	-6761598.0	-6758367.0	-8.98363775	-0.967239693	31.2447421	1711476919.2640972	6	49.99999999999999	26-03-24 19:15:19.264326
3.6	0.018	250	250	-5272390.0	-5281336.0	-5286253.0	-5284536.0	-6319132.0	-6311542.0	-6311035.0	-6307981.0	-8.38502527	-0.902785367	31.2754934	1711476927.3269928	6	49.99999999999999	26-03-24 19:15:27.327051
4.2	0.021	250	250	-4895491.0	-4903725.0	-4908299.0	-4906793.0	-5867533.0	-5860385.0	-5859911.0	-5857008.0	-7.78578877	-0.83827013	31.3064369	1711476935.364286	6	49.99999999999999	26-03-24 19:15:35.364339
4.8	0.024	250	250	-4518958.0	-4526431.0	-4530650.0	-4529369.0	-5416171.0	-5409465.0	-5409097.0	-5406368.0	-7.18708721	-0.773792448	31.3305574	1711476943.4087813	6	49.99999999999999	26-03-24 19:15:43.408836
5.4	0.027	250	250	-4141912.0	-4148626.0	-4152554.0	-4151439.0	-4964339.0	-4958092.0	-4957787.0	-4955251.0	-6.58757149	-0.709250263	31.3254643	1711476951.2571979	6	49.99999999999999	26-03-24 19:15:51.257259
6.0	0.03	250	250	-3765314.0	-3771277.0	-3774872.0	-3773975.0	-4513104.0	-4507323.0	-4507078.0	-4504711.0	-5.98880082	-0.644786641	31.3663058	1711476959.2897422	6	49.99999999999999	26-03-24 19:15:59.289799
6.6	0.033	250	250	-3388226.0	-3393443.0	-3396691.0	-3396013.0	-4061169.0	-4055840.0	-4055679.0	-4053497.0	-5.38927234	-0.580228472	31.3098964	1711476967.3550425	6	49.99999999999999	26-03-24 19:16:07.355101
7.2	0.036	250	250	-3011753.0	-3016215.0	-3019136.0	-3018643.0	-3610069.0	-3605196.0	-3605095.0	-3603101.0	-4.79063094	-0.515786717	31.3315184	1711476975.4082675	6	49.99999999999999	26-03-24 19:16:15.408325
7.8	0.039	250	250	-2634308.0	-2638014.0	-2640589.0	-2640306.0	-3157750.0	-3153356.0	-3153312.0	-3151497.0	-4.19050072	-0.451184895	31.3944625	1711476983.4172454	6	49.99999999999999	26-03-24 19:16:23.417303
8.4	0.042	250	250	-2257837.0	-2260784.0	-2263042.0	-2262961.0	-2706571.0	-2702630.0	-2702651.0	-2701029.0	-3.59192499	-0.386731349	31.4039762	1711476991.4566174	6	49.99999999999999	26-03-24 19:16:31.456676
8.999	0.045	250	250	-1881419.0	-1883622.0	-1885546.0	-1885661.0	-2255559.0	-2252084.0	-2252164.0	-2250717.0	-2.99341738	-0.322294673	31.4810467	1711476999.48117	6	49.99999999999999	26-03-24 19:16:39.481226
9.599	0.048	250	250	-1504525.0	-1505967.0	-1507553.0	-1507881.0	-1803880.0	-1800862.0	-1801008.0	-1799733.0	-2.39419226	-0.257783825	31.4947887	1711477007.5172534	6	49.99999999999999	26-03-24 19:16:47.517309
10.2	0.051	250	250	-1127511.0	-1128200.0	-1129453.0	-1129977.0	-1352167.0	-1349609.0	-1349807.0	-1348714.0	-1.7947403	-0.193249846	31.5158341	1711477015.5406942	6	49.99999999999999	26-03-24 19:16:55.540749
10.801	0.054	250	250	-750294.5	-750230.4	-751149.6	-751888.0	-900143.5	-898047.4	-898310.3	-897369.1	-1.19496718	-0.128675493	31.5191014	1711477023.3717709	6	49.99999999999999	26-03-24 19:17:03.371831
11.4	0.058	250	250	-373611.9	-372793.8	-373381.3	-374314.2	-448689.8	-447051.7	-447391.1	-446615.7	-0.596011821	-0.0641852128	31.5381288	1711477031.1747372	6	49.99999999999999	26-03-24 19:17:11.174800
12.0	0.061	250	250	3224.896	4792.908	4532.888	3404.876	2942.144	4111.604	3703.888	4305.2	0.00318287951	0.000337315759	31.5590781	1711477039.220971	6	49.99999999999999	26-03-24 19:17:19.221031
12.599	0.064	250	250	379899.1	382211.6	382290.8	380966.7	454364.1	455073.3	454595.1	455019.6	0.602103337	0.0648237294	31.6231754	1711477047.0520642	6	49.99999999999999	26-03-24 19:17:27.052127
13.2	0.067	250	250	756929.0	759988.9	760398.4	758887.8	906222.5	906464.1	905930.5	906181.1	1.20157279	0.129363485	31.6760292	1711477055.0806727	6	49.99999999999999	26-03-24 19:17:35.080734
13.799	0.07	250	250	1133426.0	1137230.0	1137985.0	1136265.0	1357448.0	1357213.0	1356636.0	1356697.0	1.80021364	0.193828427	31.6853507	1711477063.1180103	6	49.99999999999999	26-03-24 19:17:43.118063
14.399	0.073	250	250	1510244.0	1514807.0	1515887.0	1513963.0	1808984.0	1808304.0	1807666.0	1807540.0	2.39931955	0.258325424	31.6675726	1711477070.9202197	6	49.99999999999999	26-03-24 19:17:50.920278
14.999	0.076	250	250	1886847.0	1892148.0	1893578.0	1891442.0	2260293.0	2259163.0	2258465.0	2258158.0	2.99807507	0.32278752	31.728883	1711477078.7251534	6	49.99999999999999	26-03-24 19:17:58.725249
15.6	0.079	250	250	2264136.0	2270191.0	2271956.0	2269620.0	2712394.0	2710798.0	2710028.0	2709552.0	3.59797976	0.387377422	31.8048003	1711477086.79508	6	49.99999999999999	26-03-24 19:18:06.795137
16.2	0.082	250	250	2641037.0	2647836.0	2649940.0	2647396.0	3163968.0	3161923.0	3161073.0	3160411.0	4.19725803	0.451897786	31.840837	1711477094.8575938	6	49.99999999999999	26-03-24 19:18:14.857655
16.8	0.085	250	250	3017571.0	3025129.0	3027553.0	3024835.0	3615186.0	3612658.0	3611771.0	3610934.0	4.79587009	0.516339055	31.8928259	1711477102.8799357	6	49.99999999999999	26-03-24 19:18:22.879993
17.4	0.088	250	250	3394396.0	3402714.0	3405485.0	3402543.0	4066730.0	4063768.0	4062820.0	4061794.0	5.39509728	0.580852738	31.8835044	1711477110.9073439	6	49.99999999999999	26-03-24 19:18:30.907405
18.0	0.091	250	250	3771310.0	3780381.0	3783475.0	3780336.0	4518564.0	4515129.0	4514094.0	4512917.0	5.99417916	0.645354951	31.8731259	1711477118.71538	6	49.99999999999999	26-03-24 19:18:38.715436
18.6	0.095	250	250	4147908.0	4157748.0	4161174.0	4157823.0	4969932.0	4966039.0	4964941.0	4963603.0	6.59315501	0.709863889	31.905703	1711477126.5279877	6	49.99999999999999	26-03-24 19:18:46.528046
19.199	0.098	250	250	4524324.0	4534885.0	4538663.0	4535111.0	5421084.0	5416705.0	5415565.0	5414034.0	7.19152901	0.774309997	31.9191567	1711477134.6124954	6	49.99999999999999	26-03-24 19:18:54.612550
19.8	0.101	250	250	4901339.0	4912632.0	4916740.0	4912992.0	5872946.0	5868133.0	5866904.0	5865248.0	7.79090704	0.83885633	31.9849837	1711477142.688028	6	49.99999999999999	26-03-24 19:19:02.688085
