# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
3162277.6601683795	3162277.6601683795	0.01	3162277.6601683795	0.002849901041725981	-37.893104441635536	0.008060737409260188	0.3368114492710972	-39.8	1.0471285480509008e-07	1.0471285480509008e-07	-39.8	0.0022881526916389353	0.8595819939128914	1.1040254876959188	0.5	3162277.6601683795	29-05-24 15:08:41.105194
3162277.6601683795	3162277.6601683795	0.012589254117941673	3162277.6601683795	0.0019910290592234483	-41.008148070654336	0.00563148059726549	0.42776145094760226	-39.8	1.0471285480509008e-07	1.0471285480509008e-07	-39.8	0.0022881526916389353	0.7032959494317477	1.0843382991935584	0.5	3162277.6601683795	29-05-24 15:08:53.892453
3162277.6601683795	3162277.6601683795	0.015848931924611138	3162277.6601683795	0.0028636743355775645	-37.85122749622655	0.008099694167187107	0.3130613587538376	-39.8	1.0471285480509008e-07	1.0471285480509008e-07	-39.8	0.0022881526916389353	0.9214593679930698	1.1119185316357354	0.5	3162277.6601683795	29-05-24 15:09:03.432596
3162277.6601683795	3162277.6601683795	0.019952623149688795	3162277.6601683795	0.003067917147821126	-37.25282750581326	0.00867738007737124	0.329724251970079	-39.8	1.0471285480509008e-07	1.0471285480509008e-07	-39.8	0.0022881526916389353	0.73611027482558	1.0884425565685314	0.5	3162277.6601683795	29-05-24 15:09:13.385697
3162277.6601683795	3162277.6601683795	0.0251188643150958	3162277.6601683795	0.002872577505967316	-37.82426493612021	0.008124876135813718	0.3478306566319922	-39.8	1.0471285480509008e-07	1.0471285480509008e-07	-39.8	0.0022881526916389353	1.141294547599923	1.1404197433967296	0.5	3162277.6601683795	29-05-24 15:09:22.994035
3162277.6601683795	3162277.6601683795	0.0316227766016838	3162277.6601683795	0.002077807146261596	-40.63759533101786	0.005876926092477771	0.3674209987989037	-39.8	1.0471285480509008e-07	1.0471285480509008e-07	-39.8	0.0022881526916389353	3.5612620432058546	1.506825989225467	0.5	3162277.6601683795	29-05-24 15:09:32.533153
3162277.6601683795	3162277.6601683795	0.03981071705534972	3162277.6601683795	0.0024916267795421563	-39.06004024448679	0.007047384768001031	0.3747925665420799	-40.199999999999996	9.549925860214369e-08	9.549925860214369e-08	-40.199999999999996	0.0021851688562001758	1.626470320909079	1.2059339340557105	0.5	3162277.6601683795	29-05-24 15:09:42.140789
3162277.6601683795	3162277.6601683795	0.05011872336272722	3162277.6601683795	0.0032646863476243747	-36.71287078160852	0.009233927419409354	0.341472025743321	-39.8	1.0471285480509008e-07	1.0471285480509008e-07	-39.8	0.0022881526916389353	1.0648597658094632	1.1304282137297796	0.5	3162277.6601683795	29-05-24 15:09:51.679425
3162277.6601683795	3162277.6601683795	0.06309573444801933	3162277.6601683795	0.004381358735401297	-34.15752377036078	0.012392353890452696	0.25436978804569066	-34.599999999999994	3.46736850452532e-07	3.46736850452532e-07	-34.599999999999994	0.004163753417606115	-3.3814532551236978	0.6775281394175197	0.5	3162277.6601683795	29-05-24 15:10:01.149367
3162277.6601683795	3162277.6601683795	0.07943282347242817	3162277.6601683795	0.009211252071277508	-27.70332669960052	0.02605335521127583	0.12389109805644907	-28.599999999999994	1.3803842646028865e-06	1.3803842646028865e-06	-28.599999999999994	0.008307780282972362	-8.741635400781371	0.36552596300145335	0.5	3162277.6601683795	29-05-24 15:10:10.688634
3162277.6601683795	3162277.6601683795	0.1	3162277.6601683795	0.014669417300090637	-23.661442781329267	0.04149137779579738	0.12532259189821915	-23.39999999999999	4.570881896148761e-06	4.570881896148761e-06	-23.39999999999999	0.015117674914067906	-11.312188846296765	0.27188832405250657	0.5	3162277.6601683795	29-05-24 15:10:20.227589
3162277.6601683795	3162277.6601683795	0.12589254117941676	3162277.6601683795	0.023083057238096633	-19.723833473872702	0.06528874521430139	0.12526598293120064	-19.39999999999999	1.1481536214968853e-05	1.1481536214968853e-05	-19.39999999999999	0.02395990005714637	-16.771404984862677	0.14502061774346633	0.5	3162277.6601683795	29-05-24 15:10:29.973137
3162277.6601683795	3162277.6601683795	0.15848931924611134	3162277.6601683795	0.03472611732792514	-16.176575478394927	0.09822029218742218	0.1333522450951774	-15.799999999999997	2.6302679918953845e-05	2.6302679918953845e-05	-15.799999999999997	0.03626477624290121	-18.92256779709779	0.1132065642818977	0.5	3162277.6601683795	29-05-24 15:10:39.446243
3162277.6601683795	3162277.6601683795	0.19952623149688797	3162277.6601683795	0.04878393200765873	-13.224164008837327	0.13798179654223583	0.11087602247074586	-12.999999999999986	5.01187233627274e-05	5.01187233627274e-05	-12.999999999999986	0.05005932648504542	-19.971183522840505	0.10033231289277014	0.5	3162277.6601683795	29-05-24 15:10:48.982767
3162277.6601683795	3162277.6601683795	0.25118864315095796	3162277.6601683795	0.06655929304666867	-10.525526033584624	0.18825810985712815	0.087505445957136	-10.199999999999989	9.549925860214384e-05	9.549925860214384e-05	-10.199999999999989	0.0691011065765751	-21.60839511046024	0.08309602408231022	0.5	3162277.6601683795	29-05-24 15:10:59.835018
3162277.6601683795	3162277.6601683795	0.31622776601683794	3162277.6601683795	0.0907508755525924	-7.832683568464359	0.25668223800741824	0.07421018511040073	-7.799999999999997	0.00016595869074375618	0.00016595869074375618	-7.799999999999997	0.09109299938627452	-20.306033901713523	0.09653800171546563	0.5	3162277.6601683795	29-05-24 15:11:16.214178
3162277.6601683795	3162277.6601683795	0.39810717055349737	3162277.6601683795	0.11987418515307882	-5.415186682075543	0.3390553968438152	0.06927746310159366	-4.999999999999986	0.000316227766016839	0.000316227766016839	-4.999999999999986	0.12574334296829376	-24.598776664059436	0.058892659496998706	0.5	3162277.6601683795	29-05-24 15:11:25.752988
3162277.6601683795	3162277.6601683795	0.5011872336272722	3162277.6601683795	0.15741180537189398	-3.0489540450833736	0.44522782006913303	0.05526076947944518	-2.599999999999994	0.0005495408738576253	0.0005495408738576253	-2.5999999999999943	0.16576200919656248	-25.947561878554332	0.05042221339418062	0.5	3162277.6601683795	29-05-24 15:11:36.606131
3162277.6601683795	3162277.6601683795	0.6309573444801932	3162277.6601683795	0.20143267181814106	-0.9071017776430973	0.5697376327805277	0.05330596427374626	-0.5999999999999941	0.0008709635899560818	0.0008709635899560818	-0.5999999999999943	0.20868200568761094	-27.50985875005192	0.04212181365482306	0.5	3162277.6601683795	29-05-24 15:11:46.144132
3162277.6601683795	3162277.6601683795	0.7943282347242814	3162277.6601683795	0.26679861734528315	1.5339714479715783	0.7546204461441782	0.04122302395393239	1.8000000000000116	0.0015135612484362122	0.0015135612484362122	1.8000000000000114	0.2750964602131598	-28.559107345804478	0.037328851891410136	0.5	3162277.6601683795	29-05-24 15:12:03.699801
3162277.6601683795	3162277.6601683795	1.0	3162277.6601683795	0.34043324738727876	3.6509393075542445	0.9628906310756093	0.0350979128622712	4.200000000000003	0.0026302679918953835	0.0026302679918953835	4.200000000000003	0.3626477624290121	-30.39622985538302	0.030212628268687616	0.5	3162277.6601683795	29-05-24 15:12:14.621736
