# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.135	0.0	250	250	-7420488.0	-7434237.0	-7441454.0	-7439583.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8596944	9.9e+37	24.4084141	6	80.0	25-03-24 21:03:12.443749
0.601	0.002	250	250	-7153362.0	-7165931.0	-7172269.0	-7169954.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3758899	9.9e+37	24.3694108	6	80.0	25-03-24 21:03:20.278385
1.201	0.005	250	250	-6778513.0	-6790336.0	-6796317.0	-6794197.0	-8123814.0	-8114799.0	-8113889.0	-8109951.0	-10.7794963	-1.16064924	24.4756855	6	80.0	25-03-24 21:03:28.107860
1.8	0.008	250	250	-6402595.0	-6413679.0	-6419373.0	-6417394.0	-7672782.0	-7664238.0	-7663355.0	-7659634.0	-10.1817717	-1.09620001	24.5245264	6	80.0	25-03-24 21:03:36.216710
2.401	0.011	250	250	-6025430.0	-6035784.0	-6041127.0	-6039356.0	-7220801.0	-7212651.0	-7211839.0	-7208291.0	-9.58203606	-1.03163264	24.5094828	6	80.0	25-03-24 21:03:44.019048
3.001	0.015	250	250	-5648747.0	-5658354.0	-5663360.0	-5661798.0	-6769543.0	-6761869.0	-6761130.0	-6757760.0	-8.98316627	-0.967164455	24.5315995	6	80.0	25-03-24 21:03:52.046968
3.601	0.018	250	250	-5272259.0	-5281130.0	-5285858.0	-5284434.0	-6318463.0	-6311193.0	-6310542.0	-6307384.0	-8.38453102	-0.902728686	24.5813619	6	80.0	25-03-24 21:04:00.073403
4.201	0.021	250	250	-4895424.0	-4903519.0	-4907933.0	-4906715.0	-5867091.0	-5860236.0	-5859653.0	-5856655.0	-7.78535106	-0.838235137	24.6728922	6	80.0	25-03-24 21:04:08.163634
4.8	0.024	250	250	-4518864.0	-4526202.0	-4530308.0	-4529272.0	-5415754.0	-5409374.0	-5408861.0	-5406028.0	-7.18662334	-0.773748273	24.6016355	6	80.0	25-03-24 21:04:15.969212
5.4	0.027	250	250	-4141816.0	-4148420.0	-4152212.0	-4151343.0	-4963826.0	-4957859.0	-4957428.0	-4954791.0	-6.58715195	-0.709195598	24.5739897	6	80.0	25-03-24 21:04:24.057023
6.0	0.03	250	250	-3765128.0	-3770988.0	-3774464.0	-3773774.0	-4512753.0	-4507212.0	-4506866.0	-4504427.0	-5.98826542	-0.644754092	24.5564807	6	80.0	25-03-24 21:04:32.066021
6.6	0.033	250	250	-3388078.0	-3393201.0	-3396355.0	-3395843.0	-4060932.0	-4055846.0	-4055552.0	-4053311.0	-5.38879042	-0.580211948	24.5964055	6	80.0	25-03-24 21:04:39.897235
7.2	0.036	250	250	-3011538.0	-3015916.0	-3018740.0	-3018413.0	-3609570.0	-3604915.0	-3604689.0	-3602670.0	-4.79011351	-0.515740785	24.5297564	6	80.0	25-03-24 21:04:47.927647
7.801	0.039	250	250	-2634168.0	-2637801.0	-2640299.0	-2640167.0	-3157264.0	-3153063.0	-3152912.0	-3151042.0	-4.19011504	-0.451113281	24.4873662	6	80.0	25-03-24 21:04:55.952933
8.4	0.042	250	250	-2257741.0	-2260638.0	-2262826.0	-2262858.0	-2706269.0	-2702501.0	-2702441.0	-2700746.0	-3.59161514	-0.386686029	24.4560343	6	80.0	25-03-24 21:05:03.780417
8.999	0.045	250	250	-1881250.0	-1883419.0	-1885274.0	-1885489.0	-2255225.0	-2251882.0	-2251896.0	-2250368.0	-2.99306358	-0.322262646	24.4339177	6	80.0	25-03-24 21:05:11.662223
9.6	0.048	250	250	-1504363.0	-1505775.0	-1507309.0	-1507708.0	-1803711.0	-1800804.0	-1800896.0	-1799558.0	-2.39386129	-0.257754874	24.4053504	6	80.0	25-03-24 21:05:19.690292
10.2	0.051	250	250	-1127276.0	-1127943.0	-1129163.0	-1129737.0	-1351833.0	-1349366.0	-1349526.0	-1348392.0	-1.79428111	-0.193209652	24.4710779	6	80.0	25-03-24 21:05:27.522439
10.801	0.055	250	250	-750031.3	-749951.0	-750853.1	-751615.2	-899781.9	-897732.1	-897959.8	-897011.3	-1.19448365	-0.128625263	24.4081149	6	80.0	25-03-24 21:05:35.580315
11.4	0.058	250	250	-373398.1	-372579.7	-373153.2	-374098.6	-448418.9	-446807.6	-447139.1	-446362.4	-0.595625635	-0.0641422737	24.4302316	6	80.0	25-03-24 21:05:43.663550
12.0	0.061	250	250	3463.312	5025.032	4766.504	3650.232	3173.148	4323.028	3931.336	4533.728	0.00356885714	0.000372608851	24.4486621	6	80.0	25-03-24 21:05:51.736154
12.6	0.064	250	250	380188.8	382484.5	382552.5	381259.7	454599.6	455331.1	454859.6	455278.5	0.602569089	0.064855456	24.4597204	6	80.0	25-03-24 21:05:59.595311
13.2	0.067	250	250	757150.6	760179.0	760573.9	759105.5	906276.7	906569.2	906029.6	906255.3	1.20183805	0.12938185	24.4855232	6	80.0	25-03-24 21:06:07.630923
13.799	0.07	250	250	1133589.0	1137356.0	1138066.0	1136423.0	1357290.0	1357142.0	1356521.0	1356539.0	1.80033917	0.193802851	24.5113259	6	80.0	25-03-24 21:06:15.460966
14.399	0.073	250	250	1510321.0	1514835.0	1515866.0	1514045.0	1808744.0	1808162.0	1807472.0	1807314.0	2.39935747	0.258313877	24.5712251	6	80.0	25-03-24 21:06:23.482532
14.999	0.076	250	250	1886821.0	1892069.0	1893435.0	1891435.0	2259921.0	2258915.0	2258130.0	2257818.0	2.99795682	0.322767589	24.6099292	6	80.0	25-03-24 21:06:31.517452
15.6	0.079	250	250	2264087.0	2270073.0	2271773.0	2269578.0	2712055.0	2710619.0	2709749.0	2709244.0	3.59777703	0.387346079	24.6458687	6	80.0	25-03-24 21:06:39.605140
16.2	0.082	250	250	2641025.0	2647762.0	2649780.0	2647397.0	3163768.0	3161872.0	3160967.0	3160240.0	4.19708107	0.451884065	24.7503004	6	80.0	25-03-24 21:06:47.614176
16.8	0.085	250	250	3017629.0	3025097.0	3027435.0	3024873.0	3615024.0	3612683.0	3611718.0	3610827.0	4.79575924	0.516329447	24.6833521	6	80.0	25-03-24 21:06:55.441143
17.4	0.088	250	250	3394424.0	3402635.0	3405298.0	3402560.0	4066592.0	4063815.0	4062761.0	4061668.0	5.39482693	0.580844209	24.7647456	6	80.0	25-03-24 21:07:03.247420
18.0	0.092	250	250	3771340.0	3780295.0	3783289.0	3780362.0	4518488.0	4515276.0	4514115.0	4512851.0	5.99408282	0.645388204	24.7748824	6	80.0	25-03-24 21:07:11.103140
18.6	0.095	250	250	4148090.0	4157789.0	4161096.0	4157994.0	4969834.0	4966191.0	4964989.0	4963530.0	6.59311895	0.709876655	24.7721178	6	80.0	25-03-24 21:07:19.134791
19.2	0.098	250	250	4524476.0	4534912.0	4538558.0	4535262.0	5420910.0	5416872.0	5415559.0	5413940.0	7.1915532	0.774320659	24.7011603	6	80.0	25-03-24 21:07:27.176838
19.8	0.101	250	250	4901662.0	4912851.0	4916796.0	4913352.0	5873029.0	5868559.0	5867190.0	5865380.0	7.79111984	0.838886315	24.6679854	6	80.0	25-03-24 21:07:34.976901
20.4	0.104	250	250	5278469.0	5290406.0	5294693.0	5291040.0	6324815.0	6319957.0	6318447.0	6316472.0	8.39021335	0.903444968	24.6560055	6	80.0	25-03-24 21:07:42.779620
21.0	0.107	250	250	5654964.0	5667613.0	5672257.0	5668399.0	6776118.0	6770765.0	6769247.0	6767012.0	8.98880472	0.967891344	24.5764551	6	80.0	25-03-24 21:07:50.584720
21.6	0.11	250	250	6031290.0	6044652.0	6049630.0	6045598.0	7227177.0	7221395.0	7219794.0	7217426.0	9.58714472	1.03231973	24.520242	6	80.0	25-03-24 21:07:58.643310
22.199	0.113	250	250	6407159.0	6421292.0	6426566.0	6422346.0	7677278.0	7671083.0	7669393.0	7666838.0	10.184669	1.09660716	24.5343641	6	80.0	25-03-24 21:08:06.446506
22.799	0.117	250	250	6783440.0	6798340.0	6803904.0	6799556.0	8128143.0	8121524.0	8119733.0	8116999.0	10.782933	1.16103014	24.4280894	6	80.0	25-03-24 21:08:14.293950
23.4	0.12	250	250	6854160.0	7485673.0	6875458.0	7487412.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3802323	9.9e+37	24.4578774	6	80.0	25-03-24 21:08:22.083610
24.0	0.123	250	250	6845596.0	7485883.0	6867049.0	7487585.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9654699	9.9e+37	24.362661	6	80.0	25-03-24 21:08:29.878767
