# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.104	0.0	250	250	-7431323.0	-7444973.0	-7452020.0	-7450161.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8680884	9.9e+37	23.7926314	6	18.0	25-03-24 15:26:55.134427
0.601	0.002	250	250	-7153592.0	-7166100.0	-7172461.0	-7170186.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3766381	9.9e+37	23.8574374	6	18.0	25-03-24 15:27:02.925584
1.201	0.005	250	250	-6778696.0	-6790487.0	-6796451.0	-6794364.0	-8125412.0	-8116457.0	-8115489.0	-8111500.0	-10.7802416	-1.16091889	23.8261055	6	18.0	25-03-24 15:27:10.960620
1.8	0.008	250	250	-6402831.0	-6413889.0	-6419537.0	-6417651.0	-7674809.0	-7666268.0	-7665374.0	-7661594.0	-10.1825187	-1.09650716	23.9010483	6	18.0	25-03-24 15:27:19.046045
2.401	0.011	250	250	-6025658.0	-6036000.0	-6041316.0	-6039598.0	-7222489.0	-7214440.0	-7213603.0	-7210005.0	-9.58275021	-1.03189247	23.8325562	6	18.0	25-03-24 15:27:27.060241
3.001	0.014	250	250	-5649042.0	-5658622.0	-5663653.0	-5662133.0	-6771170.0	-6763514.0	-6762764.0	-6759355.0	-8.98395761	-0.967416784	23.8473006	6	18.0	25-03-24 15:27:34.897051
3.601	0.018	250	250	-5272546.0	-5281379.0	-5286122.0	-5284737.0	-6320001.0	-6312769.0	-6312095.0	-6308900.0	-8.3853347	-0.902976488	23.8657311	6	18.0	25-03-24 15:27:42.698142
4.201	0.021	250	250	-4895713.0	-4903826.0	-4908208.0	-4907006.0	-5868364.0	-5861610.0	-5861013.0	-5857987.0	-7.78612828	-0.838456195	23.8657311	6	18.0	25-03-24 15:27:50.502451
4.8	0.024	250	250	-4519187.0	-4526527.0	-4530621.0	-4529595.0	-5417205.0	-5410877.0	-5410344.0	-5407509.0	-7.18741835	-0.773991227	23.8694173	6	18.0	25-03-24 15:27:58.565593
5.4	0.027	250	250	-4142116.0	-4148711.0	-4152484.0	-4151639.0	-4965248.0	-4959352.0	-4958872.0	-4956230.0	-6.58786179	-0.709428367	23.8712603	6	18.0	25-03-24 15:28:06.579800
6.0	0.03	250	250	-3765513.0	-3771383.0	-3774814.0	-3774156.0	-4513917.0	-4508461.0	-4508066.0	-4505625.0	-5.9890765	-0.644952669	23.8629666	6	18.0	25-03-24 15:28:14.405420
6.6	0.033	250	250	-3388453.0	-3393562.0	-3396689.0	-3396204.0	-4062021.0	-4056993.0	-4056685.0	-4054382.0	-5.3895333	-0.580388254	23.8196548	6	18.0	25-03-24 15:28:22.227688
7.2	0.036	250	250	-3011909.0	-3016298.0	-3019099.0	-3018791.0	-3610755.0	-3606160.0	-3605917.0	-3603833.0	-4.79085473	-0.515919081	23.7422466	6	18.0	25-03-24 15:28:30.029037
7.801	0.039	250	250	-2634535.0	-2638175.0	-2640653.0	-2640518.0	-3158481.0	-3154315.0	-3154188.0	-3152257.0	-4.19084608	-0.451305905	23.7572902	6	18.0	25-03-24 15:28:37.830031
8.4	0.042	250	250	-2258063.0	-2260966.0	-2263120.0	-2263166.0	-2707351.0	-2703597.0	-2703514.0	-2701796.0	-3.5922209	-0.386854844	23.6242912	6	18.0	25-03-24 15:28:45.899121
9.0	0.045	250	250	-1881584.0	-1883719.0	-1885580.0	-1885807.0	-2256167.0	-2252835.0	-2252840.0	-2251312.0	-2.99367787	-0.322404703	23.5948024	6	18.0	25-03-24 15:28:53.700322
9.6	0.048	250	250	-1504702.0	-1506116.0	-1507647.0	-1508049.0	-1804485.0	-1801593.0	-1801650.0	-1800305.0	-2.39444429	-0.257875168	23.6153752	6	18.0	25-03-24 15:29:01.544048
