# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.022	0.0	250	250	-7453485.0	-7466550.0	-7473049.0	-7470631.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.3854187	1714456729.5170424	20.0	6401.063360633606	30-04-24 07:58:49.517112
0.6	0.002	250	250	-7156263.0	-7168865.0	-7175322.0	-7172812.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.5302108	1714456755.969046	20.0	6401.063360633606	30-04-24 07:59:15.969119
1.2	0.005	250	250	-6779835.0	-6791709.0	-6797808.0	-6795438.0	-8123619.0	-8114612.0	-8113720.0	-8109684.0	9.9e+37	9.9e+37	22.6486509	1714456782.4246244	20.0	6401.063360633606	30-04-24 07:59:42.424693
1.799	0.009	250	250	-6403384.0	-6414542.0	-6420271.0	-6418135.0	-7673411.0	-7664876.0	-7664030.0	-7660200.0	9.9e+37	9.9e+37	22.6709782	1714456808.880188	20.0	6401.063360633606	30-04-24 08:00:08.880258
2.4	0.012	250	250	-6025997.0	-6036407.0	-6041803.0	-6039861.0	-7221574.0	-7213398.0	-7212718.0	-7208986.0	9.9e+37	9.9e+37	22.6224906	1714456835.3657484	20.0	6401.063360633606	30-04-24 08:00:35.365818
3.0	0.015	250	250	-5649161.0	-5658791.0	-5663866.0	-5662146.0	-6770584.0	-6762881.0	-6762241.0	-6758742.0	9.9e+37	9.9e+37	22.4621748	1714456861.8214908	20.0	6401.063360633606	30-04-24 08:01:01.821559
3.6	0.018	250	250	-5272632.0	-5281501.0	-5286289.0	-5284722.0	-6320268.0	-6313034.0	-6312341.0	-6309140.0	9.9e+37	9.9e+37	22.3862812	1714456888.2779105	20.0	6401.063360633606	30-04-24 08:01:28.277980
4.2	0.021	250	250	-4895603.0	-4903760.0	-4908204.0	-4906851.0	-5868981.0	-5862151.0	-5861578.0	-5858531.0	9.9e+37	9.9e+37	22.3295526	1714456914.746789	20.0	6401.063360633606	30-04-24 08:01:54.746851
4.799	0.024	250	250	-4518978.0	-4526403.0	-4530504.0	-4529332.0	-5417893.0	-5411558.0	-5411007.0	-5408187.0	9.9e+37	9.9e+37	22.1700992	1714456941.2033124	20.0	6401.063360633606	30-04-24 08:02:21.203379
5.4	0.027	250	250	-4141877.0	-4148542.0	-4152324.0	-4151364.0	-4966184.0	-4960311.0	-4959810.0	-4957167.0	9.9e+37	9.9e+37	21.9944514	1714456967.6582158	20.0	6401.063360633606	30-04-24 08:02:47.658285
