# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	0.00486772612	-0.0124171939	0.018756406	0.0153824183	20.4133335	1718997630.875011	-11.9594118	-7453777.0	-7466819.0	-7473243.0	-7471060.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	801.0079200792007	0.0	21-06-24 21:20:37.560114
0.6	0.003	250	250	1638	1638	1638	1638	0.00484094866	-0.0124484315	0.0186894554	0.0152663813	20.3845859	1718997670.4847183	-11.380263	-7155335.0	-7167876.0	-7174151.0	-7171917.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	801.0079200792007	0.025	21-06-24 21:21:17.162521
1.2	0.006	250	250	3276	3276	3276	3276	0.00455532104	-0.0125376914	0.01870285	0.0151771245	20.4038468	1718997710.0863943	-10.7815783	-6778908.0	-6790713.0	-6796654.0	-6794584.0	-1.16142304	-8127216.0	-8118349.0	-8117252.0	-8113514.0	20	801.0079200792007	0.05	21-06-24 21:21:56.774036
1.8	0.009	250	250	4915	4915	4915	4915	0.00486326402	-0.0128500991	0.018881362	0.0155430854	20.4236826	1718997749.6994855	-10.1829553	-6402419.0	-6413512.0	-6419097.0	-6417243.0	-1.09708868	-7676971.0	-7668551.0	-7667534.0	-7663958.0	20	801.0079200792007	0.075	21-06-24 21:22:36.387695
2.4	0.012	250	250	6553	6553	6553	6553	0.00464904218	-0.0126135637	0.0185823505	0.0154091961	20.3802737	1718997789.3108344	-9.58281314	-6025062.0	-6035409.0	-6040694.0	-6039016.0	-1.03255519	-7225325.0	-7217327.0	-7216401.0	-7212964.0	20	801.0079200792007	0.1	21-06-24 21:23:16.000948
3.0	0.015	250	250	8191	8191	8191	8191	0.00488111547	-0.0124216534	0.0188099547	0.0152976245	20.3915811	1718997828.9229531	-8.98394688	-5648429.0	-5658026.0	-5662968.0	-5661467.0	-0.968104621	-6774244.0	-6766707.0	-6765844.0	-6762619.0	20	801.0079200792007	0.125	21-06-24 21:23:55.614867
3.6	0.018	250	250	9830	9830	9830	9830	0.00478293121	-0.0123681008	0.0189527745	0.0154002711	20.407009	1718997868.5372362	-8.38520378	-5271924.0	-5280764.0	-5285454.0	-5284093.0	-0.903634674	-6323032.0	-6315916.0	-6315128.0	-6312086.0	20	801.0079200792007	0.15	21-06-24 21:24:35.228341
4.2	0.021	250	250	11468	11468	11468	11468	0.00467582061	-0.0125064506	0.0190554238	0.0154225888	20.4208078	1718997908.152104	-7.78583414	-4895016.0	-4903113.0	-4907481.0	-4906309.0	-0.839108495	-5871459.0	-5864748.0	-5864069.0	-5861203.0	20	801.0079200792007	0.175	21-06-24 21:25:14.841310
4.799	0.024	250	250	13107	13107	13107	13107	0.00478293175	-0.0126314201	0.0187564086	0.0151637411	20.4383439	1718997947.7851465	-7.18709328	-4518485.0	-4525824.0	-4529886.0	-4528876.0	-0.774610973	-5420069.0	-5413745.0	-5413161.0	-5410462.0	20	801.0079200792007	0.2	21-06-24 21:25:54.473082
5.4	0.027	250	250	14745	14745	14745	14745	0.00473383986	-0.0125733984	0.0189036872	0.015293165	20.5155791	1718997987.3955507	-6.58754375	-4141479.0	-4148070.0	-4151795.0	-4150988.0	-0.710022545	-4968053.0	-4962139.0	-4961655.0	-4959094.0	20	801.0079200792007	0.225	21-06-24 21:26:34.084925
