# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	10.0	100000.0	0.2	0.7035175879396984	10-04-24 17:28:41.359954
0	10000000.0	10.0	1164285.7142857143	0.2	0.7035175879396984	10-04-24 17:28:41.585989
0	10000000.0	10.0	2228571.4285714286	0.2	0.7035175879396984	10-04-24 17:28:41.815331
0	10000000.0	10.0	3292857.1428571427	0.2	0.7035175879396984	10-04-24 17:28:42.043163
0	10000000.0	10.0	4357142.857142857	0.2	0.7035175879396984	10-04-24 17:28:42.271035
0	10000000.0	10.0	5421428.571428572	0.2	0.7035175879396984	10-04-24 17:28:42.500961
0	10000000.0	10.0	6485714.285714285	0.2	0.7035175879396984	10-04-24 17:28:42.730340
0	10000000.0	10.0	7550000.0	0.2	0.7035175879396984	10-04-24 17:28:42.959420
0	10000000.0	10.0	8614285.714285715	0.2	0.7035175879396984	10-04-24 17:28:43.189198
0	10000000.0	10.0	9678571.42857143	0.2	0.7035175879396984	10-04-24 17:28:43.419298
0	10000000.0	10.0	10742857.142857144	0.2	0.7035175879396984	10-04-24 17:28:43.649674
0	10000000.0	10.0	11807142.857142856	0.2	0.7035175879396984	10-04-24 17:28:43.880862
0	10000000.0	10.0	12871428.57142857	0.2	0.7035175879396984	10-04-24 17:28:44.112692
0	10000000.0	10.0	13935714.285714285	0.2	0.7035175879396984	10-04-24 17:28:44.343338
0	10000000.0	10.0	15000000.0	0.2	0.7035175879396984	10-04-24 17:28:44.574790
