# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.101	0.0	250	250	-7446001.0	-7459398.0	-7466317.0	-7464100.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7010674	1714112083.7075708	6	238.0	26-04-24 08:14:43.707627
0.6	0.002	250	250	-7154115.0	-7166677.0	-7173048.0	-7170599.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7669952	1714112090.479416	6	238.0	26-04-24 08:14:50.479478
1.2	0.005	250	250	-6779014.0	-6790819.0	-6796882.0	-6794630.0	-8125271.0	-8116334.0	-8115394.0	-8111299.0	-1.16092986	22.7416015	1714112097.2651358	6	238.0	26-04-24 08:14:57.265183
1.8	0.008	250	250	-6402996.0	-6414076.0	-6419816.0	-6417741.0	-7674350.0	-7665842.0	-7664985.0	-7661101.0	-1.09650353	22.6669535	1714112104.045727	6	238.0	26-04-24 08:15:04.045757
2.4	0.011	250	250	-6025869.0	-6036203.0	-6041617.0	-6039755.0	-7222113.0	-7214021.0	-7213258.0	-7209513.0	-1.0318895	22.6934013	1714112110.8250127	6	238.0	26-04-24 08:15:10.825064
3.0	0.015	250	250	-5649271.0	-5658864.0	-5663966.0	-5662267.0	-6770776.0	-6763161.0	-6762461.0	-6758930.0	-0.96741683	22.6681034	1714112117.6043203	6	238.0	26-04-24 08:15:17.604375
3.6	0.018	250	250	-5272778.0	-5281633.0	-5286415.0	-5284913.0	-6319535.0	-6312320.0	-6311684.0	-6308354.0	-0.902940372	22.579465	1714112124.3885367	6	238.0	26-04-24 08:15:24.388590
4.2	0.021	250	250	-4895991.0	-4904107.0	-4908534.0	-4907229.0	-5868026.0	-5861248.0	-5860690.0	-5857596.0	-0.838438565	22.5540713	1714112131.169705	6	238.0	26-04-24 08:15:31.169757
4.799	0.024	250	250	-4519413.0	-4526780.0	-4530876.0	-4529771.0	-5416788.0	-5410453.0	-5409953.0	-5407041.0	-0.773967397	22.4689784	1714112137.9531248	6	238.0	26-04-24 08:15:37.953179
5.4	0.027	250	250	-4142355.0	-4148976.0	-4152755.0	-4151841.0	-4964928.0	-4959010.0	-4958571.0	-4955865.0	-0.709406221	22.5071169	1714112144.735386	6	238.0	26-04-24 08:15:44.735439
5.999	0.03	250	250	-3765714.0	-3771591.0	-3775077.0	-3774332.0	-4513565.0	-4508094.0	-4507736.0	-4505250.0	-0.644931906	22.4905391	1714112151.5190876	6	238.0	26-04-24 08:15:51.519139
6.6	0.033	250	250	-3388631.0	-3393757.0	-3396941.0	-3396369.0	-4061732.0	-4056723.0	-4056420.0	-4054096.0	-0.580381567	22.4712782	1714112158.3014908	6	238.0	26-04-24 08:15:58.301546
7.199	0.036	250	250	-3012145.0	-3016550.0	-3019387.0	-3019004.0	-3610600.0	-3605997.0	-3605774.0	-3603658.0	-0.515926127	22.4501966	1714112165.0833883	6	238.0	26-04-24 08:16:05.083442
7.8	0.039	250	250	-2634798.0	-2638454.0	-2640964.0	-2640765.0	-3158384.0	-3154200.0	-3154051.0	-3152128.0	-0.451316757	22.4029548	1714112171.867498	6	238.0	26-04-24 08:16:11.867552
8.399	0.042	250	250	-2258260.0	-2261178.0	-2263353.0	-2263350.0	-2707160.0	-2703391.0	-2703338.0	-2701591.0	-0.386852616	22.3943305	1714112178.6506035	6	238.0	26-04-24 08:16:18.650657
8.999	0.045	250	250	-1881852.0	-1884012.0	-1885895.0	-1886070.0	-2256102.0	-2252766.0	-2252768.0	-2251238.0	-0.322419212	22.2886351	1714112185.4333334	6	238.0	26-04-24 08:16:25.433387
9.599	0.048	250	250	-1504945.0	-1506358.0	-1507915.0	-1508273.0	-1804425.0	-1801525.0	-1801626.0	-1800256.0	-0.257889755	22.2971636	1714112192.2140355	6	238.0	26-04-24 08:16:32.214087
10.199	0.051	250	250	-1127833.0	-1128516.0	-1129734.0	-1130289.0	-1352509.0	-1350053.0	-1350222.0	-1349036.0	-0.193328615	22.3164245	1714112198.9977524	6	238.0	26-04-24 08:16:38.997806
10.799	0.054	250	250	-750584.5	-750521.1	-751416.5	-752172.3	-900431.2	-898390.4	-898628.5	-897678.0	-0.128743926	22.2769445	1714112205.7803488	6	238.0	26-04-24 08:16:45.780409
11.399	0.058	250	250	-373910.9	-373106.2	-373685.7	-374622.6	-449043.2	-447451.8	-447767.5	-446957.4	-0.0642496357	22.2236656	1714112212.5624774	6	238.0	26-04-24 08:16:52.562535
11.999	0.061	250	250	2909.484	4453.64	4200.112	3079.088	2557.64	3700.664	3329.2	3905.916	0.000270267854	22.1425015	1714112219.3469493	6	238.0	26-04-24 08:16:59.347033
12.599	0.064	250	250	379621.1	381897.3	381970.0	380674.5	453997.9	454701.0	454235.9	454650.2	0.0647653143	22.0978469	1714112226.1292405	6	238.0	26-04-24 08:17:06.129297
13.199	0.067	250	250	756582.7	759601.0	759993.6	758516.5	905757.4	906044.3	905503.6	905712.2	0.129304052	22.0441847	1714112232.910046	6	238.0	26-04-24 08:17:12.910103
13.799	0.07	250	250	1133144.0	1136905.0	1137607.0	1135950.0	1357059.0	1356911.0	1356285.0	1356315.0	0.193773973	21.9937806	1714112239.6904464	6	238.0	26-04-24 08:17:19.690500
14.399	0.073	250	250	1509999.0	1514490.0	1515535.0	1513687.0	1808707.0	1808156.0	1807459.0	1807308.0	0.258295955	21.9275653	1714112246.4750936	6	238.0	26-04-24 08:17:26.475139
14.998	0.076	250	250	1886550.0	1891784.0	1893153.0	1891113.0	2260020.0	2259006.0	2258227.0	2257858.0	0.32276804	21.9168329	1714112253.2598462	6	238.0	26-04-24 08:17:33.259898
15.599	0.079	250	250	2263994.0	2269978.0	2271663.0	2269442.0	2712388.0	2710941.0	2710082.0	2709534.0	0.38739323	21.8228282	1714112260.0416462	6	238.0	26-04-24 08:17:40.041699
16.199	0.082	250	250	2640984.0	2647716.0	2649707.0	2647304.0	3164220.0	3162321.0	3161425.0	3160664.0	0.45193961	21.743389	1714112266.8254676	6	238.0	26-04-24 08:17:46.825520
16.799	0.085	250	250	3017540.0	3025001.0	3027333.0	3024750.0	3615549.0	3613253.0	3612263.0	3611298.0	0.516418598	21.7080295	1714112273.609041	6	238.0	26-04-24 08:17:53.609091
17.399	0.088	250	250	3394427.0	3402628.0	3405281.0	3402507.0	4067277.0	4064536.0	4063465.0	4062351.0	0.580947902	21.6374062	1714112280.392992	6	238.0	26-04-24 08:18:00.393046
17.999	0.091	250	250	3771402.0	3780349.0	3783322.0	3780362.0	4519068.0	4515922.0	4514764.0	4513413.0	0.645497419	21.5152289	1714112287.1766348	6	238.0	26-04-24 08:18:07.176690
18.599	0.095	250	250	4148245.0	4157935.0	4161216.0	4158083.0	4970762.0	4967186.0	4965942.0	4964417.0	0.710021405	21.4296569	1714112293.9585557	6	238.0	26-04-24 08:18:13.958639
19.198	0.098	250	250	4524529.0	4534973.0	4538580.0	4535272.0	5421796.0	5417791.0	5416488.0	5414764.0	0.774446814	21.4217034	1714112300.7398784	6	238.0	26-04-24 08:18:20.739931
19.799	0.101	250	250	4901535.0	4912729.0	4916661.0	4913138.0	5873699.0	5869276.0	5867857.0	5865969.0	0.839004251	21.2044674	1714112307.5216906	6	238.0	26-04-24 08:18:27.521746
20.399	0.104	250	250	5278248.0	5290182.0	5294442.0	5290724.0	6325117.0	6320306.0	6318785.0	6316720.0	0.903504351	21.2380062	1714112314.3047028	6	238.0	26-04-24 08:18:34.304753
20.999	0.107	250	250	5654574.0	5667262.0	5671855.0	5667936.0	6776318.0	6771056.0	6769510.0	6767209.0	0.967955068	21.3419767	1714112321.087874	6	238.0	26-04-24 08:18:41.087924
21.599	0.11	250	250	6030978.0	6044391.0	6049317.0	6045210.0	7227494.0	7221802.0	7220146.0	7217705.0	1.03239837	21.2530508	1714112327.870083	6	238.0	26-04-24 08:18:47.870137
22.198	0.113	250	250	6406697.0	6420827.0	6426097.0	6421837.0	7677703.0	7671568.0	7669850.0	7667186.0	1.09671739	21.2528592	1714112334.6527596	6	238.0	26-04-24 08:18:54.652814
22.799	0.116	250	250	6782795.0	6797737.0	6803252.0	6798828.0	8128474.0	8121937.0	8120173.0	8117243.0	1.16110849	21.2115585	1714112341.435098	6	238.0	26-04-24 08:19:01.435152
23.399	0.12	250	250	6855507.0	7485655.0	6876457.0	7487258.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.2026467	1714112348.2063296	6	238.0	26-04-24 08:19:08.206434
23.999	0.123	250	250	6847035.0	7485856.0	6868089.0	7487461.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.266658	1714112354.9779582	6	238.0	26-04-24 08:19:14.978019
