# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.1	0.0	250	250	-7430892.0	-7444352.0	-7451554.0	-7448575.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.876699	9.9e+37	44.1314987	6	74.0	25-03-24 20:30:36.911394
0.601	0.002	250	250	-7152558.0	-7165446.0	-7172377.0	-7169261.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762935	9.9e+37	42.5965599	6	74.0	25-03-24 20:30:44.978891
1.201	0.005	250	250	-6777760.0	-6789887.0	-6796454.0	-6793555.0	-8122844.0	-8112816.0	-8112185.0	-8108840.0	-10.7798039	-1.16044293	41.9245856	6	74.0	25-03-24 20:30:53.069733
1.8	0.008	250	250	-6401905.0	-6413251.0	-6419438.0	-6416785.0	-7672121.0	-7662442.0	-7661811.0	-7658639.0	-10.1819635	-1.09599881	40.9432531	6	74.0	25-03-24 20:31:00.875210
2.401	0.011	250	250	-6024810.0	-6035417.0	-6041217.0	-6038847.0	-7219799.0	-7210940.0	-7210449.0	-7207385.0	-9.58226581	-1.03146347	40.4332343	6	74.0	25-03-24 20:31:08.899538
3.001	0.015	250	250	-5648341.0	-5658187.0	-5663617.0	-5661493.0	-6768699.0	-6760201.0	-6759794.0	-6756810.0	-8.98354964	-0.966968325	40.0896641	6	74.0	25-03-24 20:31:16.761087
3.601	0.018	250	250	-5271951.0	-5281016.0	-5286098.0	-5284174.0	-6318059.0	-6309810.0	-6309416.0	-6306605.0	-8.38486742	-0.902580506	39.6173974	6	74.0	25-03-24 20:31:24.564570
4.201	0.021	250	250	-4895061.0	-4903395.0	-4908096.0	-4906424.0	-5866851.0	-5859254.0	-5858779.0	-5856176.0	-7.78557284	-0.838116164	38.6578242	6	74.0	25-03-24 20:31:32.369559
4.8	0.024	250	250	-4518602.0	-4526163.0	-4530491.0	-4529076.0	-5415523.0	-5408539.0	-5408248.0	-5405772.0	-7.18685026	-0.773647273	38.0266465	6	74.0	25-03-24 20:31:40.401173
5.4	0.027	250	250	-4141658.0	-4148448.0	-4152461.0	-4151241.0	-4964086.0	-4957513.0	-4957252.0	-4955018.0	-6.58739235	-0.709117369	37.1280646	6	74.0	25-03-24 20:31:48.425981
6.0	0.03	250	250	-3765065.0	-3771092.0	-3774741.0	-3773783.0	-4512538.0	-4506506.0	-4506360.0	-4504141.0	-5.98855708	-0.644630242	36.2489895	6	74.0	25-03-24 20:31:56.454044
6.6	0.033	250	250	-3388018.0	-3393283.0	-3396616.0	-3395850.0	-4061021.0	-4055433.0	-4055187.0	-4053321.0	-5.38905897	-0.580146834	35.4717486	6	74.0	25-03-24 20:32:04.282848
7.2	0.036	250	250	-3011565.0	-3016054.0	-3019022.0	-3018483.0	-3610036.0	-3604953.0	-3604787.0	-3602841.0	-4.79037286	-0.515677454	34.8753313	6	74.0	25-03-24 20:32:12.375855
7.801	0.039	250	250	-2634230.0	-2637958.0	-2640573.0	-2640271.0	-3157802.0	-3153329.0	-3153144.0	-3151248.0	-4.19032521	-0.45110026	33.7334259	6	74.0	25-03-24 20:32:20.221414
8.4	0.042	250	250	-2257747.0	-2260731.0	-2262983.0	-2262891.0	-2706837.0	-2702593.0	-2702575.0	-2701022.0	-3.59174428	-0.386685036	33.0686993	6	74.0	25-03-24 20:32:28.023073
