# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.103	0.0	250	250	-7422510.0	-7436297.0	-7443206.0	-7441699.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8611053	9.9e+37	15.3386108	6	28.0	25-03-24 16:21:06.382867
0.601	0.002	250	250	-7153228.0	-7165705.0	-7171779.0	-7169782.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3759439	9.9e+37	15.2706683	6	28.0	25-03-24 16:21:14.171989
1.201	0.005	250	250	-6778576.0	-6790283.0	-6796050.0	-6794218.0	-8122753.0	-8114186.0	-8113031.0	-8108863.0	-10.7798659	-1.16057727	15.1689178	6	28.0	25-03-24 16:21:21.973183
1.8	0.008	250	250	-6402676.0	-6413663.0	-6419125.0	-6417465.0	-7671984.0	-7663876.0	-7662805.0	-7658827.0	-10.1821211	-1.0961694	15.112144	6	28.0	25-03-24 16:21:29.814017
2.401	0.011	250	250	-6025476.0	-6035726.0	-6040898.0	-6039391.0	-7219749.0	-7212036.0	-7211072.0	-7207268.0	-9.58237316	-1.03155844	15.1077925	6	28.0	25-03-24 16:21:37.612317
3.001	0.014	250	250	-5648891.0	-5658393.0	-5663254.0	-5661938.0	-6768502.0	-6761201.0	-6760318.0	-6756698.0	-8.98361484	-0.96707854	15.0482266	6	28.0	25-03-24 16:21:45.627301
3.601	0.017	250	250	-5272376.0	-5281172.0	-5285710.0	-5284543.0	-6317519.0	-6310618.0	-6309842.0	-6306379.0	-8.38493129	-0.902651535	15.0258893	6	28.0	25-03-24 16:21:53.669020
4.201	0.021	250	250	-4895486.0	-4903521.0	-4907782.0	-4906762.0	-5866024.0	-5859536.0	-5858816.0	-5855577.0	-7.78572834	-0.838151386	15.0175128	6	28.0	25-03-24 16:22:01.693277
4.8	0.024	250	250	-4518960.0	-4526273.0	-4530229.0	-4529367.0	-5415164.0	-5409096.0	-5408447.0	-5405425.0	-7.18700807	-0.77373432	14.9706748	6	28.0	25-03-24 16:22:09.527304
5.401	0.027	250	250	-4141885.0	-4148459.0	-4152095.0	-4151392.0	-4963368.0	-4957715.0	-4957144.0	-4954325.0	-6.58747726	-0.709188445	15.0258893	6	28.0	25-03-24 16:22:17.558263
6.0	0.03	250	250	-3765280.0	-3771136.0	-3774447.0	-3773916.0	-4512104.0	-4506843.0	-4506378.0	-4503756.0	-5.98866159	-0.644713137	14.9315846	6	28.0	25-03-24 16:22:25.391855
6.601	0.033	250	250	-3388192.0	-3393283.0	-3396289.0	-3395917.0	-4060343.0	-4055483.0	-4055103.0	-4052667.0	-5.38910041	-0.580170394	14.9027323	6	28.0	25-03-24 16:22:33.410041
7.2	0.036	250	250	-3011663.0	-3016017.0	-3018723.0	-3018514.0	-3609124.0	-3604689.0	-3604374.0	-3602160.0	-4.79044077	-0.515703862	14.990522	6	28.0	25-03-24 16:22:41.438447
7.801	0.039	250	250	-2634236.0	-2637837.0	-2640251.0	-2640199.0	-3156939.0	-3152892.0	-3152689.0	-3150681.0	-4.19034616	-0.451110768	14.967254	6	28.0	25-03-24 16:22:49.236015
8.4	0.042	250	250	-2257710.0	-2260588.0	-2262691.0	-2262810.0	-2705872.0	-2702247.0	-2702129.0	-2700321.0	-3.59173069	-0.386675125	14.910178	6	28.0	25-03-24 16:22:57.033941
9.0	0.045	250	250	-1881304.0	-1883441.0	-1885229.0	-1885511.0	-2254970.0	-2251769.0	-2251736.0	-2250112.0	-2.99325349	-0.322255441	14.9756305	6	28.0	25-03-24 16:23:04.974244
9.6	0.048	250	250	-1504448.0	-1505843.0	-1507321.0	-1507780.0	-1803486.0	-1800688.0	-1800726.0	-1799325.0	-2.39401137	-0.257741894	14.920416	6	28.0	25-03-24 16:23:12.791165
10.2	0.051	250	250	-1127342.0	-1128004.0	-1129171.0	-1129801.0	-1351620.0	-1349246.0	-1349375.0	-1348166.0	-1.79446337	-0.193188825	14.9185545	6	28.0	25-03-24 16:23:20.641744
10.801	0.054	250	250	-750104.5	-750017.8	-750880.4	-751672.2	-899648.3	-897669.7	-897877.9	-896885.5	-1.19465334	-0.12861919	14.9951756	6	28.0	25-03-24 16:23:28.672151
11.401	0.057	250	250	-373409.8	-372591.7	-373145.2	-374102.1	-448371.8	-446802.6	-447111.7	-446299.0	-0.595691291	-0.0641480001	14.9942449	6	28.0	25-03-24 16:23:36.506254
12.001	0.061	250	250	3388.312	4941.152	4687.044	3574.18	3085.328	4222.972	3828.14	4455.408	0.0034361089	0.000360597964	14.9933142	6	28.0	25-03-24 16:23:44.523929
12.6	0.064	250	250	380062.1	382344.3	382403.9	381137.6	454395.7	455116.7	454653.9	455066.3	0.602321654	0.0648351307	14.9812148	6	28.0	25-03-24 16:23:52.539746
13.201	0.067	250	250	756949.7	759962.6	760331.0	758901.6	905967.1	906270.5	905736.0	905939.5	1.20159315	0.129349047	14.9464761	6	28.0	25-03-24 16:24:00.339410
13.8	0.07	250	250	1133307.0	1137056.0	1137735.0	1136149.0	1356941.0	1356829.0	1356197.0	1356216.0	1.80000173	0.193777619	14.933446	6	28.0	25-03-24 16:24:08.203991
14.4	0.073	250	250	1510010.0	1514497.0	1515486.0	1513731.0	1808306.0	1807796.0	1807071.0	1806894.0	2.39900765	0.258271968	14.9297231	6	28.0	25-03-24 16:24:16.215047
14.999	0.076	250	250	1886576.0	1891790.0	1893099.0	1891176.0	2259486.0	2258573.0	2257774.0	2257376.0	2.9977023	0.322732267	14.8952865	6	28.0	25-03-24 16:24:24.018614
15.6	0.079	250	250	2263935.0	2269896.0	2271504.0	2269418.0	2711764.0	2710425.0	2709549.0	2708958.0	3.59769103	0.387340768	14.9560854	6	28.0	25-03-24 16:24:31.873061
16.2	0.082	250	250	2640851.0	2647546.0	2649467.0	2647216.0	3163356.0	3161603.0	3160630.0	3159855.0	4.19692724	0.451864051	14.8552656	6	28.0	25-03-24 16:24:39.904100
16.8	0.085	250	250	3017447.0	3024869.0	3027093.0	3024686.0	3614503.0	3612352.0	3611285.0	3610316.0	4.79565478	0.516313648	14.8208291	6	28.0	25-03-24 16:24:47.738236
17.4	0.088	250	250	3394362.0	3402527.0	3405048.0	3402481.0	4066306.0	4063724.0	4062589.0	4061400.0	5.39491574	0.580869065	14.8760436	6	28.0	25-03-24 16:24:55.810845
18.0	0.091	250	250	3771251.0	3780158.0	3782981.0	3780256.0	4517920.0	4514937.0	4513694.0	4512315.0	5.99411805	0.645357659	14.8124526	6	28.0	25-03-24 16:25:03.643332
18.6	0.095	250	250	4148150.0	4157802.0	4160926.0	4158063.0	4969445.0	4966035.0	4964738.0	4963176.0	6.59338701	0.709876004	14.8347898	6	28.0	25-03-24 16:25:11.673905
19.2	0.098	250	250	4524526.0	4534911.0	4538373.0	4535320.0	5420472.0	5416659.0	5415252.0	5413506.0	7.19179576	0.774306099	14.8645728	6	28.0	25-03-24 16:25:19.548964
19.8	0.101	250	250	4901522.0	4912643.0	4916443.0	4913196.0	5872352.0	5868136.0	5866626.0	5864677.0	7.79117352	0.83886206	14.9458475	6	28.0	25-03-24 16:25:27.377227
20.4	0.104	250	250	5278343.0	5290176.0	5294241.0	5290863.0	6324064.0	6319418.0	6317829.0	6315710.0	8.39027626	0.903399246	14.933446	6	28.0	25-03-24 16:25:35.445765
21.0	0.107	250	250	5654808.0	5667392.0	5671763.0	5668221.0	6775020.0	6769968.0	6768283.0	6765944.0	8.98879937	0.967807941	15.0519494	6	28.0	25-03-24 16:25:43.290747
21.6	0.11	250	250	6031290.0	6044598.0	6049285.0	6045582.0	7226278.0	7220846.0	7219104.0	7216548.0	9.58732758	1.03227195	15.0181414	6	28.0	25-03-24 16:25:51.321647
22.199	0.113	250	250	6407145.0	6421189.0	6426183.0	6422318.0	7676441.0	7670606.0	7668783.0	7665978.0	10.1849341	1.09659551	15.052578	6	28.0	25-03-24 16:25:59.360967
22.8	0.117	250	250	6783371.0	6798192.0	6803445.0	6799432.0	8127431.0	8121176.0	8119266.0	8116285.0	10.7830732	1.16100556	15.0851531	6	28.0	25-03-24 16:26:07.170067
23.4	0.12	250	250	6841205.0	7488668.0	6862246.0	7490453.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3801823	9.9e+37	15.0873167	6	28.0	25-03-24 16:26:15.220553
24.0	0.123	250	250	6832461.0	7488869.0	6853659.0	7490628.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9654189	9.9e+37	14.972234	6	28.0	25-03-24 16:26:23.075770
