# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7448452.0	-7461722.0	-7468700.0	-7466406.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8362438	1713960309.103158	6	45.0	24-04-24 14:05:09.103227
0.6	0.002	250	250	-7153616.0	-7166147.0	-7172596.0	-7170113.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8418975	1713960315.898296	6	45.0	24-04-24 14:05:15.898357
1.2	0.005	250	250	-6778619.0	-6790429.0	-6796525.0	-6794259.0	-8124762.0	-8115812.0	-8114884.0	-8110825.0	-1.16086752	21.7967637	1713960322.6779401	6	45.0	24-04-24 14:05:22.677998
1.8	0.008	250	250	-6402747.0	-6413824.0	-6419580.0	-6417489.0	-7674184.0	-7665673.0	-7664800.0	-7660918.0	-1.09648678	21.7994468	1713960329.482897	6	45.0	24-04-24 14:05:29.482954
2.401	0.011	250	250	-6025580.0	-6035875.0	-6041308.0	-6039446.0	-7222125.0	-7214063.0	-7213270.0	-7209598.0	-1.0319008	21.8321233	1713960336.264831	6	45.0	24-04-24 14:05:36.264878
3.001	0.015	250	250	-5648995.0	-5658553.0	-5663669.0	-5661979.0	-6771228.0	-6763585.0	-6762858.0	-6759400.0	-0.967483985	21.8262779	1713960343.048292	6	45.0	24-04-24 14:05:43.048348
3.6	0.018	250	250	-5272517.0	-5281344.0	-5286145.0	-5284619.0	-6320106.0	-6312931.0	-6312290.0	-6308966.0	-0.903040505	21.8441973	1713960349.8296547	6	45.0	24-04-24 14:05:49.829707
4.2	0.021	250	250	-4895591.0	-4903691.0	-4908141.0	-4906811.0	-5868566.0	-5861783.0	-5861208.0	-5858153.0	-0.83852089	21.8566546	1713960356.6237643	6	45.0	24-04-24 14:05:56.623851
4.8	0.024	250	250	-4519098.0	-4526441.0	-4530588.0	-4529451.0	-5417273.0	-5410919.0	-5410422.0	-5407554.0	-0.774031574	21.8735198	1713960363.40634	6	45.0	24-04-24 14:06:03.406393
5.4	0.027	250	250	-4142043.0	-4148644.0	-4152473.0	-4151517.0	-4965079.0	-4959167.0	-4958714.0	-4955999.0	-0.7094405	21.7312192	1713960370.186714	6	45.0	24-04-24 14:06:10.186769
6.0	0.03	250	250	-3765437.0	-3771290.0	-3774798.0	-3774036.0	-4513813.0	-4508320.0	-4507961.0	-4505467.0	-0.644958199	21.7518217	1713960376.9670246	6	45.0	24-04-24 14:06:16.967079
6.6	0.033	250	250	-3388368.0	-3393496.0	-3396652.0	-3396076.0	-4061950.0	-4056924.0	-4056618.0	-4054324.0	-0.580410866	21.7817192	1713960383.7527573	6	45.0	24-04-24 14:06:23.752813
7.2	0.036	250	250	-3011797.0	-3016193.0	-3019015.0	-3018644.0	-3610617.0	-3606000.0	-3605774.0	-3603656.0	-0.515929137	21.771945	1713960390.5338662	6	45.0	24-04-24 14:06:30.533920
7.8	0.039	250	250	-2634473.0	-2638117.0	-2640612.0	-2640433.0	-3158244.0	-3154091.0	-3153956.0	-3152003.0	-0.451308465	21.7808567	1713960397.3365736	6	45.0	24-04-24 14:06:37.336633
8.4	0.042	250	250	-2258006.0	-2260905.0	-2263084.0	-2263092.0	-2707233.0	-2703493.0	-2703425.0	-2701688.0	-0.3868719	21.7197202	1713960404.146954	6	45.0	24-04-24 14:06:44.147017
8.999	0.045	250	250	-1881580.0	-1883744.0	-1885611.0	-1885791.0	-2256118.0	-2252822.0	-2252820.0	-2251264.0	-0.322427255	21.7138748	1713960410.950993	6	45.0	24-04-24 14:06:50.951041
9.599	0.048	250	250	-1504706.0	-1506119.0	-1507670.0	-1508034.0	-1804508.0	-1801613.0	-1801701.0	-1800343.0	-0.257900918	21.6595419	1713960417.7521303	6	45.0	24-04-24 14:06:57.752182
10.199	0.051	250	250	-1127643.0	-1128319.0	-1129541.0	-1130095.0	-1352619.0	-1350175.0	-1350333.0	-1349191.0	-0.193346398	21.7087961	1713960424.5348935	6	45.0	24-04-24 14:07:04.534947
10.8	0.054	250	250	-750401.7	-750330.7	-751232.2	-751974.0	-900462.9	-898448.8	-898679.0	-897691.8	-0.128747899	21.7247989	1713960431.3146071	6	45.0	24-04-24 14:07:11.314661
11.4	0.058	250	250	-373694.4	-372883.6	-373458.2	-374390.8	-448962.5	-447378.6	-447694.6	-446891.2	-0.0642432074	21.6821566	1713960438.0969157	6	45.0	24-04-24 14:07:18.096980
12.0	0.061	250	250	3142.228	4695.764	4437.984	3322.828	2691.252	3849.636	3466.804	4064.1	0.000286976095	21.6634707	1713960444.8854916	6	45.0	24-04-24 14:07:24.885556
12.599	0.064	250	250	379851.3	382135.9	382203.9	380912.3	454260.3	454965.9	454507.6	454934.5	0.0647967674	21.658392	1713960451.6698005	6	45.0	24-04-24 14:07:31.669853
13.199	0.067	250	250	756868.7	759895.3	760285.8	758806.8	906062.8	906351.0	905821.8	906040.4	0.129342958	21.6483303	1713960458.4492548	6	45.0	24-04-24 14:07:38.449316
13.799	0.07	250	250	1133389.0	1137145.0	1137864.0	1136196.0	1357293.0	1357142.0	1356534.0	1356567.0	0.193809511	21.641335	1713960465.2306314	6	45.0	24-04-24 14:07:45.230693
14.399	0.073	250	250	1510237.0	1514740.0	1515781.0	1513926.0	1809003.0	1808441.0	1807789.0	1807594.0	0.258350211	21.6465096	1713960472.0233657	6	45.0	24-04-24 14:07:52.023416
14.999	0.076	250	250	1886803.0	1892048.0	1893420.0	1891368.0	2260390.0	2259397.0	2258636.0	2258282.0	0.322831168	21.6635665	1713960478.8030672	6	45.0	24-04-24 14:07:58.803126
15.599	0.079	250	250	2264221.0	2270203.0	2271895.0	2269645.0	2712695.0	2711287.0	2710439.0	2709922.0	0.387442556	21.6502468	1713960485.581911	6	45.0	24-04-24 14:08:05.581963
16.2	0.082	250	250	2641125.0	2647852.0	2649863.0	2647434.0	3164394.0	3162544.0	3161618.0	3160902.0	0.451977689	21.6679745	1713960492.3613732	6	45.0	24-04-24 14:08:12.361435
16.8	0.085	250	250	3017715.0	3025182.0	3027511.0	3024894.0	3615863.0	3613583.0	3612580.0	3611685.0	0.516459494	21.6997885	1713960499.1648173	6	45.0	24-04-24 14:08:19.164872
17.4	0.088	250	250	3394540.0	3402751.0	3405407.0	3402604.0	4067651.0	4064949.0	4063879.0	4062803.0	0.581008621	21.6805276	1713960505.9474626	6	45.0	24-04-24 14:08:25.947520
18.0	0.091	250	250	3771374.0	3780337.0	3783292.0	3780317.0	4519212.0	4516078.0	4514925.0	4513638.0	0.645510502	21.6985428	1713960512.7317545	6	45.0	24-04-24 14:08:32.731774
18.6	0.095	250	250	4148194.0	4157895.0	4161175.0	4158015.0	4970745.0	4967154.0	4965916.0	4964459.0	0.71001778	21.705538	1713960519.515356	6	45.0	24-04-24 14:08:39.515414
19.199	0.098	250	250	4524474.0	4534940.0	4538551.0	4535182.0	5421883.0	5417870.0	5416565.0	5414918.0	0.774462095	21.707742	1713960526.300405	6	45.0	24-04-24 14:08:46.300491
19.8	0.101	250	250	4901428.0	4912637.0	4916561.0	4913007.0	5873653.0	5869242.0	5867851.0	5865999.0	0.839003979	21.7223075	1713960533.0796	6	45.0	24-04-24 14:08:53.079650
20.4	0.104	250	250	5278172.0	5290136.0	5294362.0	5290646.0	6325137.0	6320249.0	6318790.0	6316747.0	0.903501455	21.7574753	1713960539.8614535	6	45.0	24-04-24 14:08:59.861505
21.0	0.107	250	250	5654552.0	5667262.0	5671837.0	5667899.0	6776477.0	6771173.0	6769629.0	6767420.0	0.967981153	21.734094	1713960546.6420333	6	45.0	24-04-24 14:09:06.642093
21.599	0.11	250	250	6031009.0	6044457.0	6049335.0	6045215.0	7227593.0	7221854.0	7220258.0	7217850.0	1.03241939	21.737352	1713960553.421077	6	45.0	24-04-24 14:09:13.421135
22.199	0.113	250	250	6406820.0	6420996.0	6426212.0	6421923.0	7677978.0	7671796.0	7670119.0	7667501.0	1.09674356	21.7531632	1713960560.202603	6	45.0	24-04-24 14:09:20.202659
22.799	0.117	250	250	6782928.0	6797845.0	6803394.0	6798915.0	8128333.0	8121757.0	8119982.0	8117139.0	1.16110246	21.7643748	1713960566.9848807	6	45.0	24-04-24 14:09:26.984933
23.399	0.12	250	250	6855367.0	7485254.0	6876398.0	7486833.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.7732865	1713960573.773464	6	45.0	24-04-24 14:09:33.773528
23.999	0.123	250	250	6846938.0	7485478.0	6868064.0	7487015.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.7739573	1713960580.547925	6	45.0	24-04-24 14:09:40.547985
