# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453929.0	-7466966.0	-7473503.0	-7471118.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9661905	9.9e+37	21.3315318	1714331655.0994265	60.0	6801.067320673207	28-04-24 21:14:15.099498
0.6	0.002	250	250	-7156874.0	-7169510.0	-7175906.0	-7173500.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3817177	9.9e+37	21.6879062	1714331721.581507	60.0	6801.067320673207	28-04-24 21:15:21.581577
1.2	0.005	250	250	-6779991.0	-6791849.0	-6797938.0	-6795680.0	-8126869.0	-8117924.0	-8116917.0	-8112890.0	-10.7824493	-1.16121068	22.1614749	1714331788.0595715	60.0	6801.067320673207	28-04-24 21:16:28.059634
1.799	0.008	250	250	-6403443.0	-6414552.0	-6420317.0	-6418271.0	-7677536.0	-7668949.0	-7668031.0	-7664170.0	-10.1836863	-1.09695596	22.6811357	1714331854.5406408	60.0	6801.067320673207	28-04-24 21:17:34.540704
2.4	0.012	250	250	-6025928.0	-6036300.0	-6041725.0	-6039849.0	-7225641.0	-7217536.0	-7216662.0	-7213038.0	-9.58346548	-1.03239937	22.5987259	1714331921.016298	60.0	6801.067320673207	28-04-24 21:18:41.016356
3.0	0.015	250	250	-5649163.0	-5658770.0	-5663881.0	-5662161.0	-6775192.0	-6767502.0	-6766712.0	-6763329.0	-8.98427871	-0.967994121	22.0363271	1714331987.4935958	60.0	6801.067320673207	28-04-24 21:19:47.493658
3.6	0.018	250	250	-5272479.0	-5281366.0	-5286108.0	-5284644.0	-6323610.0	-6316420.0	-6315660.0	-6312468.0	-8.38537345	-0.903523307	21.2389645	1714332054.0043018	60.0	6801.067320673207	28-04-24 21:20:54.004364
4.2	0.021	250	250	-4895486.0	-4903593.0	-4908067.0	-4906748.0	-5871594.0	-5864803.0	-5864156.0	-5861095.0	-7.78597414	-0.838957696	21.4225658	1714332120.484663	60.0	6801.067320673207	28-04-24 21:22:00.484724
4.799	0.024	250	250	-4518879.0	-4526270.0	-4530420.0	-4529282.0	-5419929.0	-5413612.0	-5413056.0	-5410180.0	-7.18713383	-0.774409281	21.7294944	1714332186.9639134	60.0	6801.067320673207	28-04-24 21:23:06.963976
5.4	0.027	250	250	-4141791.0	-4148445.0	-4152248.0	-4151323.0	-4967444.0	-4961532.0	-4961069.0	-4958382.0	-6.58758057	-0.709752631	22.146622	1714332253.4423735	60.0	6801.067320673207	28-04-24 21:24:13.442438
5.999	0.03	250	250	-3765117.0	-3771039.0	-3774505.0	-3773749.0	-4515696.0	-4510241.0	-4509829.0	-4507363.0	-5.98867963	-0.645219322	22.6326481	1714332319.9219046	60.0	6801.067320673207	28-04-24 21:25:19.921967
6.599	0.033	250	250	-3388066.0	-3393235.0	-3396393.0	-3395822.0	-4063393.0	-4058335.0	-4058048.0	-4055755.0	-5.38913866	-0.580605485	22.565762	1714332386.4004989	60.0	6801.067320673207	28-04-24 21:26:26.400559
7.199	0.036	250	250	-3011428.0	-3015839.0	-3018668.0	-3018283.0	-3611812.0	-3607176.0	-3606938.0	-3604865.0	-4.79035894	-0.516099535	22.3190118	1714332452.8789117	60.0	6801.067320673207	28-04-24 21:27:32.878973
