# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	10.0	1.0	0.5	1.5000750037501876e-05	10-04-24 19:08:44.255453
0	4576272.033898305	10.0	254238.2711864407	0.5	1.5000750037501876e-05	10-04-24 19:08:44.782027
0	4576272.033898305	10.0	508475.5423728814	0.5	1.5000750037501876e-05	10-04-24 19:08:45.307545
0	4576272.033898305	10.0	762712.813559322	0.5	1.5000750037501876e-05	10-04-24 19:08:45.834555
0	4576272.033898305	10.0	1016950.0847457628	0.5	1.5000750037501876e-05	10-04-24 19:08:46.360865
0	4576272.033898305	10.0	1271187.3559322034	0.5	1.5000750037501876e-05	10-04-24 19:08:46.888212
0	4576272.033898305	10.0	1525424.627118644	0.5	1.5000750037501876e-05	10-04-24 19:08:47.415105
0	4576272.033898305	10.0	1779661.8983050848	0.5	1.5000750037501876e-05	10-04-24 19:08:47.942381
0	4576272.033898305	10.0	2033899.1694915255	0.5	1.5000750037501876e-05	10-04-24 19:08:48.469005
0	4576272.033898305	10.0	2288136.4406779665	0.5	1.5000750037501876e-05	10-04-24 19:08:48.995173
0	4576272.033898305	10.0	2542373.7118644067	0.5	1.5000750037501876e-05	10-04-24 19:08:49.523077
0	4576272.033898305	10.0	2796610.9830508474	0.5	1.5000750037501876e-05	10-04-24 19:08:50.049699
0	4576272.033898305	10.0	3050848.254237288	0.5	1.5000750037501876e-05	10-04-24 19:08:50.576179
0	4576272.033898305	10.0	3305085.525423729	0.5	1.5000750037501876e-05	10-04-24 19:08:51.103897
0	4576272.033898305	10.0	3559322.7966101696	0.5	1.5000750037501876e-05	10-04-24 19:08:51.628980
0	4576272.033898305	10.0	3813560.06779661	0.5	1.5000750037501876e-05	10-04-24 19:08:52.156052
0	4576272.033898305	10.0	4067797.338983051	0.5	1.5000750037501876e-05	10-04-24 19:08:52.683855
0	4576272.033898305	10.0	4322034.610169492	0.5	1.5000750037501876e-05	10-04-24 19:08:53.210019
0	4576272.033898305	10.0	4576271.881355933	0.5	1.5000750037501876e-05	10-04-24 19:08:53.731491
0	4576272.033898305	10.0	4830509.152542372	0.5	1.5000750037501876e-05	10-04-24 19:08:54.259819
0	4576272.033898305	10.0	5084746.423728813	0.5	1.5000750037501876e-05	10-04-24 19:08:54.787419
0	4576272.033898305	10.0	5338983.694915255	0.5	1.5000750037501876e-05	10-04-24 19:08:55.314295
0	4576272.033898305	10.0	5593220.966101695	0.5	1.5000750037501876e-05	10-04-24 19:08:55.841232
0	4576272.033898305	10.0	5847458.237288136	0.5	1.5000750037501876e-05	10-04-24 19:08:56.368679
0	4576272.033898305	10.0	6101695.508474576	0.5	1.5000750037501876e-05	10-04-24 19:08:56.895253
0	4576272.033898305	10.0	6355932.779661017	0.5	1.5000750037501876e-05	10-04-24 19:08:57.423034
0	4576272.033898305	10.0	6610170.050847458	0.5	1.5000750037501876e-05	10-04-24 19:08:57.950336
0	4576272.033898305	10.0	6864407.322033898	0.5	1.5000750037501876e-05	10-04-24 19:08:58.474956
0	4576272.033898305	10.0	7118644.593220339	0.5	1.5000750037501876e-05	10-04-24 19:08:59.001036
0	4576272.033898305	10.0	7372881.86440678	0.5	1.5000750037501876e-05	10-04-24 19:08:59.526941
0	4576272.033898305	10.0	7627119.13559322	0.5	1.5000750037501876e-05	10-04-24 19:09:00.048118
0	4576272.033898305	10.0	7881356.406779662	0.5	1.5000750037501876e-05	10-04-24 19:09:00.575595
0	4576272.033898305	10.0	8135593.677966102	0.5	1.5000750037501876e-05	10-04-24 19:09:01.103624
0	4576272.033898305	10.0	8389830.949152542	0.5	1.5000750037501876e-05	10-04-24 19:09:01.629230
0	4576272.033898305	10.0	8644068.220338983	0.5	1.5000750037501876e-05	10-04-24 19:09:02.155901
0	4576272.033898305	10.0	8898305.491525423	0.5	1.5000750037501876e-05	10-04-24 19:09:02.677521
0	4576272.033898305	10.0	9152542.762711866	0.5	1.5000750037501876e-05	10-04-24 19:09:03.204364
0	4576272.033898305	10.0	9406780.033898305	0.5	1.5000750037501876e-05	10-04-24 19:09:03.733124
0	4576272.033898305	10.0	9661017.305084744	0.5	1.5000750037501876e-05	10-04-24 19:09:04.260016
0	4576272.033898305	10.0	9915254.576271188	0.5	1.5000750037501876e-05	10-04-24 19:09:04.786517
0	4576272.033898305	10.0	10169491.847457627	0.5	1.5000750037501876e-05	10-04-24 19:09:05.313315
0	4576272.033898305	10.0	10423729.118644068	0.5	1.5000750037501876e-05	10-04-24 19:09:05.840011
0	4576272.033898305	10.0	10677966.38983051	0.5	1.5000750037501876e-05	10-04-24 19:09:06.366764
0	4576272.033898305	10.0	10932203.661016949	0.5	1.5000750037501876e-05	10-04-24 19:09:06.895380
0	4576272.033898305	10.0	11186440.93220339	0.5	1.5000750037501876e-05	10-04-24 19:09:07.421707
0	4576272.033898305	10.0	11440678.20338983	0.5	1.5000750037501876e-05	10-04-24 19:09:07.950521
0	4576272.033898305	10.0	11694915.474576272	0.5	1.5000750037501876e-05	10-04-24 19:09:08.477226
0	4576272.033898305	10.0	11949152.745762711	0.5	1.5000750037501876e-05	10-04-24 19:09:09.005221
0	4576272.033898305	10.0	12203390.016949153	0.5	1.5000750037501876e-05	10-04-24 19:09:09.531961
0	4576272.033898305	10.0	12457627.288135594	0.5	1.5000750037501876e-05	10-04-24 19:09:10.059332
0	4576272.033898305	10.0	12711864.559322033	0.5	1.5000750037501876e-05	10-04-24 19:09:10.585589
0	4576272.033898305	10.0	12966101.830508474	0.5	1.5000750037501876e-05	10-04-24 19:09:11.111882
0	4576272.033898305	10.0	13220339.101694915	0.5	1.5000750037501876e-05	10-04-24 19:09:11.637979
0	4576272.033898305	10.0	13474576.372881357	0.5	1.5000750037501876e-05	10-04-24 19:09:12.161870
0	4576272.033898305	10.0	13728813.644067796	0.5	1.5000750037501876e-05	10-04-24 19:09:12.687446
0	4576272.033898305	10.0	13983050.915254237	0.5	1.5000750037501876e-05	10-04-24 19:09:13.214487
0	4576272.033898305	10.0	14237288.186440678	0.5	1.5000750037501876e-05	10-04-24 19:09:13.741652
0	4576272.033898305	10.0	14491525.457627118	0.5	1.5000750037501876e-05	10-04-24 19:09:14.269948
0	4576272.033898305	10.0	14745762.72881356	0.5	1.5000750037501876e-05	10-04-24 19:09:14.797241
0	4576272.033898305	10.0	15000000.0	0.5	1.5000750037501876e-05	10-04-24 19:09:15.325513
