# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453142.0	-7466212.0	-7472795.0	-7470301.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9663847	9.9e+37	22.3178619	1714296222.09035	60.0	5501.054450544506	28-04-24 11:23:42.090420
0.6	0.002	250	250	-7156995.0	-7169610.0	-7176034.0	-7173544.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3818828	9.9e+37	21.8630749	1714296288.5502827	60.0	5501.054450544506	28-04-24 11:24:48.550354
1.2	0.005	250	250	-6780141.0	-6792009.0	-6798089.0	-6795832.0	-8127916.0	-8119057.0	-8117982.0	-8114014.0	-10.7826184	-1.16129766	21.4826483	1714296355.024584	60.0	5501.054450544506	28-04-24 11:25:55.024647
1.8	0.008	250	250	-6403573.0	-6414701.0	-6420464.0	-6418385.0	-7677326.0	-7668864.0	-7667932.0	-7664063.0	-10.1838155	-1.09688617	21.5468513	1714296421.5004752	60.0	5501.054450544506	28-04-24 11:27:01.500536
2.4	0.011	250	250	-6026070.0	-6036466.0	-6041899.0	-6039960.0	-7225353.0	-7217331.0	-7216501.0	-7212841.0	-9.58355417	-1.03232619	21.906867	1714296488.0073211	60.0	5501.054450544506	28-04-24 11:28:08.007383
3.0	0.014	250	250	-5649213.0	-5658895.0	-5663963.0	-5662235.0	-6773987.0	-6766373.0	-6765602.0	-6762177.0	-8.98437935	-0.967891962	22.4311274	1714296554.488844	60.0	5501.054450544506	28-04-24 11:29:14.488904
3.6	0.017	250	250	-5272585.0	-5281516.0	-5286307.0	-5284741.0	-6322972.0	-6315758.0	-6315056.0	-6311856.0	-8.38557526	-0.903429671	22.7312523	1714296620.9675608	60.0	5501.054450544506	28-04-24 11:30:20.967589
4.2	0.021	250	250	-4895597.0	-4903817.0	-4908209.0	-4906879.0	-5871249.0	-5864507.0	-5863865.0	-5860836.0	-7.78613742	-0.838892425	22.2852813	1714296687.439676	60.0	5501.054450544506	28-04-24 11:31:27.439734
4.799	0.024	250	250	-4518993.0	-4526391.0	-4530498.0	-4529368.0	-5419806.0	-5413533.0	-5412940.0	-5410054.0	-7.18725156	-0.774383541	21.382415	1714296753.9124858	60.0	5501.054450544506	28-04-24 11:32:33.912548
5.4	0.027	250	250	-4141843.0	-4148475.0	-4152286.0	-4151322.0	-4967236.0	-4961365.0	-4960883.0	-4958191.0	-6.58756666	-0.709733599	21.279307	1714296820.3937387	60.0	5501.054450544506	28-04-24 11:33:40.393801
5.999	0.03	250	250	-3765252.0	-3771153.0	-3774621.0	-3773849.0	-4515688.0	-4510224.0	-4509832.0	-4507343.0	-5.98883081	-0.645221428	21.5968721	1714296886.8711016	60.0	5501.054450544506	28-04-24 11:34:46.871165
6.6	0.033	250	250	-3388132.0	-3393279.0	-3396438.0	-3395872.0	-4063103.0	-4058113.0	-4057808.0	-4055485.0	-5.38929491	-0.580577975	22.0078669	1714296953.349541	60.0	5501.054450544506	28-04-24 11:35:53.349601
7.199	0.036	250	250	-3011541.0	-3015952.0	-3018781.0	-3018400.0	-3611501.0	-3606872.0	-3606629.0	-3604578.0	-4.79040153	-0.516045655	22.3126873	1714297019.8262901	60.0	5501.054450544506	28-04-24 11:36:59.826355
7.8	0.039	250	250	-2634156.0	-2637816.0	-2640321.0	-2640126.0	-3158903.0	-3154714.0	-3154601.0	-3152643.0	-4.19039315	-0.451379845	22.7819439	1714297086.303988	60.0	5501.054450544506	28-04-24 11:38:06.304049
8.399	0.042	250	250	-2257617.0	-2260532.0	-2262708.0	-2262704.0	-2707396.0	-2703679.0	-2703621.0	-2701876.0	-3.59172154	-0.386882885	22.6062961	1714297152.7814648	60.0	5501.054450544506	28-04-24 11:39:12.781526
8.999	0.045	250	250	-1881124.0	-1883293.0	-1885160.0	-1885335.0	-2256045.0	-2252779.0	-2252709.0	-2251230.0	-2.99316273	-0.322397907	22.3391351	1714297219.2864408	60.0	5501.054450544506	28-04-24 11:40:19.286503
9.599	0.048	250	250	-1504214.0	-1505633.0	-1507175.0	-1507556.0	-1804114.0	-1801210.0	-1801298.0	-1799963.0	-2.39380869	-0.257825199	21.7901518	1714297285.7615843	60.0	5501.054450544506	28-04-24 11:41:25.761645
10.199	0.051	250	250	-1127050.0	-1127720.0	-1128934.0	-1129504.0	-1351995.0	-1349507.0	-1349700.0	-1348532.0	-1.79413299	-0.193239252	21.2468222	1714297352.2406757	60.0	5501.054450544506	28-04-24 11:42:32.240736
10.799	0.054	250	250	-749764.0	-749691.4	-750583.9	-751345.1	-899619.2	-897597.5	-897807.7	-896882.9	-1.19420982	-0.128609505	21.5787611	1714297418.7247422	60.0	5501.054450544506	28-04-24 11:43:38.725012
11.399	0.057	250	250	-373127.7	-372317.3	-372886.6	-373844.0	-448134.1	-446509.7	-446865.2	-446047.2	-0.595370361	-0.0641093745	22.0119874	1714297485.202721	60.0	5501.054450544506	28-04-24 11:44:45.202789
11.999	0.061	250	250	3832.4	5388.364	5130.208	3996.604	3743.364	4875.428	4486.836	5060.532	0.00399225238	0.000443337254	22.4283485	1714297551.6824164	60.0	5501.054450544506	28-04-24 11:45:51.682484
12.599	0.064	250	250	380530.9	382821.6	382892.0	381576.9	455229.8	455925.4	455435.6	455866.5	0.602996668	0.0649417945	22.6627372	1714297618.1595275	60.0	5501.054450544506	28-04-24 11:46:58.159593
13.199	0.067	250	250	757539.2	760566.8	760962.4	759457.2	906986.0	907277.0	906712.0	906928.9	1.2023319	0.129482936	22.4348646	1714297684.6370254	60.0	5501.054450544506	28-04-24 11:48:04.637089
13.799	0.07	250	250	1134076.0	1137839.0	1138562.0	1136882.0	1358241.0	1358099.0	1357460.0	1357480.0	1.80106581	0.193957422	21.8634582	1714297751.1139107	60.0	5501.054450544506	28-04-24 11:49:11.113971
14.399	0.073	250	250	1511015.0	1515525.0	1516551.0	1514684.0	1810001.0	1809392.0	1808713.0	1808561.0	2.4003822	0.258490091	21.2786362	1714297817.5914588	60.0	5501.054450544506	28-04-24 11:50:17.591520
14.998	0.076	250	250	1887665.0	1892919.0	1894279.0	1892215.0	2261323.0	2260296.0	2259518.0	2259143.0	2.99917289	0.322952316	21.4199785	1714297884.0633419	60.0	5501.054450544506	28-04-24 11:51:24.063439
15.599	0.079	250	250	2264969.0	2270973.0	2272635.0	2270400.0	2713393.0	2711928.0	2711050.0	2710532.0	3.59910204	0.387539787	21.7042923	1714297950.5411923	60.0	5501.054450544506	28-04-24 11:52:30.541255
16.199	0.082	250	250	2641902.0	2648661.0	2650658.0	2648214.0	3165048.0	3163192.0	3162217.0	3161502.0	4.19846204	0.452074567	22.0647872	1714298017.020015	60.0	5501.054450544506	28-04-24 11:53:37.020105
16.799	0.086	250	250	3018569.0	3026065.0	3028376.0	3025769.0	3616163.0	3613840.0	3612788.0	3611934.0	4.79728205	0.516494082	22.5732364	1714298083.4958105	60.0	5501.054450544506	28-04-24 11:54:43.495871
17.399	0.089	250	250	3395432.0	3403668.0	3406328.0	3403502.0	4067670.0	4064959.0	4063802.0	4062730.0	5.39640146	0.581010924	22.8318689	1714298149.9719157	60.0	5501.054450544506	28-04-24 11:55:49.971976
17.999	0.092	250	250	3772379.0	3781383.0	3784358.0	3781353.0	4519017.0	4515815.0	4514661.0	4513378.0	5.99582303	0.645492401	22.6369602	1714298216.449363	60.0	5501.054450544506	28-04-24 11:56:56.449424
18.599	0.095	250	250	4149362.0	4159118.0	4162438.0	4159211.0	4971003.0	4967421.0	4966158.0	4964677.0	6.59521126	0.71001687	22.2105375	1714298282.9312913	60.0	5501.054450544506	28-04-24 11:58:02.931354
19.198	0.098	250	250	4525792.0	4536285.0	4539912.0	4536513.0	5421639.0	5417596.0	5416293.0	5414590.0	7.19372154	0.774409755	21.6187203	1714298349.4175754	60.0	5501.054450544506	28-04-24 11:59:09.417637
19.799	0.101	250	250	4902967.0	4914214.0	4918154.0	4914574.0	5873605.0	5869166.0	5867769.0	5865915.0	7.79343554	0.83897408	21.3025925	1714298415.8943017	60.0	5501.054450544506	28-04-24 12:00:15.894362
20.399	0.104	250	250	5279775.0	5291743.0	5295991.0	5292224.0	6324728.0	6319850.0	6318370.0	6316354.0	8.39238304	0.903411744	21.7515342	1714298482.3776896	60.0	5501.054450544506	28-04-24 12:01:22.377752
20.999	0.108	250	250	5656426.0	5669156.0	5673718.0	5669769.0	6775733.0	6770416.0	6768836.0	6766662.0	8.99126465	0.967874097	22.1085793	1714298548.8530724	60.0	5501.054450544506	28-04-24 12:02:28.853135
21.599	0.111	250	250	6032966.0	6046440.0	6051369.0	6047226.0	7227055.0	7221278.0	7219587.0	7217177.0	9.58995866	1.03233723	22.4929347	1714298615.331801	60.0	5501.054450544506	28-04-24 12:03:35.331861
