# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.1	0.0	250	250	-7441631.0	-7455162.0	-7462271.0	-7459877.0	-7443839.0	-7437826.0	-7436789.0	-7434102.0	-11.886656	30.7773449	6	27.0	11-03-24 17:26:12.031137
0.601	0.002	250	250	-7159952.0	-7172628.0	-7179255.0	-7176554.0	-7179155.0	-7173366.0	-7172380.0	-7169750.0	-11.3863749	30.8304004	6	27.0	11-03-24 17:26:19.198594
1.201	0.005	250	250	-6784989.0	-6796920.0	-6803200.0	-6800720.0	-6803259.0	-6797731.0	-6796818.0	-6794259.0	-10.7898813	30.8505249	6	27.0	11-03-24 17:26:26.688945
1.8	0.008	250	250	-6408888.0	-6420054.0	-6426020.0	-6423738.0	-6426117.0	-6420813.0	-6419976.0	-6417544.0	-10.1917099	30.9230872	6	27.0	11-03-24 17:26:34.084579
2.401	0.012	250	250	-6031446.0	-6041870.0	-6047468.0	-6045421.0	-6047702.0	-6042671.0	-6041885.0	-6039579.0	-9.59163159	30.9688247	6	27.0	11-03-24 17:26:41.523564
3.001	0.015	250	250	-5654580.0	-5664251.0	-5669537.0	-5667665.0	-5669796.0	-5665006.0	-5664317.0	-5662111.0	-8.99235926	30.9840785	6	27.0	11-03-24 17:26:48.810552
3.601	0.018	250	250	-5277807.0	-5286741.0	-5291687.0	-5290019.0	-5292063.0	-5287507.0	-5286891.0	-5284797.0	-8.39331358	31.048408	6	27.0	11-03-24 17:26:56.490523
4.201	0.021	250	250	-4900661.0	-4908840.0	-4913437.0	-4911973.0	-4913930.0	-4909619.0	-4909074.0	-4907092.0	-7.79365022	31.0511522	6	27.0	11-03-24 17:27:04.004213
4.8	0.024	250	250	-4523772.0	-4531200.0	-4535481.0	-4534203.0	-4536056.0	-4531983.0	-4531519.0	-4529659.0	-7.19442142	31.1005487	6	27.0	11-03-24 17:27:12.219699
5.401	0.027	250	250	-4146423.0	-4153115.0	-4157047.0	-4155963.0	-4157732.0	-4153908.0	-4153510.0	-4151756.0	-6.59445384	31.1441598	6	27.0	11-03-24 17:27:19.840022
6.0	0.03	250	250	-3769512.0	-3775456.0	-3779049.0	-3778160.0	-3779800.0	-3776243.0	-3775917.0	-3774262.0	-5.99517125	31.1780055	6	27.0	11-03-24 17:27:27.303112
6.601	0.033	250	250	-3392129.0	-3397312.0	-3400595.0	-3399893.0	-3401482.0	-3398132.0	-3397897.0	-3396356.0	-5.3952363	31.1883648	6	27.0	11-03-24 17:27:34.465363
7.2	0.036	250	250	-3015360.0	-3019778.0	-3022734.0	-3022231.0	-3023729.0	-3020630.0	-3020450.0	-3019029.0	-4.79613516	31.3109413	6	27.0	11-03-24 17:27:41.938359
7.801	0.039	250	250	-2637668.0	-2641344.0	-2643949.0	-2643663.0	-2645037.0	-2642188.0	-2642097.0	-2640776.0	-4.19559401	31.2832018	6	27.0	11-03-24 17:27:49.618236
8.4	0.042	250	250	-2260830.0	-2263765.0	-2266030.0	-2265955.0	-2267222.0	-2264614.0	-2264594.0	-2263386.0	-3.59653036	31.3173446	6	27.0	11-03-24 17:27:57.011991
9.0	0.045	250	250	-1884101.0	-1886295.0	-1888217.0	-1888346.0	-1889519.0	-1887140.0	-1887198.0	-1886108.0	-2.99752395	31.3392986	6	27.0	11-03-24 17:28:04.373387
9.6	0.048	250	250	-1506958.0	-1508389.0	-1509982.0	-1510313.0	-1511385.0	-1509254.0	-1509395.0	-1508408.0	-2.3979361	31.4591309	6	27.0	11-03-24 17:28:11.651322
10.2	0.051	250	250	-1129565.0	-1130237.0	-1131507.0	-1132035.0	-1133004.0	-1131123.0	-1131341.0	-1130458.0	-1.79791798	31.6009172	6	27.0	11-03-24 17:28:19.530164
10.801	0.055	250	250	-752080.9	-752007.2	-752929.7	-753671.4	-754540.1	-752899.0	-753190.4	-752422.7	-1.19772046	31.4798732	6	27.0	11-03-24 17:28:27.008903
11.401	0.058	250	250	-375164.5	-374349.2	-374944.1	-375879.1	-376639.2	-375251.1	-375618.9	-374947.8	-0.598459721	31.5347582	6	27.0	11-03-24 17:28:34.291893
12.001	0.061	250	250	1890.016	3451.736	3191.752	2065.344	1406.888	2550.188	2103.564	2668.252	0.00115061922	31.597876	6	27.0	11-03-24 17:28:41.464159
12.6	0.064	250	250	378709.9	381012.0	381086.2	379770.2	379205.0	380100.8	379584.7	380031.6	0.600298285	31.7326413	6	27.0	11-03-24 17:28:49.213864
13.2	0.067	250	250	755898.6	758949.0	759357.8	757842.6	757386.3	758033.0	757433.2	757779.8	1.20001604	31.7536805	6	27.0	11-03-24 17:28:56.691778
13.8	0.07	250	250	1132602.0	1136398.0	1137139.0	1135426.0	1135059.0	1135461.0	1134799.0	1135031.0	1.7989643	31.8024593	6	27.0	11-03-24 17:29:04.194791
14.4	0.073	250	250	1509711.0	1514263.0	1515335.0	1513423.0	1513167.0	1513313.0	1512583.0	1512701.0	2.39847457	31.7875263	6	27.0	11-03-24 17:29:11.742523
14.999	0.076	250	250	1886530.0	1891828.0	1893221.0	1891123.0	1890958.0	1890865.0	1890048.0	1890057.0	2.99755213	31.7323443	6	27.0	11-03-24 17:29:19.218622
15.6	0.079	250	250	2264186.0	2270229.0	2271981.0	2269667.0	2269616.0	2269291.0	2268387.0	2268295.0	3.59804858	31.9232063	6	27.0	11-03-24 17:29:26.498765
16.2	0.082	250	250	2641509.0	2648295.0	2650382.0	2647855.0	2647904.0	2647331.0	2646361.0	2646154.0	4.197891	31.9457781	6	27.0	11-03-24 17:29:34.167052
16.8	0.085	250	250	3018422.0	3025966.0	3028382.0	3025660.0	3025820.0	3024992.0	3023958.0	3023640.0	4.79711519	31.9216976	6	27.0	11-03-24 17:29:41.339968
17.4	0.088	250	250	3395545.0	3403842.0	3406586.0	3403673.0	3403946.0	3402860.0	3401755.0	3401321.0	5.39675403	31.9345041	6	27.0	11-03-24 17:29:48.739671
