# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.13	0.0	250	250	-7423236.0	-7437209.0	-7444385.0	-7442336.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.863158	9.9e+37	24.3274398	6	145.0	26-03-24 02:56:01.711895
0.601	0.002	250	250	-7153321.0	-7165942.0	-7172240.0	-7169964.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3759201	9.9e+37	24.3467919	6	145.0	26-03-24 02:56:09.511606
1.201	0.005	250	250	-6778642.0	-6790494.0	-6796478.0	-6794400.0	-8124124.0	-8115097.0	-8114202.0	-8110144.0	-10.7797935	-1.1606659	24.3280622	6	145.0	26-03-24 02:56:17.345126
1.8	0.008	250	250	-6402723.0	-6413820.0	-6419555.0	-6417603.0	-7673357.0	-7664816.0	-7663928.0	-7660072.0	-10.1820284	-1.09627425	24.4352584	6	145.0	26-03-24 02:56:25.211944
2.401	0.011	250	250	-6025517.0	-6035892.0	-6041264.0	-6039508.0	-7221110.0	-7212960.0	-7212205.0	-7208536.0	-9.58232924	-1.03169048	24.4109996	6	145.0	26-03-24 02:56:33.040277
3.001	0.014	250	250	-5648988.0	-5658608.0	-5663643.0	-5662085.0	-6769971.0	-6762291.0	-6761573.0	-6758105.0	-8.98357498	-0.967217678	24.5599637	6	145.0	26-03-24 02:56:40.924577
3.601	0.018	250	250	-5272459.0	-5281316.0	-5286065.0	-5284661.0	-6318741.0	-6311462.0	-6310857.0	-6307600.0	-8.38486541	-0.9027467	24.4979222	6	145.0	26-03-24 02:56:49.013515
4.201	0.021	250	250	-4895547.0	-4903670.0	-4908085.0	-4906861.0	-5867101.0	-5860221.0	-5859672.0	-5856596.0	-7.78559452	-0.83823441	24.4794917	6	145.0	26-03-24 02:56:57.098411
4.8	0.024	250	250	-4519029.0	-4526401.0	-4530487.0	-4529470.0	-5415814.0	-5409390.0	-5408939.0	-5406049.0	-7.18696389	-0.773751449	24.4472383	6	145.0	26-03-24 02:57:04.956546
5.4	0.027	250	250	-4141903.0	-4148543.0	-4152311.0	-4151468.0	-4963689.0	-4957711.0	-4957331.0	-4954643.0	-6.58738336	-0.709184524	24.4168279	6	145.0	26-03-24 02:57:12.989082
6.0	0.03	250	250	-3765339.0	-3771247.0	-3774685.0	-3774020.0	-4512475.0	-4506928.0	-4506620.0	-4504105.0	-5.98864586	-0.644709905	24.3947113	6	145.0	26-03-24 02:57:20.819555
6.6	0.033	250	250	-3388250.0	-3393417.0	-3396500.0	-3396026.0	-4060697.0	-4055577.0	-4055342.0	-4053042.0	-5.38906698	-0.580179558	24.4198917	6	145.0	26-03-24 02:57:28.703898
7.2	0.036	250	250	-3011710.0	-3016099.0	-3018888.0	-3018589.0	-3609633.0	-3604947.0	-3604791.0	-3602662.0	-4.79039686	-0.515732141	24.2773783	6	145.0	26-03-24 02:57:36.732991
7.801	0.039	250	250	-2634268.0	-2637902.0	-2640379.0	-2640260.0	-3157428.0	-3153189.0	-3153105.0	-3151171.0	-4.19026811	-0.451139687	24.3357336	6	145.0	26-03-24 02:57:44.569434
8.4	0.042	250	250	-2257783.0	-2260696.0	-2262849.0	-2262895.0	-2706355.0	-2702553.0	-2702527.0	-2700786.0	-3.59178469	-0.386708428	24.3366551	6	145.0	26-03-24 02:57:52.668325
9.0	0.045	250	250	-1881368.0	-1883541.0	-1885389.0	-1885606.0	-2255123.0	-2251764.0	-2251822.0	-2250265.0	-2.99326401	-0.322242959	24.3532426	6	145.0	26-03-24 02:58:00.720777
9.599	0.048	250	250	-1504527.0	-1505947.0	-1507478.0	-1507872.0	-1803575.0	-1800655.0	-1800758.0	-1799415.0	-2.39408185	-0.257738827	24.3615363	6	145.0	26-03-24 02:58:08.742798
10.2	0.051	250	250	-1127400.0	-1128084.0	-1129293.0	-1129873.0	-1351799.0	-1349309.0	-1349475.0	-1348342.0	-1.79450235	-0.193193693	24.4057696	6	145.0	26-03-24 02:58:16.800970
10.801	0.054	250	250	-750125.5	-750057.3	-750952.0	-751713.0	-899712.2	-897663.9	-897901.7	-896960.4	-1.19469943	-0.128622065	24.4472383	6	145.0	26-03-24 02:58:24.885728
11.4	0.058	250	250	-373478.0	-372666.8	-373238.0	-374180.6	-448446.6	-446840.0	-447169.6	-446370.6	-0.595808569	-0.0641593737	24.4656688	6	145.0	26-03-24 02:58:32.697235
12.0	0.061	250	250	3388.208	4943.904	4687.016	3567.668	3109.948	4267.956	3880.856	4489.876	0.00340250464	0.000352567221	24.5099021	6	145.0	26-03-24 02:58:40.507923
12.6	0.064	250	250	380045.6	382334.1	382403.0	381109.8	454442.9	455161.5	454700.9	455109.3	0.60231758	0.0648341015	24.5292541	6	145.0	26-03-24 02:58:48.539122
13.2	0.067	250	250	757035.8	760069.8	760456.9	758981.6	906199.8	906480.6	905938.5	906164.1	1.20172283	0.129372653	24.4736634	6	145.0	26-03-24 02:58:56.609808
13.799	0.07	250	250	1133543.0	1137308.0	1138021.0	1136367.0	1357431.0	1357259.0	1356651.0	1356671.0	1.80032317	0.193822429	24.5421555	6	145.0	26-03-24 02:59:04.491612
14.399	0.073	250	250	1510343.0	1514855.0	1515880.0	1514050.0	1808892.0	1808293.0	1807624.0	1807453.0	2.39937074	0.258313152	24.5126666	6	145.0	26-03-24 02:59:12.549605
14.999	0.076	250	250	1886884.0	1892127.0	1893486.0	1891470.0	2260011.0	2258976.0	2258231.0	2257865.0	2.99801399	0.32276343	24.4951576	6	145.0	26-03-24 02:59:20.383987
15.6	0.079	250	250	2264133.0	2270132.0	2271791.0	2269606.0	2712226.0	2710759.0	2709927.0	2709382.0	3.59782479	0.387379571	24.5092797	6	145.0	26-03-24 02:59:28.405822
16.2	0.082	250	250	2641001.0	2647734.0	2649733.0	2647352.0	3163875.0	3161975.0	3161094.0	3160325.0	4.1969814	0.451887413	24.4066911	6	145.0	26-03-24 02:59:36.242386
16.8	0.085	250	250	3017442.0	3024929.0	3027250.0	3024691.0	3615142.0	3612825.0	3611851.0	3610913.0	4.79551373	0.51635675	24.3587717	6	145.0	26-03-24 02:59:44.058772
17.4	0.088	250	250	3394303.0	3402544.0	3405178.0	3402438.0	4066886.0	4064151.0	4063116.0	4061959.0	5.39463885	0.58087947	24.2758344	6	145.0	26-03-24 02:59:51.872085
18.0	0.091	250	250	3771071.0	3780060.0	3783018.0	3780087.0	4518426.0	4515247.0	4514109.0	4512832.0	5.99366398	0.645384255	24.2343657	6	145.0	26-03-24 02:59:59.684295
