# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7449660.0	-7463001.0	-7469816.0	-7467507.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.2880602	1713998494.0553882	6	103.0	25-04-24 00:41:34.055448
0.6	0.002	250	250	-7153802.0	-7166389.0	-7172793.0	-7170358.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.3487176	1713998500.8230305	6	103.0	25-04-24 00:41:40.823091
1.2	0.005	250	250	-6778912.0	-6790753.0	-6796859.0	-6794571.0	-8125152.0	-8116246.0	-8115237.0	-8111183.0	-1.16090364	22.3041588	1713998507.6051583	6	103.0	25-04-24 00:41:47.605209
1.8	0.008	250	250	-6402976.0	-6414086.0	-6419878.0	-6417748.0	-7674586.0	-7666097.0	-7665178.0	-7661309.0	-1.09652901	22.3566711	1713998514.3875856	6	103.0	25-04-24 00:41:54.387640
2.4	0.011	250	250	-6025823.0	-6036181.0	-6041666.0	-6039728.0	-7222477.0	-7214429.0	-7213577.0	-7209904.0	-1.03193046	22.4194367	1713998521.169801	6	103.0	25-04-24 00:42:01.169851
3.0	0.014	250	250	-5649255.0	-5658866.0	-5664005.0	-5662260.0	-6770758.0	-6763130.0	-6762372.0	-6758879.0	-0.967406129	22.4679243	1713998527.952027	6	103.0	25-04-24 00:42:07.952080
3.6	0.018	250	250	-5272739.0	-5281626.0	-5286430.0	-5284864.0	-6319512.0	-6312351.0	-6311596.0	-6308367.0	-0.902928687	22.5201491	1713998534.7331467	6	103.0	25-04-24 00:42:14.733200
4.2	0.021	250	250	-4895848.0	-4903998.0	-4908464.0	-4907093.0	-5867915.0	-5861134.0	-5860494.0	-5857409.0	-0.838406481	22.5736197	1713998541.5188227	6	103.0	25-04-24 00:42:21.518878
4.8	0.024	250	250	-4519318.0	-4526700.0	-4530835.0	-4529698.0	-5416661.0	-5410326.0	-5409759.0	-5406886.0	-0.773937728	22.5849271	1713998548.2990708	6	103.0	25-04-24 00:42:28.299124
5.4	0.027	250	250	-4142218.0	-4148870.0	-4152660.0	-4151703.0	-4964577.0	-4958726.0	-4958224.0	-4955528.0	-0.709367647	22.6839146	1713998555.0803204	6	103.0	25-04-24 00:42:35.080376
6.0	0.03	250	250	-3765635.0	-3771545.0	-3775033.0	-3774233.0	-4513406.0	-4507962.0	-4507555.0	-4505043.0	-0.644900069	22.6605332	1713998561.8872697	6	103.0	25-04-24 00:42:41.887323
6.6	0.033	250	250	-3388589.0	-3393745.0	-3396914.0	-3396329.0	-4061613.0	-4056586.0	-4056281.0	-4053958.0	-0.580360587	22.7082543	1713998568.6960125	6	103.0	25-04-24 00:42:48.696066
