# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	1.306532663316583	10-04-24 17:29:22.338635
0	10000000.0	1.0	1164285.7142857143	0.2	1.306532663316583	10-04-24 17:29:22.570515
0	10000000.0	1.0	2228571.4285714286	0.2	1.306532663316583	10-04-24 17:29:22.801096
0	10000000.0	1.0	3292857.1428571427	0.2	1.306532663316583	10-04-24 17:29:23.029265
0	10000000.0	1.0	4357142.857142857	0.2	1.306532663316583	10-04-24 17:29:23.254313
0	10000000.0	1.0	5421428.571428572	0.2	1.306532663316583	10-04-24 17:29:23.480045
0	10000000.0	1.0	6485714.285714285	0.2	1.306532663316583	10-04-24 17:29:23.708029
0	10000000.0	1.0	7550000.0	0.2	1.306532663316583	10-04-24 17:29:23.939685
0	10000000.0	1.0	8614285.714285715	0.2	1.306532663316583	10-04-24 17:29:24.165180
0	10000000.0	1.0	9678571.42857143	0.2	1.306532663316583	10-04-24 17:29:24.390230
0	10000000.0	1.0	10742857.142857144	0.2	1.306532663316583	10-04-24 17:29:24.621913
0	10000000.0	1.0	11807142.857142856	0.2	1.306532663316583	10-04-24 17:29:24.849187
0	10000000.0	1.0	12871428.57142857	0.2	1.306532663316583	10-04-24 17:29:25.077063
0	10000000.0	1.0	13935714.285714285	0.2	1.306532663316583	10-04-24 17:29:25.307404
0	10000000.0	1.0	15000000.0	0.2	1.306532663316583	10-04-24 17:29:25.531367
