# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.076	0.0	250	250	-7453736.0	-7466807.0	-7473449.0	-7471127.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.7059213	1714110415.0020053	6	232.0	26-04-24 07:46:55.002068
0.6	0.002	250	250	-7154189.0	-7166732.0	-7173154.0	-7170733.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.6885769	1714110421.7692332	6	232.0	26-04-24 07:47:01.769295
1.2	0.005	250	250	-6779024.0	-6790840.0	-6796943.0	-6794691.0	-8125433.0	-8116531.0	-8115514.0	-8111464.0	-1.1609595	21.7766404	1714110428.5677612	6	232.0	26-04-24 07:47:08.567814
1.8	0.008	250	250	-6403123.0	-6414198.0	-6419968.0	-6417900.0	-7674751.0	-7666318.0	-7665372.0	-7661495.0	-1.09657156	21.8045256	1714110435.3497741	6	232.0	26-04-24 07:47:15.349825
2.4	0.011	250	250	-6025952.0	-6036273.0	-6041706.0	-6039859.0	-7222716.0	-7214716.0	-7213863.0	-7210177.0	-1.03198538	21.9028424	1714110442.1652699	6	232.0	26-04-24 07:47:22.165322
3.0	0.015	250	250	-5649330.0	-5658913.0	-5664042.0	-5662341.0	-6771045.0	-6763469.0	-6762667.0	-6759179.0	-0.967452296	21.9212408	1714110448.9451783	6	232.0	26-04-24 07:47:28.945230
3.6	0.018	250	250	-5272823.0	-5281668.0	-5286475.0	-5284965.0	-6319774.0	-6312642.0	-6311945.0	-6308606.0	-0.902985765	21.9689618	1714110455.727758	6	232.0	26-04-24 07:47:35.727808
4.2	0.021	250	250	-4895939.0	-4904051.0	-4908532.0	-4907198.0	-5868082.0	-5861354.0	-5860749.0	-5857631.0	-0.838457056	21.9759571	1714110462.512035	6	232.0	26-04-24 07:47:42.512087
4.799	0.024	250	250	-4519375.0	-4526742.0	-4530877.0	-4529763.0	-5416768.0	-5410482.0	-5409905.0	-5407005.0	-0.773971773	22.0280861	1714110469.297431	6	232.0	26-04-24 07:47:49.297482
5.4	0.027	250	250	-4142363.0	-4148980.0	-4152804.0	-4151872.0	-4964983.0	-4959102.0	-4958659.0	-4955939.0	-0.709431159	22.0992843	1714110476.0794005	6	232.0	26-04-24 07:47:56.079455
